"m.z","int"
104,21
105,57
110,82
112,15
113,473
115,175
117,12
120,149
122,107
125,22
126,12
131,18
132,11
137,18
138,11
140,101
147,17
149,14
150,79
152,54
154,57
157,28
165,48
166,22
167,100
169,31
170,59
173,31
177,28
178,14
181,29
185,52
191,15
192,31
194,58
197,117
199,35
201,17
208,15
213,210
215,54
216,12
217,23
218,11
222,22
223,20
228,17
231,22
232,26
233,37
234,14
238,29
271,15
275,15
300,28
308,36
314,15
326,23
338,36
346,15
438,18
439,11
452,25
453,45
466,23
467,35
468,123
469,11
482,86
483,48
514,12
527,11
537,42
542,26
556,37
567,50
568,12
583,26
615,181
616,64
617,14
659,137
660,38
742,18
767,181
893,185
894,140
895,38
