"m.z","int"
106,35
115,11
116,12
120,193
121,17
122,51
124,45
129,22
130,31
131,38
132,141
133,26
134,66
136,35
138,42
139,82
140,84
142,11
143,12
146,14
151,38
152,119
153,14
154,153
155,31
156,49
157,6
158,10
160,10
162,9
163,26
164,41
165,35
166,53
169,26
170,53
174,15
175,16
176,16
178,94
180,40
185,18
188,46
190,19
192,56
194,53
200,22
202,6
204,19
206,12
208,67
210,30
214,6
218,38
220,6
222,90
232,18
236,14
248,29
250,13
271,10
272,14
278,9
282,9
286,50
290,8
294,6
302,6
304,17
306,87
312,20
314,35
321,12
326,114
327,16
330,19
332,19
334,26
338,30
347,7
349,10
350,6
352,10
354,29
355,6
360,15
362,11
372,8
386,11
390,7
410,6
412,6
414,6
416,14
424,14
425,10
426,9
430,7
438,16
439,10
440,10
441,6
444,10
452,38
453,43
454,26
455,6
456,12
462,9
465,7
466,28
467,32
468,110
469,27
470,8
480,7
481,8
482,82
483,51
484,23
488,10
498,11
499,6
508,72
514,17
527,23
537,43
541,10
542,31
543,6
556,51
560,13
562,8
567,51
568,15
572,7
583,34
584,11
598,8
600,12
608,9
614,11
615,184
616,50
617,25
625,14
658,11
659,212
660,78
661,9
724,11
768,156
779,7
784,25
785,6
787,28
788,12
792,186
793,80
794,23
801,6
838,6
839,7
852,15
882,38
883,19
893,240
894,158
895,45
896,9
909,8
