"m.z","int"
105,6
108,7
112,23
114,6
117,69
118,31
120,7
124,29
125,60
126,7
127,8
128,58
131,55
132,15
133,6
134,13
135,11
136,51
137,18
138,8
140,13
141,8
142,75
143,28
145,21
146,51
150,74
151,8
152,15
153,27
154,47
155,270
156,140
157,21
159,8
160,21
161,10
162,6
163,9
164,27
165,16
166,25
168,28
169,10
170,106
171,18
172,27
173,177
174,59
177,24
178,30
180,54
182,58
183,8
184,100
185,9
186,44
188,33
192,22
194,21
195,33
196,88
198,67
199,49
200,75
202,7
205,23
206,53
208,28
210,29
212,159
213,14
214,32
215,57
217,62
220,22
221,22
222,38
224,105
226,78
227,8
228,16
230,8
233,170
234,20
235,52
236,23
238,15
239,6
240,71
242,23
243,60
248,15
249,8
250,17
251,34
252,233
253,11
254,3349
255,558
256,36
259,11
260,8
261,16
262,39
264,66
266,20
267,14
268,138
269,42
270,138
271,19
275,7
276,147
277,56
278,294
279,28
280,21
282,58
283,9
285,10
286,14
288,13
292,21
293,46
294,39
298,14
299,7
300,7
308,17
312,46
314,27
315,6
316,353
317,23
318,188
319,17
320,16
322,60
326,10
330,155
331,22
332,520
333,113
334,355
335,262
336,25
337,11
338,102
339,26
340,14
344,10
346,124
347,13
348,232
349,24
350,110
352,7
355,14
361,404
362,86
363,212
364,491
365,31
366,224
367,13
368,23
370,9
371,10
374,19
376,7
378,7
380,67
381,6
382,14
388,26
390,12
392,7
399,9
400,10
402,15
410,6
415,11
418,7
420,6
443,8
456,46
463,7
482,76
484,373
485,47
488,48
490,16
500,91
502,10
508,19
510,7
519,7
521,31
523,12
524,209
525,37
526,184
527,21
528,218
529,32
530,41
531,14
534,8
542,6
553,7
556,279
557,61
558,56
559,9
578,6
580,22
582,359
583,99
584,229
585,52
586,19
620,7
656,7
658,6
662,6
686,10
688,17
718,21
742,56
743,17
744,47
745,8
746,9
772,256
