"m.z","int"
103,10
105,26
106,37
107,19
108,13
111,78
112,58
113,70
114,125
115,165
116,105
117,170
118,675
119,101
120,140
121,77
122,31
123,163
124,30
125,1120
126,176
127,170
128,189
129,9
130,153
131,132
132,93
133,166
134,60
135,149
136,298
137,283
138,132
139,106
140,372
141,99
142,276
143,434
144,91
145,112
146,241
147,192
148,22
149,64
150,633
151,116
152,165
153,184
154,258
155,351
156,247
157,121
158,84
159,80
160,243
161,29
162,236
163,101
164,154
165,151
166,115
167,153
168,180
169,29
170,205
171,48
172,148
173,88
174,85
175,31
176,74
177,62
178,98
179,68
180,179
181,37
182,97
183,134
184,122
185,23
186,135
187,8
188,98
189,6
190,81
191,14
192,63
193,35
194,7
195,56
196,54
197,14
198,176
199,6
200,144
201,47
202,157
203,9
204,32
205,19
206,1036
207,96
208,45
209,120
210,109
211,45
212,262
213,19
214,99
215,153
216,49
217,13
218,31
219,54
220,96
222,14
223,52
224,145
225,32
226,512
227,35
228,37
229,9
230,44
231,25
232,64
233,10
234,16
235,75
236,8
237,14
238,32
240,135
241,42
242,127
243,160
244,42
245,18
246,9
248,78
249,7
250,32
251,193
252,44
254,213
255,6
256,43
258,25
259,23
260,23
262,8
265,30
266,16
267,19
268,15
270,24
271,30
274,6
276,38
277,8
282,10
283,51
284,297
285,71
286,30
287,15
289,6
290,7
298,108
300,301
301,7
302,460
303,60
304,6
305,8
308,6
312,9
314,6
324,20
328,6
329,7
331,27
340,7
341,19
342,47
358,29
367,7
369,12
372,54
373,7
403,9
528,7
550,8
554,7
556,18
576,6
578,6
614,7
658,15
659,79
660,20
694,13
738,9
762,14
764,65
765,9
766,81
767,20
768,16
770,6
772,103
786,244
787,82
788,22
790,38
791,7
792,206
793,62
801,48
802,15
803,15
804,60
805,6
806,28
807,7
814,8
832,17
844,7
848,11
849,7
928,8
