"m.z","int"
102,356
103,6
107,6
110,7
112,17
116,7
118,102
120,7
121,15
122,26
123,21
124,6
125,73
128,10
130,94
131,9
132,62
133,14
135,31
137,48
138,25
142,13
144,17
145,11
146,6
147,9
152,20
153,83
154,16
155,83
156,7
157,34
158,40
160,9
162,9
165,16
167,8
168,10
172,190
173,10
176,44
179,30
184,6
187,6
188,8
189,19
193,8
198,6
199,10
202,17
203,16
209,79
212,55
216,9
226,67
227,17
228,11
231,18
238,6
242,9
256,6
261,10
284,41
289,10
300,35
302,9
364,7
540,7
678,8
720,7
766,126
767,88
786,27
787,8
