"m.z","int"
105,63
106,8
108,9
110,118
112,19
113,413
115,205
116,63
117,19
118,9
120,273
121,10
122,40
126,15
129,67
130,19
131,72
132,55
134,112
135,13
136,338
137,20
138,123
140,9
142,27
143,62
144,15
145,32
146,25
147,6
148,7
149,21
150,85
151,316
152,26
153,32
154,67
155,22
156,22
157,19
158,45
159,37
160,27
161,100
162,7
163,8
164,93
165,205
166,33
167,123
169,27
170,31
172,39
173,25
174,24
175,250
176,13
177,104
178,205
179,28
180,29
181,511
182,8
183,36
184,20
185,92
186,42
187,18
188,28
189,16
190,69
191,28
192,39
193,32
194,50
195,7
196,44
197,764
198,35
199,121
200,40
201,6
202,29
203,42
205,17
206,215
208,115
209,8
210,28
212,116
213,567
214,23
215,172
216,56
218,15
219,91
220,31
221,75
222,236
223,39
224,93
226,20
228,60
229,151
230,65
231,123
232,66
233,15
234,26
235,103
236,16
237,112
238,114
239,25
240,113
241,13
243,26
245,273
246,35
247,38
248,18
250,17
251,60
252,29
253,66
254,7
255,40
256,237
257,16
258,32
259,34
260,15
261,24
262,86
263,7
264,14
266,17
267,46
268,8
269,14
270,24
271,58
273,7
274,7
275,32
276,47
277,32
278,36
279,6
280,15
283,45
284,24
286,36
287,48
289,8
291,9
292,6
293,29
294,18
299,29
300,14
302,9
303,52
304,100
306,29
307,13
308,60
309,8
310,31
312,33
314,28
315,18
316,10
317,6
318,120
319,24
320,6
321,8
323,6
324,6
326,93
330,8
331,9
334,36
337,15
342,37
346,25
348,8
353,12
358,7
360,52
361,33
364,31
365,7
377,8
380,14
384,6
395,7
402,9
410,6
412,7
423,10
424,39
425,48
426,29
427,16
428,16
430,28
436,13
437,17
438,59
439,50
440,97
441,41
442,27
443,6
449,6
450,11
451,30
452,137
453,172
454,125
455,21
456,64
461,18
462,82
463,40
464,17
465,15
466,92
467,140
468,459
469,144
470,59
471,6
477,7
478,22
480,17
481,28
482,340
483,223
484,154
485,31
490,19
494,6
496,9
498,46
499,37
500,20
508,9
510,14
512,7
513,6
514,84
515,29
516,7
522,43
523,6
524,16
526,16
527,62
528,28
536,21
537,252
538,97
539,6
540,20
541,97
542,194
543,52
544,14
548,56
549,19
550,125
551,25
552,6
553,10
554,9
556,193
557,56
558,9
560,53
562,16
566,10
567,258
568,105
570,20
572,11
582,33
583,195
584,53
587,7
588,6
589,8
599,7
600,31
610,10
614,60
615,729
616,235
617,89
618,17
630,7
632,7
641,14
642,12
643,7
648,10
658,54
659,712
660,278
661,32
698,36
699,11
756,8
772,287
787,8
792,61
793,14
794,34
795,9
801,10
804,8
808,31
809,13
810,28
811,14
821,12
823,7
827,6
832,9
836,11
848,10
849,13
853,11
854,7
870,6
875,7
892,12
893,1022
894,697
895,163
896,45
897,10
909,16
910,7
932,7
958,22
959,12
974,11
975,8
