"m.z","int"
103,17
106,25
107,51
108,15
109,45
110,20
112,43
116,112
117,26
118,31
120,268
121,26
122,22
125,13
126,88
129,85
130,28
131,68
132,141
134,48
135,79
136,104
138,438
139,39
140,51
142,61
143,432
144,29
146,68
148,28
150,372
151,117
152,51
153,17
154,192
156,70
158,103
159,31
160,68
162,11
164,61
165,67
166,171
167,21
168,45
170,77
172,53
174,37
175,20
176,17
178,120
179,20
180,32
181,22
182,11
184,43
185,44
186,68
191,25
192,91
193,12
194,48
196,30
198,40
200,241
201,16
205,35
206,25
208,14
210,13
212,19
214,65
217,13
218,39
220,36
222,37
223,21
224,11
232,106
234,56
236,40
238,41
240,1052
241,109
243,59
245,49
246,32
247,52
254,69
256,37
258,119
261,12
262,12
263,48
268,19
271,17
272,27
274,20
276,600
277,79
278,49
280,234
281,28
286,238
290,28
291,248
292,48
293,15
294,13
300,80
302,20
303,16
304,105
306,229
307,105
308,68
310,82
312,176
313,35
314,133
316,63
318,598
319,43
322,14
324,54
325,17
326,385
327,32
328,30
329,34
330,71
332,38
334,64
338,97
340,162
341,20
345,12
346,28
347,87
348,42
352,152
353,27
354,14
356,16
358,136
360,126
361,14
362,12
363,28
372,19
374,13
378,13
409,11
410,12
412,11
414,12
422,17
423,27
424,78
425,42
426,57
427,13
428,20
430,24
431,27
436,17
437,17
438,77
439,94
440,115
441,60
442,58
443,11
450,32
451,57
452,215
453,270
454,180
455,14
456,97
458,21
462,85
463,31
465,33
466,126
467,203
468,587
469,170
470,87
476,20
477,18
478,26
480,18
481,21
482,419
483,291
484,196
485,15
490,33
493,11
498,48
499,45
500,17
503,47
505,15
508,283
509,31
510,171
511,12
512,70
514,138
515,58
516,12
522,39
526,23
527,120
537,312
538,110
539,26
540,23
541,110
542,257
543,31
544,14
550,19
555,12
556,272
557,63
558,17
560,78
562,17
567,167
568,70
572,25
582,47
583,147
584,34
599,11
600,58
601,15
608,14
614,59
615,904
616,280
617,149
641,20
642,46
643,13
658,76
659,890
660,370
661,57
674,12
684,15
698,14
740,17
742,17
758,11
772,299
784,24
787,22
792,144
793,49
794,79
795,28
796,13
801,13
810,18
831,16
834,22
849,18
893,1188
894,782
895,189
896,51
909,15
958,39
