"m.z","int"
103,23
106,9
108,25
111,125
112,55
113,88
114,91
115,101
116,71
117,145
118,586
119,612
120,118
121,173
122,11
123,270
124,16
125,559
126,94
127,92
128,156
129,21
130,205
131,136
132,171
133,508
134,98
135,179
136,406
137,690
138,209
139,170
140,244
141,72
142,213
143,356
144,48
145,178
146,298
147,197
148,55
149,69
150,373
151,95
152,200
153,369
154,173
155,861
156,685
157,166
158,59
159,56
160,213
161,23
162,344
163,143
164,164
165,162
166,93
167,77
168,116
169,24
170,231
171,98
172,311
173,61
174,124
175,21
176,47
177,246
178,102
179,153
180,206
181,74
182,63
183,122
184,123
185,22
186,119
187,6
188,153
189,6
190,30
191,48
192,89
193,48
194,23
195,250
196,99
197,44
198,134
199,87
200,161
201,47
202,115
203,11
204,43
205,7
206,937
207,135
208,44
209,80
210,120
211,96
212,420
213,203
214,130
215,193
216,33
217,36
218,33
219,106
220,177
221,18
222,28
223,34
224,193
226,886
227,48
228,112
229,44
230,46
231,30
232,44
233,6
234,25
235,195
236,20
237,86
238,54
239,12
240,135
241,31
242,230
243,169
244,98
245,31
246,33
247,43
248,285
249,44
250,66
251,291
252,316
253,36
254,1311
255,153
256,43
257,31
258,20
259,17
260,33
261,9
263,6
265,76
267,61
268,15
269,109
270,44
271,106
273,54
275,9
276,27
277,15
278,15
279,6
280,19
282,55
283,105
284,673
285,86
286,106
287,19
288,8
289,7
290,14
293,36
295,34
297,30
298,249
299,19
300,650
301,26
302,3347
303,591
304,28
305,23
306,27
307,15
309,6
312,46
314,7
316,46
318,90
319,7
322,11
324,22
325,10
327,40
328,10
329,33
330,6
331,111
332,9
333,16
334,18
338,51
340,62
341,18
342,85
349,11
350,13
351,23
353,25
354,6
355,17
356,58
357,16
358,62
359,11
360,97
362,9
363,87
364,102
365,16
367,9
369,10
371,9
372,128
373,10
374,7
375,9
383,6
385,18
387,17
389,8
391,10
396,12
398,8
403,6
405,29
408,20
409,7
410,27
411,11
414,13
438,24
456,51
471,7
478,17
479,7
480,6
482,319
483,52
484,618
485,105
486,30
488,13
506,20
510,21
512,6
513,8
517,92
519,9
520,305
521,55
522,127
523,23
524,31
526,28
527,16
528,510
529,101
530,33
541,6
542,6
544,10
550,47
551,6
552,18
554,117
555,15
556,404
557,71
560,12
561,12
574,6
576,15
577,8
578,12
586,33
604,30
605,10
614,21
646,7
659,24
686,14
692,31
694,32
712,6
718,6
720,73
721,25
734,12
736,167
737,44
738,417
739,159
740,21
743,7
748,25
749,8
750,33
752,7
753,6
754,17
755,9
756,8
760,7
762,145
763,37
764,536
765,189
766,240
767,64
768,343
769,128
770,11
773,255
776,7
786,39
787,16
790,40
791,18
792,304
793,115
794,16
801,104
802,42
803,6
804,319
805,124
806,126
807,47
808,32
809,12
811,10
812,56
813,21
814,11
828,16
834,15
840,255
841,75
842,16
843,6
849,8
850,7
858,6
864,7
896,10
908,18
928,11
937,9
942,8
946,6
960,9
968,7
970,7
989,10
