"m.z","int"
104.92717,36
116.079,47
117.01993,45
117.95434,16
119.91441,13
120.95393,19
123.94571,31
124.98361,95
127.07578,36
130.0948,34
131.07073,12
132.98371,11
135.0446,32
136.94899,29
141.09161,39
142.94993,22
144.90745,13
145.05017,16
145.94924,13
149.06024,12
149.97905,48
151.9187,12
151.93613,21
152.99529,16
153.0916,21
154.0174,12
154.91515,16
154.92773,35
154.97175,19
155.00149,27
155.07085,14
155.10726,50
156.92474,14
159.1021,20
161.94434,11
163.07597,18
168.89905,43
169.08647,63
171.00587,29
171.13653,18
173.08132,13
176.87992,12
176.93544,11
177.09154,19
179.10278,45
181.08663,16
183.10215,35
183.8861,11
183.91271,15
184.89385,31
185.08134,24
185.90178,81
187.09704,27
191.10721,13
193.86012,36
197.0814,30
198.90479,14
199.13349,34
205.1593,201
209.11785,11
210.86304,11
211.03741,21
211.13359,45
211.16997,44
212.87871,98
213.1491,13
214.18897,40
214.88253,32
219.17513,16
223.02808,21
225.00707,16
225.18566,42
226.88969,15
227.16488,14
227.19919,14
229.86955,16
230.85475,15
232.87037,11
232.96141,17
234.15764,33
239.05912,11
239.84377,13
242.22038,72
242.86711,11
243.89242,19
247.17017,114
247.85789,29
247.88033,15
250.14463,19
251.20155,18
253.21705,132
256.82401,18
257.17573,14
257.83201,22
258.86226,11
259.87038,27
267.82864,12
268.83633,11
272.81892,13
272.8459,12
273.82698,18
274.83497,58
274.85739,20
275.20161,11
282.79304,18
283.0492,18
283.80081,25
283.82377,14
287.85035,16
290.88405,12
292.94107,11
294.84943,27
297.04705,19
298.78834,19
299.04417,14
301.21733,285
301.81172,12
302.2209,53
320.81814,11
322.83377,11
332.82543,13
334.91004,16
339.83671,14
348.80292,13
362.75958,12
363.76768,26
390.74436,12
410.75839,13
443.73374,14
761.45123,15
765.4719,23
767.47465,14
770.91973,11
770.93369,12
770.95146,23
770.97303,14
770.98446,22
771.00857,12
771.01872,27
771.02888,19
771.04157,18
771.05045,18
771.06696,18
771.07584,11
771.09996,13
771.11265,11
771.17105,11
785.45121,23
803.45083,17
