"m.z","int"
106.02763,15
111.04435,13
115.91997,44
116.04267,8
116.07899,61
116.92782,63
117.01992,115
117.05498,13
118.01519,19
119.91441,17
120.95393,20
123.94571,36
125.0601,6
125.09651,7
126.90433,10
127.07579,35
130.05848,13
130.09481,57
131.02316,85
131.07074,24
132.03099,80
133.01501,90
135.04462,50
135.9412,9
136.05243,16
136.93162,19
136.949,39
137.02381,8
138.94657,8
141.09153,46
142.01538,12
144.03101,10
145.02627,13
145.05009,35
145.08645,29
149.03373,224
149.06027,15
149.09664,8
150.0013,11
150.04161,672
151.02563,18
151.03862,7
151.04489,24
151.91874,8
151.93606,18
152.03481,15
152.90405,16
152.97054,10
153.09153,30
154.92777,19
154.94687,8
155.00817,24
155.07089,16
155.10719,80
158.08977,18
158.95151,45
159.06575,16
159.10215,26
160.02595,6
162.06811,8
163.03962,8
163.07603,19
164.08367,14
166.90997,8
167.10715,10
167.91367,7
168.89899,120
168.94806,7
169.02633,9
169.08654,96
171.06575,16
171.1366,26
172.10548,24
172.9574,7
173.0814,45
173.11772,17
173.91189,55
174.94644,26
175.03688,12
176.93538,23
177.09162,21
179.10272,38
179.8917,28
180.89949,41
181.12284,6
181.897,6
182.92244,63
183.1021,65
183.88605,24
183.91266,25
184.89394,76
184.92048,8
185.08144,40
185.90173,67
187.09699,23
188.85789,20
191.10732,11
193.86008,18
194.09424,6
194.90538,7
195.13853,12
196.89434,86
196.92841,6
197.08152,25
198.90491,41
198.93136,8
199.09714,16
199.13345,35
199.85057,10
200.03225,10
200.92044,17
201.11272,14
201.17648,10
203.84508,32
205.15926,538
205.86069,46
206.16255,42
208.98289,16
209.11782,43
210.90949,10
211.13356,45
211.16994,37
212.87868,28
212.88937,11
213.14925,40
214.18894,44
214.8825,24
214.89146,24
214.91238,18
214.92639,8
215.84558,12
216.89808,11
216.90698,6
216.9155,15
218.13065,26
219.17511,10
223.02806,41
225.18564,50
226.88967,8
227.16487,11
227.19917,10
229.18038,8
229.86954,16
230.00803,10
230.85474,23
230.90403,8
231.17489,6
231.86261,19
232.87036,29
232.89312,7
232.90197,6
234.15763,24
236.90226,8
237.18548,6
238.03297,6
238.86553,6
238.89135,23
238.90996,11
239.04071,16
239.05934,16
239.12838,8
239.2014,26
240.91314,9
240.92024,9
241.18049,12
241.21381,7
242.22038,70
242.88933,23
244.86585,19
244.87857,13
244.88766,6
245.86866,7
246.87649,22
247.17018,14
247.85767,44
248.86543,12
250.14464,18
250.15708,30
251.99012,6
253.21707,37
255.22986,19
256.82403,7
257.17576,6
258.88451,10
260.84371,46
260.89991,10
261.86369,7
262.87172,11
266.86076,58
268.82461,7
270.84747,17
271.85551,7
272.81923,8
272.84568,8
272.86331,6
274.83475,34
275.86081,11
276.81588,7
276.89508,12
278.8544,7
278.87152,26
278.88395,26
278.8983,8
280.86975,13
282.7931,6
282.83483,9
282.8557,22
283.80087,10
284.06494,10
284.26742,7
286.84261,17
287.85041,20
288.8583,11
288.94971,55
291.88227,7
292.77803,9
293.78595,7
293.87135,22
294.79369,9
294.84921,40
297.04713,29
301.09162,64
302.09488,6
310.82143,12
322.84834,8
327.23293,13
328.86136,6
330.04472,14
334.80157,7
334.819,6
349.80628,6
362.82205,22
363.76747,6
364.83719,6
367.81665,7
371.06571,12
372.79601,8
380.83213,9
384.80362,15
386.81947,14
395.81954,16
398.81264,6
404.83012,10
418.78842,16
452.14121,15
464.77038,13
504.76319,11
566.71924,6
639.16799,9
754.23956,12
769.79431,7
769.8247,13
769.83609,23
769.84369,23
769.85889,21
769.88168,17
769.89435,21
769.90195,18
769.91714,21
769.94501,13
769.97161,14
769.98301,6
770.01341,6
