"m.z","int"
112,14
117,53
118,12
123,13
125,12
127,22
128,52
130,12
131,51
132,29
133,34
136,66
137,24
142,76
146,73
150,27
151,18
153,46
154,45
155,19
156,145
159,16
160,30
163,19
164,30
166,18
170,104
172,69
173,18
174,40
178,31
180,108
182,25
184,57
186,53
188,33
196,13
198,36
200,62
202,13
206,507
207,43
210,14
212,148
214,51
215,52
220,13
224,66
226,72
228,28
230,18
232,13
235,59
240,51
242,39
243,83
248,155
251,48
252,50
254,116
256,11
270,15
276,17
284,23
285,14
298,23
300,15
302,484
303,63
318,17
369,18
482,16
484,18
604,11
720,18
762,18
766,14
768,12
769,13
772,282
786,16
801,16
804,55
