"m.z","int"
103,71
105,31
108,65
112,18
116,24
117,44
118,13
120,165
121,65
122,20
125,9
126,413
129,38
130,10
131,153
132,105
133,6
134,27
135,133
136,171
137,14
138,266
139,36
140,16
141,9
142,14
143,304
145,6
146,55
148,30
149,119
150,187
151,97
152,69
153,10
154,245
155,109
156,130
157,12
158,245
159,37
160,20
163,15
164,48
165,236
166,253
167,74
168,66
169,13
170,53
171,18
172,109
173,136
174,8
175,35
176,24
178,141
179,20
180,72
181,41
182,118
183,71
184,108
185,12
186,163
187,17
188,8
189,99
190,9
191,143
192,204
194,99
195,34
196,16
197,7
198,18
199,20
200,201
202,9
203,13
204,63
205,95
206,71
207,26
208,83
209,17
210,20
212,18
213,9
214,99
215,37
216,30
217,17
218,63
219,13
220,73
221,28
222,54
223,89
224,13
225,8
226,13
228,16
229,14
230,13
231,42
232,27
233,6
234,45
235,7
236,53
237,11
238,125
239,8
240,3033
241,372
242,49
243,25
244,15
245,28
246,90
247,37
248,37
249,11
250,62
251,6
252,7
253,11
254,201
255,24
256,319
257,66
258,151
259,32
260,14
261,7
262,61
263,21
264,17
270,8
271,26
272,14
274,65
275,13
276,755
277,118
278,90
280,60
281,6
282,14
284,6
286,41
288,15
289,41
290,51
291,123
292,129
293,14
294,12
295,6
298,32
300,19
302,18
303,38
304,82
306,83
307,319
308,30
309,7
310,77
311,9
312,18
314,6
315,11
318,138
319,6
320,38
322,10
326,38
329,7
330,26
334,53
336,12
338,74
339,7
345,6
346,14
347,18
348,93
360,70
362,11
363,7
364,38
369,18
372,13
381,7
424,17
438,8
439,9
452,22
453,50
454,24
456,136
457,24
466,19
467,25
468,120
469,6
470,6
482,84
483,37
484,14
508,36
514,10
518,10
527,12
537,43
538,13
542,45
556,40
560,6
562,19
565,6
567,153
568,48
583,22
608,38
609,7
615,169
616,34
617,12
625,11
659,191
660,82
744,6
771,256
787,20
792,229
793,99
794,26
795,7
796,8
798,19
799,8
818,8
820,6
821,6
822,11
823,7
824,18
825,11
826,10
827,6
838,17
844,6
846,26
847,20
848,10
852,8
866,7
868,6
870,14
871,8
872,25
873,20
874,20
875,8
882,6
893,200
894,125
895,35
920,15
921,6
958,67
959,12
