"m.z","int"
102.12782,13
119.01882,26
120.02344,74
121.03436,14
121.96598,49
123.02303,253
123.96409,12
131.01862,18
133.00731,723
135.00248,26
135.02285,75
137.02909,100
137.0385,222
138.03373,112
139.01778,680
139.02905,328
140.97096,11
144.98175,41
146.97999,16
149.0291,76
149.03849,21
150.03386,44
151.01779,1946
151.05421,17
152.02109,45
153.03341,73
156.02314,13
156.98641,1066
157.08312,149
158.98957,12
161.00213,33
161.03847,20
162.03371,27
163.01772,16
163.05413,14
165.03344,142
165.08826,13
166.97071,85
167.01267,45
167.03967,51
167.04902,54
169.02824,645
170.03153,12
170.97523,34
171.02587,59
172.99976,15
174.03377,38
174.98455,23
174.9969,381
175.01776,179
177.03344,92
177.06975,22
177.08819,28
178.06499,23
178.96825,58
179.01269,125
179.04904,126
180.98634,129
180.9976,24
181.02821,270
181.03947,84
181.0646,17
184.98137,336
189.03339,27
191.03961,12
191.049,146
191.1038,77
192.0443,12
193.02831,897
193.0396,162
193.06472,25
194.03161,38
194.96558,71
195.04387,71
195.08037,124
197.02327,53
198.99685,275
201.03334,22
203.04892,30
205.0283,476
205.06468,11
206.96314,16
207.04382,88
208.98118,136
209.02309,19
209.05947,57
210.9969,34
211.03888,82
213.00009,12
213.01262,25
215.02801,12
216.96544,413
219.04386,11
219.08019,32
220.97887,23
221.02308,39
221.05016,41
221.05951,93
222.99687,80
223.03873,843
223.07507,16
224.04209,38
225.01242,24
225.03644,31
229.00738,544
229.10109,26
230.95444,21
231.11661,21
233.09575,15
234.9761,178
235.03868,13
235.07521,30
236.97614,23
237.05445,20
237.09059,30
238.99176,118
242.99624,13
244.96039,35
245.09591,14
247.07527,12
249.05446,15
249.09082,156
250.9894,36
250.99176,34
251.07004,26
253.00732,147
255.05933,29
256.95806,65
258.97613,148
262.97096,184
263.10652,14
265.00747,15
265.04942,20
265.06067,41
266.98676,26
267.02297,20
269.0388,17
272.95524,32
272.9916,16
275.00711,22
275.10636,20
276.94471,565
276.98652,46
277.12212,16
279.138,12
280.95807,19
281.00219,69
281.03877,11
283.018,122
286.97082,51
288.98637,229
290.93347,12
291.13745,18
295.01782,54
295.05988,18
298.92634,33
298.97077,55
300.98639,19
301.12203,18
304.93938,153
304.98137,30
309.06962,15
311.01274,61
311.04884,11
312.98639,43
316.98111,21
318.9552,158
323.01037,14
325.02829,56
328.97865,16
330.99679,23
332.93412,21
334.99173,35
336.9236,355
346.94974,46
348.96525,183
349.00738,17
355.03858,36
358.99163,26
360.96551,28
361.00739,47
364.9182,53
366.97582,17
370.94744,16
376.91599,29
376.96024,56
378.9339,89
379.01788,31
390.976,53
400.93911,34
414.91309,216
418.97044,13
420.98639,43
424.89702,15
426.9549,139
436.89491,18
436.93931,13
438.91309,24
442.90762,28
451.13927,13
452.14701,23
454.94998,29
456.88157,84
456.92326,34
467.17042,32
468.92329,50
468.96543,30
474.89177,13
480.96493,25
481.18637,30
486.93422,33
492.90244,35
502.88727,16
514.88444,11
514.92877,15
516.90243,18
541.20679,11
542.20986,11
546.91305,26
552.88187,62
555.22372,18
556.22637,11
588.90299,18
606.89249,14
614.23624,95
615.23831,17
630.87084,12
658.42109,32
666.89228,14
765.88455,12
765.91597,12
765.95241,15
765.96121,12
765.97378,15
765.98383,19
766.00771,22
766.02908,20
766.04165,12
766.05044,16
766.06176,11
766.09444,12
892.53294,87
893.536,51
