"m.z","int"
102.06324,7
107.04933,14
111.04429,35
113.02354,6
113.06002,12
116.04261,19
116.079,131
117.05491,20
122.03661,9
125.06011,13
125.09643,21
126.90434,29
127.03937,6
127.0758,94
130.0584,22
130.09481,80
131.07075,38
133.06523,7
135.04453,77
136.01594,6
136.05234,15
137.02381,20
141.05518,10
141.09154,138
145.0501,56
145.06128,13
145.08646,39
146.04529,6
149.06017,27
149.09653,12
150.00131,23
151.07582,9
152.03471,34
153.09153,74
155.07078,48
155.10719,155
157.12146,10
158.08977,20
159.06575,28
159.10203,60
159.12702,7
159.12952,12
159.83458,12
162.06811,6
163.0395,12
163.07591,41
164.08367,22
165.05503,7
165.0915,25
166.05039,14
167.07079,8
167.10715,12
169.08654,194
171.00581,6
171.06575,19
171.1366,39
172.10548,26
173.0814,42
173.11772,41
173.14514,10
177.05516,12
177.09148,49
179.10272,99
179.10713,9
181.08643,33
181.12284,7
183.1021,96
185.06024,7
185.08144,67
187.09699,48
187.13341,17
191.10732,35
194.0944,11
195.13852,29
197.08135,50
197.11777,12
199.09713,26
199.13345,75
201.11272,18
201.17648,16
205.12285,19
205.15926,805
206.16255,77
209.11781,58
209.15421,7
211.03719,6
211.13356,117
211.16994,68
213.11272,9
213.14925,68
214.18893,114
218.13064,68
219.17491,16
221.15419,6
223.02805,61
223.13353,10
223.1697,6
225.00704,17
225.11293,6
225.14898,7
225.18563,94
226.18884,6
227.16486,25
227.19916,17
229.14417,6
229.18036,19
231.17488,16
233.15164,6
234.15762,70
237.18568,8
239.05932,30
239.12858,16
239.20116,52
241.18048,15
241.21379,17
242.22037,115
243.12333,8
247.17017,79
248.1735,7
249.18575,14
250.14463,57
250.15729,45
251.20131,28
253.21705,161
254.22022,9
255.19624,7
255.23008,14
257.17549,12
264.16024,7
267.23277,7
269.21199,22
276.20934,6
283.04924,15
284.26739,12
285.20681,8
297.04709,64
299.04422,15
301.21738,41
315.05761,6
330.04467,27
366.0689,12
368.06596,15
371.06608,14
402.02701,9
719.4878,13
737.45175,26
751.4203,14
759.43588,6
761.45234,34
763.46808,69
764.47082,33
765.47176,27
766.47593,11
767.47451,23
769.89909,6
769.91175,7
769.92315,9
769.93328,8
769.94722,12
769.95862,8
769.97001,12
769.98268,9
769.99281,15
770.01055,17
770.03082,16
770.04222,15
770.07135,15
770.09289,13
770.10176,13
770.1195,9
770.12963,9
770.15117,7
785.45109,25
786.4543,9
791.498,26
792.50225,6
800.47253,42
801.47507,8
803.45072,86
804.45481,31
805.44859,10
805.46485,7
