"m.z","int"
103.02412,29
104.10711,15
105.00335,129
107.00092,16
110.07129,8
112.89567,14
114.09132,11
115.05419,81
119.01881,774
120.01961,63
120.08067,16
121.01635,71
121.0345,314
122.03523,23
123.01371,194
123.032,38
124.01449,13
125.01121,11
128.06189,82
129.052,7
129.06973,9
130.06497,62
131.01876,681
131.08529,6
132.0195,49
132.98701,10
133.01629,55
133.03439,109
133.10091,6
134.99863,87
135.04998,116
135.99951,11
136.0059,8
136.04521,13
136.99615,13
137.04046,162
138.03003,315
138.03253,20
138.05215,6
139.02677,359
139.03338,11
139.03795,8
141.06959,26
142.94781,42
145.03428,87
147.01353,6
147.04989,20
148.04513,9
149.06561,8
149.98577,14
150.02999,195
150.0326,25
150.03696,6
151.02674,219
151.03346,9
151.0449,262
151.09521,18
152.02758,12
152.04569,12
152.06181,20
153.00911,925
153.02414,13
153.04232,13
153.0696,17
154.00991,223
154.06477,6
155.00672,254
155.08524,11
156.00747,15
156.0805,7
156.97444,6
158.08656,7
159.05,52
160.04508,16
160.96439,7
161.02918,22
161.04044,22
162.99345,126
163.04479,144
163.9942,19
164.92029,57
164.92983,69
164.99113,21
165.02418,68
165.03536,38
165.0424,11
165.0605,112
165.06968,26
166.95041,16
167.0726,8
167.08528,13
167.99626,17
168.04055,174
168.04313,15
168.08046,7
169.03726,238
169.0439,6
169.12198,20
170.97526,17
171.01662,8
171.0499,10
171.1165,10
173.0655,8
173.07805,9
174.06088,11
174.98499,154
175.04483,116
175.08108,6
175.98579,6
176.04006,8
176.07648,13
176.9825,8
177.00916,354
177.0241,59
177.05427,6
177.06055,165
177.1634,6
178.00994,54
178.01403,15
178.05571,12
178.06121,6
179.00674,49
179.03969,30
179.05091,88
179.07605,66
179.08529,11
180.0804,8
180.89401,12
180.90353,28
181.04844,6
183.05007,7
185.06568,7
185.11449,6
185.13226,6
187.04483,18
187.05605,11
187.08123,8
187.12022,90
189.06052,57
189.06946,6
190.05568,17
190.09203,23
191.02474,9
191.03977,345
191.05104,16
191.07609,52
192.04051,8
192.08043,8
192.96124,10
192.98921,18
193.03738,21
193.0555,125
193.06664,6
193.09177,127
194.0659,6
194.98656,6
195.01965,6
196.02031,8
196.8776,10
198.97404,17
199.04478,155
199.08107,7
199.99594,8
200.04558,6
200.07644,6
200.98011,12
201.04228,8
201.06054,16
201.09671,6
203.03965,16
203.07601,69
203.09403,6
204.07146,9
205.00409,53
205.05544,88
205.09165,20
206.98783,12
207.00143,10
207.01961,185
207.07101,198
207.1074,24
208.02039,32
208.06629,16
208.07181,9
209.01716,34
209.06142,194
209.06859,8
209.10193,18
210.06226,11
210.99961,82
211.05903,7
212.0005,21
212.99712,24
213.06034,8
213.09685,22
214.96482,13
215.07603,20
215.97001,10
216.95385,10
217.05543,13
217.09183,147
218.08699,7
218.09252,9
219.01961,63
219.07093,31
219.08938,8
219.10746,26
220.02033,7
221.0172,9
221.05032,680
221.08656,8
221.12301,35
222.05107,58
222.05362,20
223.04777,55
225.03019,11
227.11238,31
228.06109,7
229.09179,26
231.01099,8
231.07095,29
231.08219,6
231.10739,56
231.17406,7
232.10265,6
232.92785,6
233.08662,22
233.12291,8
234.99953,8
235.13862,66
237.0968,29
239.06071,7
240.01721,6
243.0321,13
243.07096,9
243.08354,24
243.10736,27
245.06285,11
245.08651,12
245.12291,12
246.08127,8
247.01603,8
247.06575,8
247.10236,161
247.13875,9
249.03015,30
249.09982,13
249.118,6
249.15437,66
251.11241,20
253.02512,18
253.05519,11
254.96147,8
255.1073,25
257.0156,6
257.08646,7
257.12287,29
259.0786,11
259.10233,9
259.13868,9
261.05197,25
261.11799,38
261.15427,6
262.11315,7
263.07225,6
263.0973,9
263.14892,8
263.16992,7
264.13154,6
264.93065,6
265.01017,6
267.04071,21
267.10746,27
269.12294,23
270.98562,40
271.13854,8
271.15389,325
272.15458,19
272.15724,28
273.118,19
273.15145,27
273.15412,7
273.16965,26
275.13355,11
275.16981,16
276.13134,7
277.02492,8
277.18545,56
279.04057,15
279.10718,9
279.14201,6
281.08667,54
281.123,41
285.11793,25
285.22071,9
287.13357,13
289.14937,39
289.16424,71
289.18522,6
290.14678,6
291.04072,13
291.17999,46
291.2012,8
293.07111,8
293.19577,115
295.2112,16
297.05102,6
299.13339,34
299.18523,18
301.08901,10
301.11255,7
301.1491,7
301.18536,12
301.20054,15
303.16492,27
303.20091,7
304.16251,8
305.21053,15
305.21686,306
306.2176,24
306.22015,22
307.17508,30
307.21434,17
309.08133,11
309.19056,13
311.20609,11
311.25752,23
313.14906,12
313.22168,118
313.27328,7
314.22509,8
315.21941,9
317.2256,6
318.17834,9
319.2324,8
321.0512,30
321.2269,10
323.09688,17
325.20076,427
326.20156,29
326.20401,58
327.19821,39
327.21611,10
329.02722,51
329.18013,6
331.19583,15
331.23228,46
333.15258,6
333.24813,75
337.14892,221
338.14975,17
338.15233,20
339.14652,10
341.19556,8
343.15956,19
343.21119,13
343.2323,8
345.022,21
345.19645,6
345.21166,17
347.1545,8
347.16831,6
349.18379,6
352.13606,9
353.10762,49
353.20166,8
357.1904,10
359.22731,51
359.25718,20
361.14861,22
361.18523,31
365.14402,34
365.21642,17
367.23234,29
371.2272,7
379.15927,102
385.24273,12
387.25838,7
391.15943,23
405.13579,6
409.16992,217
410.17322,15
411.16736,6
412.15272,8
415.23195,47
419.1398,6
423.14487,41
424.15239,19
425.16039,22
426.16834,7
