"m.z","int"
104,12
106,68
113,36
115,13
116,48
122,124
124,88
129,46
131,25
132,383
133,83
134,64
136,1703
137,24
138,39
139,79
140,126
141,23
142,12
143,13
147,17
151,99
152,117
153,13
154,93
155,30
156,12
157,25
158,404
160,14
161,78
163,18
164,58
165,41
166,132
168,822
169,80
170,126
173,16
174,12
176,63
178,190
180,69
181,14
182,29
185,14
190,25
191,66
192,209
193,27
194,189
199,16
200,21
201,16
202,11
204,68
206,77
208,124
210,192
212,17
218,101
219,17
220,19
222,570
223,60
224,152
226,11
230,30
232,35
234,11
235,13
236,15
244,44
245,59
246,22
248,249
250,26
251,18
254,24
261,17
263,43
264,11
271,42
272,248
273,22
274,40
282,31
286,38
289,13
290,41
294,76
300,11
302,12
304,12
305,23
306,148
308,16
312,48
314,59
317,29
318,15
319,17
326,672
327,153
328,60
330,37
334,47
339,14
342,38
344,18
346,171
347,14
348,72
350,89
352,135
353,13
354,59
360,33
362,23
366,29
368,13
384,16
386,30
388,13
396,17
398,20
400,16
406,18
412,36
416,147
424,25
436,70
438,33
440,109
442,101
443,14
444,43
452,44
453,76
454,62
456,12
462,14
464,16
466,29
467,31
468,182
469,54
470,16
482,118
483,100
484,14
498,20
503,15
508,100
509,16
514,38
527,16
537,97
538,30
541,27
542,58
552,20
554,12
556,76
557,24
560,15
567,173
568,93
574,65
583,50
598,37
602,19
614,26
615,303
616,55
617,49
658,23
659,249
660,100
674,24
682,18
767,183
784,20
785,17
787,42
792,137
793,69
794,14
808,11
858,16
882,30
883,16
893,534
894,311
895,107
896,15
958,15
