"m.z","int"
106,84
113,16
116,24
120,20
121,45
122,28
124,121
131,16
132,89
134,31
135,159
138,63
139,154
140,206
146,77
152,202
154,663
155,173
156,188
160,28
163,49
164,49
165,40
166,105
167,20
168,101
170,32
171,19
175,27
178,205
180,124
190,24
192,22
194,79
197,46
200,112
204,17
208,31
209,16
213,427
215,71
222,34
223,81
224,31
236,66
245,48
246,112
250,36
251,37
254,19
255,16
262,142
264,28
282,27
292,37
306,79
308,118
314,61
326,128
327,16
332,20
338,22
361,23
453,35
467,22
468,105
469,22
482,67
483,26
510,161
511,40
537,54
538,33
542,23
556,33
558,25
567,29
575,19
583,57
584,21
615,129
616,58
659,207
660,71
737,28
742,329
743,135
744,24
770,87
788,45
789,40
794,294
795,167
796,20
802,64
803,27
840,41
854,27
855,27
870,23
893,229
894,168
895,87
958,57
959,29
