"m.z","int"
104,9
105,579
106,63
107,65
110,115
112,9
113,22
115,36
116,40
120,300
121,178
122,109
123,69
124,65
125,98
129,52
130,11
131,73
132,238
133,866
134,79
136,32
137,52
138,121
139,294
140,110
141,466
142,23
143,115
145,36
146,11
147,14
148,6
149,57
151,125
152,187
153,57
154,153
155,54
156,57
157,560
158,11
159,51
160,12
161,82
162,36
163,121
164,57
165,303
166,88
167,555
168,83
169,98
170,101
172,13
173,333
174,117
175,141
176,73
177,164
178,117
179,201
180,104
181,86
183,6
184,12
185,46
186,32
187,20
188,222
189,104
190,41
191,36
192,119
193,120
194,152
195,263
196,26
197,82
198,7
199,22
200,49
201,58
202,18
203,80
204,68
205,69
206,44
207,115
208,76
209,51
210,163
211,374
212,72
213,97
214,39
215,31
217,34
218,56
219,248
220,12
221,7
222,233
223,205
224,55
225,32
226,60
227,37
228,36
229,138
230,7
231,25
232,22
233,34
234,26
235,235
236,15
237,26
238,44
239,66
240,10
241,119
242,24
243,27
244,52
245,156
247,54
248,112
249,13
250,72
251,119
252,36
253,78
254,9
255,34
256,15
257,114
258,7
259,16
260,34
261,144
262,306
263,242
264,18
265,10
266,45
267,148
268,18
269,117
271,68
272,7
273,70
277,57
278,28
279,207
281,31
282,71
283,189
285,174
286,25
287,39
288,18
289,43
290,34
291,9
294,10
295,127
297,16
298,35
299,69
300,13
301,161
302,10
303,39
304,16
305,17
306,51
307,12
309,27
310,7
311,53
312,37
313,20
314,37
315,14
316,8
317,110
319,6
321,6
322,16
323,69
324,82
325,165
326,140
327,387
328,50
329,154
330,29
331,48
332,7
333,40
334,28
337,8
338,7
339,125
340,10
341,25
342,82
343,44
344,55
345,107
346,10
347,56
349,8
351,18
352,17
353,9
354,28
355,108
357,43
358,10
359,17
360,20
361,38
362,6
363,8
366,10
367,51
368,23
369,102
370,10
371,41
373,43
375,10
377,35
381,14
382,17
383,32
384,17
385,26
386,7
387,17
389,17
391,16
393,6
394,6
396,32
397,42
398,53
399,113
400,16
401,53
403,21
405,10
407,14
411,15
413,10
414,13
415,12
416,16
417,17
418,6
419,15
423,6
424,7
426,6
427,17
429,17
433,8
437,8
438,8
439,6
440,8
441,26
443,18
445,8
451,13
452,35
453,49
454,18
456,6
458,8
462,13
466,23
467,31
468,91
469,24
470,13
471,19
473,16
482,73
483,42
484,14
489,17
496,15
497,21
498,30
499,58
500,7
501,20
503,10
513,9
514,27
516,14
517,11
518,7
519,13
522,23
523,8
525,8
527,15
534,6
537,68
538,19
541,23
542,32
543,9
548,12
550,28
556,42
557,18
560,8
562,8
567,57
568,15
571,10
583,55
584,17
585,15
615,163
616,48
617,14
625,6
655,6
658,7
659,222
660,82
699,14
703,11
724,11
729,35
730,16
742,15
747,26
752,32
753,9
767,219
768,6
773,66
774,27
784,6
787,56
788,20
789,18
792,129
793,50
794,47
795,20
798,6
803,23
821,12
838,8
847,19
848,11
852,16
882,31
893,232
894,161
895,21
896,12
