"m.z","int"
117.95445,42
124.98364,30
135.92073,27
137.91784,16
139.97087,12
141.09154,11
142.94987,63
149.97898,61
154.94685,85
154.95932,21
155.10729,19
169.0865,17
176.92892,37
205.15933,11
211.16982,17
220.93584,26
225.0071,16
225.18549,11
232.92434,24
254.90649,19
283.04923,14
292.89146,13
301.21734,23
770.99948,13
771.05406,15
771.06929,21
771.08198,29
771.09214,19
771.10483,12
771.11499,13
771.12895,32
771.13911,14
771.14799,18
771.15688,17
771.17338,11
771.19624,14
771.21401,12
785.4523,23
803.44925,15
