"m.z","int"
105,7
110,31
113,139
115,51
120,9
122,78
123,6
125,25
126,25
131,11
132,8
138,6
140,57
141,16
150,61
152,49
154,27
157,66
161,7
165,10
166,18
167,29
169,14
170,38
173,31
180,6
182,8
185,40
188,6
191,18
192,9
194,27
196,6
197,6
199,6
202,7
203,17
205,11
208,6
213,11
218,10
219,46
221,10
224,7
233,9
234,16
235,34
237,15
244,6
251,21
263,6
273,9
275,8
279,18
280,10
291,7
295,13
299,6
308,6
453,19
454,6
467,12
468,44
469,6
482,33
483,14
527,6
537,41
538,10
542,16
550,7
556,19
567,38
570,6
583,37
584,6
615,105
616,19
659,90
660,20
767,242
893,137
894,87
895,14
