"m.z","int"
106,155
107,10
108,34
115,15
116,66
120,6
121,55
122,69
124,243
125,10
126,18
129,85
131,55
132,91
134,138
136,94
138,186
139,180
140,925
142,48
145,24
146,29
147,13
148,24
150,14
152,160
153,58
154,186
155,28
156,30
157,7
158,61
159,29
160,15
161,7
162,43
163,24
164,79
166,181
167,48
168,209
169,12
170,154
171,36
172,49
174,14
176,47
178,164
179,73
180,208
181,23
182,233
184,7
185,242
186,8
189,14
190,11
192,68
193,12
194,224
195,23
196,94
198,12
199,263
200,67
202,10
204,30
206,38
208,43
209,84
210,30
211,7
212,21
214,26
218,41
220,35
221,9
222,48
223,72
224,53
227,6
228,17
230,106
231,28
232,14
233,17
234,21
236,13
238,20
239,11
240,12
241,14
243,10
245,44
246,6
248,13
250,40
252,15
254,35
256,16
257,36
259,140
261,15
262,6
263,95
264,15
266,6
270,7
272,34
273,38
274,6
275,8
276,14
277,49
279,8
280,44
281,7
282,10
286,23
287,23
289,48
290,7
291,24
292,14
294,7
296,6
299,28
301,11
302,6
305,135
306,95
308,8
310,15
312,25
313,7
314,13
315,7
318,23
319,171
324,11
326,158
327,30
328,10
329,8
332,7
333,15
334,10
336,7
337,10
338,25
339,10
340,9
341,7
346,9
347,24
349,30
351,8
360,26
361,16
365,39
377,19
379,89
383,7
391,8
399,6
401,12
407,9
412,22
413,9
414,10
415,21
421,6
423,13
424,40
425,39
426,34
427,32
428,9
430,22
436,14
437,15
438,42
439,67
440,68
441,28
442,28
443,45
450,7
451,37
452,110
453,172
454,85
455,24
456,44
457,130
461,29
462,46
463,7
464,11
465,18
466,90
467,158
468,411
469,119
470,56
471,14
475,12
480,16
481,17
482,282
483,193
484,108
485,15
486,15
490,13
493,48
496,10
498,29
499,35
500,8
503,24
508,130
509,19
510,8
511,17
512,23
513,6
514,56
515,17
517,24
521,7
527,68
528,19
536,6
537,424
538,145
539,18
540,15
541,73
542,142
543,35
544,9
553,72
554,12
556,179
557,50
558,10
560,51
561,11
562,10
565,16
567,104
568,52
570,20
572,18
581,18
582,40
583,412
584,170
585,18
587,6
588,6
589,13
590,8
595,9
599,31
600,38
601,9
608,11
613,20
614,35
615,659
616,201
617,100
618,13
625,31
630,11
631,7
641,23
642,15
643,7
649,8
655,9
657,8
658,35
659,868
660,314
661,42
667,8
675,7
709,11
740,9
742,9
762,7
767,8
768,206
769,6
779,6
784,23
787,54
788,13
790,11
792,172
793,65
794,19
801,9
812,13
827,27
838,11
839,7
849,8
852,17
853,8
871,17
882,7
887,7
891,49
892,28
893,1009
894,604
895,156
896,45
897,13
908,7
909,27
910,16
