"m.z","int"
102.92589,63
102.97047,6
104.10718,10
104.90806,37
105.93506,7
106.90471,14
107.95067,171
108.90432,14
109.05108,183
110.03504,50
111.06672,14
111.98832,55
116.04722,7
116.98601,60
119.019,107
119.89494,34
120.08077,7
120.9363,35
120.98086,9
121.01645,11
123.94542,10
123.9657,18
124.93756,13
125.06955,9
125.96103,510
126.07743,210
126.96149,9
127.08073,9
128.04545,38
130.065,9
130.93277,78
131.00154,10
131.01888,53
132.01961,10
132.96583,10
133.0172,8
133.03449,29
134.04602,10
134.09627,7
134.9738,7
134.99639,109
134.99872,13
135.00272,28
135.03006,105
135.04736,15
135.05016,97
137.02931,160
137.03882,11
137.04053,7
137.04567,6
137.04767,7
138.0302,6
138.05481,25
138.94669,19
139.02683,6
140.95895,7
142.94804,210
145.0344,7
147.0501,13
148.00423,22
148.05921,7
148.93502,8
148.94342,52
148.98945,23
149.01209,14
149.0232,6
149.02945,101
149.96102,7
150.03007,7
150.03726,69
150.96874,23
150.97644,22
151.02693,9
151.0277,14
151.04497,25
151.04883,47
151.07271,8
151.97665,16
152.02765,9
152.05654,3840
152.97181,7
153.00703,26
153.00928,82
153.04059,352
153.05361,44
153.05989,215
153.95582,21
154.01019,17
154.02458,12
154.04385,12
154.06074,6
154.07219,30
154.90728,45
154.91894,7
154.94158,20
154.96822,9
155.00677,10
155.10418,10
156.95722,14
157.08343,74
158.9219,12
159.02754,12
159.05013,9
160.03681,98
161.01209,10
162.11239,29
163.02761,46
163.04489,54
163.93045,9
164.91574,9
164.92038,8
164.92992,45
165.00705,28
165.05783,19
165.06072,97
165.0885,15
165.99218,47
166.01475,104
166.07221,8
166.94869,16
166.95393,15
167.02263,8
167.03991,40
167.06743,17
167.97142,62
169.03745,6
169.08319,9
169.11982,10
169.89447,23
169.9248,16
170.96311,19
170.97557,10
171.09903,45
172.95221,64
172.99617,13
173.03071,28
174.03695,99
174.03844,4369
174.89598,12
174.985,7
175.02247,7
175.02769,16
175.03551,69
175.04183,232
175.04485,6
175.08137,11
175.97666,6
177.0093,8
177.06069,85
177.08849,11
177.09701,59
178.00993,9
178.93916,27
179.02249,25
179.07632,10
179.90257,7
179.91702,7
179.97154,18
180.90379,15
181.03815,52
181.91832,61
181.93578,6
181.94087,11
182.92631,52
183.01758,94
183.95143,20
184.07307,13
185.11472,37
186.93545,11
188.92457,10
188.97369,39
190.01239,433
190.01472,7
190.06846,9
190.95389,6
190.96265,86
191.00005,8
191.0157,16
191.0398,6
191.0589,10
191.07628,14
191.10416,44
191.11261,48
192.01057,21
192.08409,13
192.94505,8
193.03819,41
193.07477,14
193.0832,10
193.0921,20
193.11978,16
194.93411,46
195.01255,39
195.05389,11
196.00273,8
196.02046,944
196.09402,7
196.98851,7
197.00441,9
197.01736,18
197.02375,29
197.91322,14
198.92111,18
199.16917,29
199.92902,88
200.98682,9
201.08855,6
203.93838,11
203.96083,6
204.90382,16
204.93043,9
204.94608,8
205.0383,15
205.07468,8
205.09192,35
205.12832,7
205.92728,16
205.93342,7
205.94989,27
206.06347,6
206.09978,12
207.01758,18
207.05378,8
207.07127,58
207.09035,17
207.10748,7
207.1354,12
208.00286,9
208.03914,21
208.06174,41
208.96439,10
209.03317,6
209.06955,28
209.89871,8
210.04698,54
210.90647,12
211.1049,19
211.99432,69
212.94445,11
213.14595,60
213.88578,9
214.89348,22
214.94784,9
215.90136,39
216.89344,7
216.91616,19
216.93188,8
217.07458,15
217.09203,10
217.0943,7
217.15613,12
218.00242,45
218.07839,15
219.054,7
219.10763,21
219.13552,7
220.0027,7
220.06171,7
221.05068,12
221.06958,18
221.12317,13
221.15105,11
221.91084,12
222.04103,6
222.05476,16
222.07732,36
222.91448,7
223.04871,43
223.92892,8
224.03405,9
224.05671,8
225.18229,7
226.0244,14
228.90967,13
229.11986,6
230.92535,11
230.94262,7
230.99401,7
231.10769,9
232.88852,18
233.04683,6
233.05717,7
233.06961,9
233.08923,11
233.10611,7
233.1232,16
233.15106,8
233.89616,6
234.07736,7
235.08525,28
235.10491,11
235.1389,14
235.1669,10
236.093,11
236.87538,8
237.02826,12
237.10075,14
237.14599,40
237.90142,9
238.89363,7
239.15915,33
239.16157,1654
240.16499,155
241.17741,15
241.93948,10
242.85969,27
244.88213,10
244.89644,16
245.07853,26
246.89774,7
246.912,15
246.92028,21
247.08528,9
247.10255,7
247.12167,17
247.13894,12
248.03387,6
248.94043,7
249.10094,22
249.15455,9
249.1823,9
249.8913,23
