"m.z","int"
105,16
106,15
116,86
120,6
121,19
122,41
124,37
129,103
130,12
131,22
132,96
133,41
134,110
136,12
138,36
139,31
140,213
142,44
146,15
148,7
151,14
152,21
153,34
154,54
155,7
156,17
157,6
158,22
161,6
162,6
163,6
164,9
166,78
167,12
168,224
169,6
170,153
172,8
174,6
175,7
176,39
178,23
179,9
180,39
181,7
182,62
183,6
184,13
185,38
186,12
191,14
192,64
194,226
195,15
196,40
198,16
199,49
200,8
203,9
204,14
205,7
206,88
208,43
209,29
210,45
212,24
214,10
216,14
218,24
220,8
222,141
223,29
224,162
226,6
229,12
230,65
232,14
234,7
238,7
239,13
243,6
244,9
245,16
248,45
250,14
252,7
254,30
259,53
262,10
263,47
264,7
271,8
272,192
273,32
274,29
276,10
280,8
282,22
286,46
287,13
289,33
290,40
294,28
296,14
299,7
302,18
304,32
305,60
306,84
310,13
312,40
313,7
314,49
318,31
319,66
321,6
324,20
326,572
327,152
328,61
330,11
334,11
341,8
344,13
345,8
346,35
347,37
348,7
349,29
350,30
352,55
354,15
360,46
361,7
362,46
365,12
377,13
379,24
386,11
391,11
398,8
402,16
410,6
412,31
413,16
414,17
415,7
416,81
422,6
423,19
424,58
425,37
426,46
427,48
428,16
430,44
431,17
436,19
437,29
438,111
439,74
440,113
441,60
442,96
448,7
450,7
451,56
452,203
453,260
454,163
455,76
456,69
457,29
461,12
462,88
463,12
464,23
465,27
466,138
467,170
468,481
469,203
470,96
471,8
477,6
478,10
480,20
481,29
482,361
483,269
484,138
485,33
486,8
490,32
491,8
494,6
496,16
498,28
499,51
500,20
503,33
504,6
508,108
509,9
512,14
513,24
514,91
515,30
516,12
526,19
527,112
528,16
536,11
537,320
538,127
539,16
540,21
541,72
542,177
543,49
544,11
547,7
550,8
552,42
553,13
554,10
556,265
557,75
558,21
560,70
561,9
566,7
567,330
568,194
569,11
570,18
572,21
574,25
582,69
583,531
584,214
585,20
588,9
598,23
599,33
600,64
601,9
602,7
611,6
614,51
615,871
616,285
617,129
618,22
625,41
626,12
641,15
642,61
643,10
646,7
658,55
659,977
660,368
661,67
674,36
675,6
677,7
682,15
683,9
762,18
767,238
784,26
785,7
787,87
788,32
792,146
793,67
794,11
808,6
810,12
834,28
835,11
838,22
839,9
852,36
853,14
858,22
871,8
882,71
883,33
892,12
893,1448
894,919
895,271
896,59
897,15
910,7
958,20
