"m.z","int"
102,18
110,35
112,41
114,15
115,6
117,43
118,26
120,18
121,12
122,29
123,62
124,40
125,28
126,10
127,10
129,16
130,57
131,15
132,91
133,13
137,46
138,61
140,70
141,6
142,53
143,17
144,30
145,10
146,31
147,73
148,26
149,26
152,44
153,237
154,26
155,255
156,489
157,60
158,51
159,218
160,67
162,8
165,16
166,15
167,66
168,65
169,88
170,24
171,12
172,410
173,17
174,34
175,13
176,32
177,28
178,11
179,23
180,10
181,322
183,52
184,32
185,28
186,11
187,27
189,13
190,7
192,116
193,7
194,22
196,9
197,8
199,1089
200,8
201,327
202,8
203,29
204,8
205,27
206,12
209,157
210,7
211,17
212,103
213,30
214,44
215,52
216,44
217,27
218,7
226,197
227,48
228,58
229,30
230,7
231,189
232,15
233,36
234,17
236,17
239,18
240,10
241,16
242,146
243,7
244,45
245,54
246,104
248,31
249,6
250,23
254,20
256,91
257,9
258,16
259,15
260,6
261,76
263,19
265,11
266,23
267,85
268,24
269,9
271,59
272,20
273,88
274,18
275,8
276,8
277,24
279,135
280,9
281,30
282,7
283,53
284,223
285,7
286,50
287,17
288,25
289,189
294,12
295,120
296,7
298,17
299,16
300,167
301,318
302,1750
303,303
304,46
311,54
312,17
314,7
315,10
317,43
318,66
326,6
329,59
331,30
338,26
339,6
340,9
341,7
342,14
356,7
360,25
363,50
364,22
373,36
378,44
379,8
380,10
381,11
382,15
385,44
387,19
388,12
389,11
390,6
392,23
396,8
399,10
401,8
403,41
405,10
408,68
410,62
412,8
419,9
434,9
438,43
453,10
456,61
457,6
465,11
478,30
479,17
482,368
483,76
484,332
485,62
487,6
500,113
501,8
505,14
510,16
512,12
520,38
521,9
522,33
524,6
525,23
526,27
527,71
528,543
529,109
530,38
531,6
536,6
540,31
541,7
542,15
552,12
554,141
555,25
556,461
557,94
558,9
559,7
570,6
574,16
577,12
586,15
604,18
612,6
614,21
618,11
630,9
646,24
648,7
692,30
702,14
710,12
718,30
720,107
721,31
732,40
733,13
734,63
735,9
736,154
737,30
738,392
739,132
740,15
748,43
750,57
751,22
760,10
762,94
763,20
764,358
765,132
766,242
767,340
768,24
769,8
776,8
778,10
782,7
784,136
785,60
786,10
790,10
792,226
793,83
796,18
804,15
812,27
813,6
840,101
841,34
858,6
859,7
860,10
870,6
982,6
