"m.z","int"
103,17
108,24
110,14
112,97
114,48
117,360
118,42
122,32
123,48
124,28
126,113
127,26
128,283
131,273
132,145
134,19
136,258
137,39
138,29
140,24
142,383
145,23
146,286
147,18
148,11
149,11
150,151
151,121
152,34
153,142
154,219
156,510
157,13
158,24
159,75
160,363
163,47
164,177
165,39
166,96
167,70
168,95
169,33
170,423
171,13
172,131
173,73
174,282
178,198
180,315
182,161
184,252
185,13
186,229
188,185
190,14
192,112
194,13
195,65
196,134
198,268
200,246
201,12
202,180
205,15
206,861
207,57
208,46
210,157
212,530
213,44
214,197
215,218
216,18
218,72
219,138
220,113
222,13
223,36
224,273
226,282
228,109
230,121
232,128
234,27
235,256
236,16
237,44
238,18
240,295
242,101
243,282
244,52
248,469
249,58
250,82
251,389
252,246
254,671
255,58
256,57
258,55
259,11
265,44
268,30
270,59
271,37
272,26
274,28
276,179
277,27
278,19
280,15
282,47
284,38
285,104
286,12
287,19
289,12
294,14
298,186
300,62
302,2422
303,403
316,21
328,31
329,15
331,78
332,11
334,13
338,30
369,22
372,79
405,19
447,16
462,13
482,26
484,142
485,28
486,35
517,154
518,19
519,15
520,129
522,38
538,11
544,21
567,11
574,24
604,29
658,75
659,344
660,148
674,15
694,51
718,13
738,126
748,21
758,36
760,37
762,153
763,54
764,19
766,212
767,94
768,293
769,130
770,36
772,60
784,20
786,153
787,39
801,421
802,148
803,118
804,343
805,140
806,106
807,41
814,34
815,26
828,61
829,14
858,68
859,38
925,40
926,17
928,13
929,11
996,12
