"m.z","int"
117,49
120,11
124,13
126,11
128,35
131,47
132,13
136,42
142,86
146,19
150,16
153,11
154,29
156,57
160,26
164,24
169,17
170,67
172,14
174,19
178,25
180,44
182,14
184,67
185,17
186,22
188,21
192,22
198,26
200,38
206,20
212,89
213,22
214,40
215,31
220,11
224,28
226,39
228,12
235,24
242,31
243,63
248,32
250,18
251,32
252,118
254,336
255,19
258,14
268,40
270,76
271,13
272,14
276,18
285,14
302,1427
303,256
304,26
316,17
318,47
484,47
517,28
520,25
528,22
604,72
605,19
630,16
727,12
772,249
786,22
787,12
801,29
804,34
996,14
997,15
