"m.z","int"
110,32
113,84
115,27
116,30
120,303
121,39
122,17
126,54
131,39
132,117
134,123
135,213
136,328
137,45
138,466
139,30
140,32
143,76
146,119
148,51
149,29
150,255
151,121
152,147
154,961
155,189
156,432
157,19
158,145
160,69
161,17
163,33
164,123
165,353
166,189
168,54
171,37
175,181
176,39
178,587
179,16
180,64
181,161
186,24
187,40
190,134
192,1699
193,238
194,246
197,118
198,29
199,60
200,42
201,26
205,24
206,93
207,286
208,79
209,28
211,44
213,96
214,28
216,48
218,41
220,284
221,21
222,80
223,27
228,46
229,34
230,16
231,25
232,64
233,36
234,435
236,83
238,31
240,796
241,86
244,74
245,80
246,168
248,97
250,175
254,99
256,206
257,17
258,194
262,150
264,37
270,42
271,24
272,44
274,47
276,845
277,134
278,97
282,66
286,46
288,40
290,117
291,140
300,20
302,32
304,94
306,273
310,53
314,21
318,149
326,198
327,26
330,22
332,17
334,28
338,111
346,36
348,17
360,53
372,24
453,25
467,20
468,91
482,42
508,105
514,18
537,28
562,55
608,29
615,146
659,161
660,41
771,83
772,161
787,30
790,48
792,676
793,316
794,158
795,36
825,20
852,40
893,151
894,85
895,34
958,49
