"m.z","int"
103,103
108,93
109,8
110,36
111,76
112,228
113,36
114,166
115,72
116,102
117,330
118,381
119,2246
120,187
121,121
122,39
123,181
124,54
125,193
126,243
127,7825
128,519
129,337
130,417
131,387
132,573
133,1116
134,118
135,346
136,554
137,521
138,228
139,147
140,267
141,46
142,491
143,229
144,96
145,412
146,2237
147,2853
148,143
149,209
150,330
151,202
152,202
153,4576
154,426
155,10371
156,9576
157,1580
158,121
159,160
160,388
161,7
162,157
163,86
164,289
165,188
166,190
167,74
168,2002
169,149
170,625
171,311
172,435
173,997
174,504
175,514
176,1655
177,1056
178,265
179,399
180,457
181,56
182,230
183,259
184,352
185,148
186,325
187,31
188,261
189,41
190,186
191,33
192,570
193,181
194,100
195,259
196,210
197,126
198,292
199,136
200,458
201,64
202,272
203,29
204,194
205,255
206,1966
207,281
208,103
209,548
210,476
211,360
212,1127
213,664
214,421
215,694
216,130
217,102
218,43
219,695
220,194
221,7
222,55
223,40
224,460
225,97
226,1148
227,188
228,244
229,127
230,261
231,392
232,116
233,1207
234,154
235,1455
236,134
237,449
238,54
239,179
240,487
241,55
242,375
243,467
244,133
245,66
246,844
247,149
248,760
249,236
250,444
251,600
252,944
253,159
254,14150
255,1277
256,206
257,199
258,225
259,93
260,58
261,86
262,9
263,95
264,51
265,80
266,115
267,390
268,131
269,556
270,333
271,762
272,235
273,388
274,79
275,139
276,133
277,217
278,45
279,177
280,106
281,14
282,98
283,100
284,344
285,249
286,93
287,174
288,46
289,652
290,8
291,208
292,20
293,636
294,120
295,468
296,26
297,174
298,379
299,66
300,516
301,51
302,24481
303,4833
304,673
305,122
306,6
307,219
308,19
309,97
310,122
311,184
312,138
313,104
314,6
315,81
316,171
317,62
318,526
319,134
320,81
321,42
322,89
323,72
324,25
325,65
326,38
327,129
328,290
329,264
330,69
331,322
332,59
333,136
334,509
335,146
336,86
337,29
338,712
339,147
340,218
341,44
342,50
343,22
344,56
345,59
346,34
347,23
348,226
349,73
350,36
351,122
352,16
353,134
354,18
355,297
356,726
357,178
358,45
359,7
360,158
361,40
362,117
363,292
364,1530
365,188
366,71
367,85
368,11
369,135
370,321
371,329
372,387
373,169
374,14
375,32
377,153
378,652
379,92
380,29
381,21
382,7
383,19
385,51
386,74
387,100
388,43
389,103
390,33
391,55
392,303
