"m.z","int"
103,9
105,46
106,25
107,26
108,10
110,75
112,55
113,8
116,52
117,117
118,26
119,11
120,268
121,260
122,32
123,43
124,6
125,58
126,82
129,63
130,48
131,275
132,682
133,36
134,114
135,36
136,199
137,11
138,364
139,142
140,52
141,389
142,40
143,79
144,29
145,72
146,74
148,47
149,40
150,268
151,47
152,118
153,29
154,277
155,319
156,145
157,484
158,254
159,64
160,59
161,91
162,19
163,161
164,30
165,171
166,216
167,45
168,73
169,46
170,185
171,29
172,191
173,271
174,45
175,90
176,66
177,57
178,203
179,267
180,96
181,82
182,11
183,39
184,35
185,502
186,281
187,77
188,92
189,112
190,51
191,18
192,376
193,78
194,152
195,160
196,40
197,58
198,21
199,34
200,175
201,88
202,150
203,72
204,98
205,106
206,55
207,137
208,95
209,10
210,69
211,76
212,76
213,7
214,473
215,41
216,15
217,58
218,38
219,202
220,111
221,10
222,124
223,221
224,46
225,71
226,33
227,51
228,69
229,68
230,280
231,25
232,139
233,16
234,66
235,181
236,95
237,7
238,84
239,103
240,2661
241,359
242,49
243,44
244,34
245,113
246,237
247,51
248,54
249,6
250,97
251,74
252,45
253,6
254,175
255,21
256,1742
257,331
258,318
259,17
260,48
261,131
262,304
263,98
264,22
265,24
266,35
267,93
268,13
269,11
270,135
271,38
272,37
273,85
274,58
276,831
277,156
278,208
279,139
280,39
281,11
282,96
283,135
285,45
286,87
288,14
289,38
290,35
291,137
292,7
293,8
294,43
295,108
296,12
297,19
298,39
299,57
300,14
301,74
302,13
303,16
304,105
305,12
306,145
307,60
308,26
310,47
311,66
312,56
313,17
314,6
317,75
318,223
319,8
322,23
323,47
324,29
326,47
328,6
329,20
330,32
332,6
333,26
334,8
338,44
339,62
341,17
344,15
345,43
346,8
348,44
349,6
350,6
351,8
354,16
356,8
358,17
360,67
361,51
367,13
368,8
372,8
373,15
374,14
383,9
389,13
395,8
401,9
402,6
405,7
410,29
411,14
412,24
413,8
415,6
422,6
423,28
424,54
425,41
426,41
427,22
428,19
430,22
436,11
437,18
438,67
439,70
440,69
441,50
442,26
443,30
450,25
451,45
452,130
453,184
454,123
455,57
456,118
457,18
458,18
460,6
461,19
462,45
463,32
464,23
465,30
466,89
467,159
468,391
469,130
470,74
471,23
472,22
478,16
480,31
481,39
482,292
483,217
484,124
485,42
486,8
490,26
494,6
496,13
498,36
499,33
500,22
507,7
508,32
510,21
511,13
512,22
513,16
514,74
515,28
516,9
522,8
525,30
526,38
527,81
528,14
536,15
537,291
538,99
539,21
540,20
541,63
542,195
543,53
544,8
550,10
552,13
553,17
554,11
556,179
557,40
558,10
560,54
561,13
562,35
569,20
570,30
571,13
572,7
582,13
583,146
584,61
586,7
587,7
590,18
596,12
599,13
600,27
601,14
608,56
609,15
610,10
614,37
615,632
616,195
617,96
618,14
625,15
630,15
631,7
641,22
642,16
657,16
658,45
659,620
660,268
661,32
669,10
675,10
682,14
684,10
731,16
733,61
734,19
740,27
741,9
742,8
744,13
753,14
755,40
756,8
770,10
771,296
775,11
777,23
779,43
780,19
781,7
787,15
788,13
790,10
792,352
793,160
794,49
795,7
799,14
801,66
802,26
803,7
808,7
810,6
812,7
823,13
827,41
828,17
829,6
831,15
834,12
835,6
838,7
849,29
850,8
852,9
853,40
854,16
871,12
875,21
876,7
882,8
892,10
893,874
894,585
895,160
896,54
897,10
909,10
910,7
