"m.z","int"
103,18
104,53
112,62
114,59
117,47
122,12
123,19
126,29
128,42
130,20
131,150
132,36
138,83
140,7
142,21
144,218
145,16
149,7
150,86
151,30
153,15
154,65
156,194
157,6
158,10
159,29
160,26
163,20
164,62
168,24
172,66
173,33
174,81
178,67
180,61
182,22
184,81
187,8
188,40
192,60
195,7
196,22
198,12
200,30
202,66
206,38
212,38
214,66
216,7
224,113
226,19
227,6
228,26
230,40
231,9
234,8
240,78
242,63
244,9
248,177
249,17
250,65
252,99
253,6
255,43
256,37
257,6
258,42
259,19
268,20
270,40
271,41
272,6
276,32
278,51
280,75
285,60
287,20
289,6
298,15
300,29
302,1834
303,348
304,16
316,13
318,35
328,43
329,8
338,12
360,13
392,129
393,14
447,15
482,93
483,8
484,72
528,40
529,6
554,8
556,13
576,16
604,87
605,25
658,23
659,47
660,8
686,14
688,7
694,14
738,75
739,23
740,21
741,6
742,10
748,67
749,34
762,20
764,26
766,36
767,161
786,66
787,22
858,16
925,9
928,7
952,15
960,21
961,12
982,21
983,12
984,6
