"m.z","int"
103,13
108,26
110,6
111,42
112,25
113,14
114,29
115,23
116,6
117,121
118,175
119,971
120,30
121,74
123,82
125,137
126,33
127,24
128,96
130,384
131,77
132,369
133,1107
134,150
135,115
136,156
137,347
138,38
139,33
140,38
142,129
143,62
145,203
146,145
147,256
148,29
149,44
150,88
151,63
152,60
153,177
154,71
155,681
156,765
157,131
158,41
159,33
160,125
162,51
163,34
164,53
165,34
166,21
167,14
168,77
169,8
170,203
171,73
172,241
173,55
174,94
175,12
176,17
177,436
178,68
179,135
180,83
181,7
182,38
183,47
184,107
185,18
186,100
188,83
191,20
192,32
193,23
194,9
195,90
196,36
198,68
199,11
200,134
202,44
205,14
206,1329
207,162
208,28
209,55
210,46
211,51
212,298
213,200
214,104
215,188
216,8
217,16
219,116
220,33
222,9
223,18
224,110
225,6
226,395
228,52
229,23
230,19
231,22
232,41
233,20
234,6
235,361
237,194
238,9
239,56
240,76
242,136
243,129
244,55
245,55
246,12
247,108
248,253
249,94
250,50
251,288
252,165
254,829
255,113
256,16
258,24
259,10
261,24
263,46
265,57
267,300
268,19
269,531
270,20
271,394
272,8
273,186
274,8
275,56
276,12
277,24
282,13
283,25
284,347
285,35
286,48
287,22
289,21
291,11
293,139
295,138
297,48
298,194
299,20
300,298
301,8
302,1533
303,325
304,16
305,102
306,15
307,89
308,6
309,50
311,10
312,38
313,6
314,8
316,22
318,42
319,49
321,32
322,12
323,20
324,10
325,79
327,156
329,168
330,8
331,234
332,8
333,65
334,6
335,9
338,24
339,6
340,15
341,7
342,45
343,23
345,16
347,14
348,7
349,12
350,35
351,118
353,120
355,79
356,115
357,6
358,32
360,65
361,19
363,144
364,150
365,42
367,23
369,22
372,109
373,11
377,31
379,18
380,6
383,29
385,73
387,101
389,93
391,54
393,12
396,6
397,6
398,9
400,6
403,11
405,54
407,6
408,6
409,61
410,7
411,94
413,66
415,30
423,6
429,6
430,6
435,18
437,14
438,12
441,23
443,56
445,71
447,75
449,48
451,17
456,25
459,6
461,6
465,10
467,22
469,50
471,26
473,23
475,7
478,15
482,150
483,21
484,233
485,34
486,7
487,7
488,6
493,8
495,13
498,6
499,6
501,31
503,37
505,61
506,11
507,43
509,9
512,8
520,36
521,8
522,26
524,9
525,7
526,7
527,15
528,162
529,53
530,16
533,13
534,8
537,13
538,8
539,17
541,10
546,6
550,25
551,6
553,6
554,38
555,6
556,108
557,39
559,34
560,21
561,66
562,8
563,60
564,8
565,44
567,16
574,14
576,9
577,6
578,8
580,7
583,6
585,14
587,18
588,7
592,7
593,6
599,6
602,6
607,7
614,9
617,10
619,17
621,26
622,6
623,10
625,10
635,6
645,8
649,6
650,7
658,7
659,17
677,10
690,6
692,17
694,27
701,17
718,7
720,65
721,23
728,8
731,6
736,98
737,20
738,291
739,92
740,10
741,6
748,15
750,8
752,7
754,18
755,23
756,12
757,6
762,88
763,27
764,381
765,148
766,240
767,93
768,386
769,169
770,42
771,9
773,209
774,69
784,9
786,8
790,18
791,6
792,252
793,80
794,16
795,24
796,9
797,14
799,16
801,69
802,18
803,11
804,304
805,121
806,120
807,60
808,33
809,10
811,11
812,57
813,22
814,11
819,12
821,9
822,9
828,16
831,6
833,6
835,7
837,7
839,6
840,210
841,95
852,8
864,11
865,11
885,11
887,19
898,6
902,7
906,6
907,8
909,6
910,9
913,6
915,7
919,17
920,14
928,16
929,14
934,7
936,17
941,15
944,7
954,67
961,7
970,15
971,8
972,12
979,18
986,14
993,7
994,8
996,6
997,6
999,12
