"m.z","int"
102.05529,35
102.06336,31
104.92734,36
105.9577,21
105.95964,11
106.98559,43
107.04952,107
107.9441,304
107.94629,41
108.44449,20
108.90126,118
108.94284,15
109.02877,36
109.06523,17
110.89839,93
110.92533,310
111.00814,96
111.01931,39
111.04448,188
111.08084,14
111.92615,17
112.01859,11
112.92244,221
113.00258,18
113.01384,45
113.02374,59
113.03499,15
113.06015,101
113.99787,36
114.03432,23
114.93561,28
114.97551,186
115.00307,20
115.02954,70
115.93299,102
115.97629,11
116.04281,54
116.04993,12
116.07914,294
116.93381,11
116.9731,17
117.02006,53
117.03395,142
117.05504,87
117.95455,549
118.02917,90
118.94034,374
118.94141,29222
118.95534,34
119.04961,293
119.94087,111
119.94648,20
119.95162,127
120.92214,20
120.93728,1055
120.94493,18
120.94572,114
120.95408,301
120.96898,16
121.02761,12
121.06527,54
121.95486,18
122.0242,16
122.03674,67
122.95163,16
122.97516,247
122.9847,108
123.00815,15
123.04463,43
123.90154,20
123.92403,52
123.94586,18
124.98376,672
125.00058,25
125.00895,25
125.02386,28
125.03513,21
125.06025,73
125.09666,264
125.91262,157
125.9846,35
126.90321,147
126.90448,18865
126.98139,68
126.98826,1478
127.03952,63
127.05081,189
127.07594,458
127.1123,24
127.90966,96
127.95143,60
127.98902,114
128.03488,376
128.9001,99
128.98577,102
129.00384,248
129.01887,35
129.04537,17
129.89252,4569
129.96276,15
130.05855,101
130.09496,255
130.95319,79
131.00145,12
131.03452,78
131.04573,64
131.0709,217
131.08211,21
131.88951,4771
132.0298,237
132.88593,16918
132.9418,402
132.98389,34
132.9908,18
133.06538,74
133.88662,1375
133.93227,210
133.94266,20
134.04675,167
134.88332,1116
134.91564,1601
134.93887,94
134.97001,36
134.97531,26
135.04469,410
135.08107,16
135.88368,72
135.92088,506
135.92933,38
135.94136,259
136.01619,32
136.05259,61
136.87708,246
136.8805,92
136.91136,25
136.91373,48
136.91734,391
136.92171,15
136.93188,75
136.93967,1248
136.94214,13
136.94917,945
136.95221,894
136.99108,461
137.01408,25
137.02397,102
137.03519,44
137.06049,32
137.09674,17
137.91789,268
137.93892,11
137.94046,86
137.94997,55
138.01694,13
138.87423,31
138.8751,230
138.9111,59
138.9144,100
138.91877,21
138.92042,466
138.93547,11
138.93722,113
138.94673,59
139.02269,25
139.02979,142
139.0397,25
139.05078,12
139.07606,72
139.11253,20
139.91499,12
139.92117,27
139.97103,470
140.05019,32
140.87218,46
140.91749,111
140.96153,172
140.97185,26
141.00401,119
141.04551,115
141.05534,64
141.0917,534
141.12807,12
141.89032,133
141.96861,30
141.97543,24
141.9992,29
142.0294,11
142.09505,14
142.89948,19
142.95003,487
142.96594,23
142.99827,211
143.01966,86
143.03457,26
143.88731,54
143.94647,140
143.95077,30
143.99102,55
144.04512,326
144.07424,29
144.8694,4625
144.94706,96
144.95451,587
145.01392,11
145.05026,318
145.06155,3450
145.08662,219
145.1116,11
145.94035,54
145.94955,256
145.9553,30
146.02432,64
146.04556,3324
146.06084,13
146.06492,103
146.86641,4579
146.95033,14
146.9516,134
146.97018,1216
146.98275,1864
147.04479,30
147.04891,128
147.08126,15
147.94714,14
147.97093,91
147.98608,11
148.04982,11
148.0527,12
148.86234,46
148.86342,1262
148.91943,203
148.9413,21
148.94917,23
148.96717,217
148.97978,534
149.02399,39
149.06045,152
149.09681,78
149.95716,15
149.96805,11
149.97927,379
150.00148,160
150.04179,13
150.06816,14
150.85936,25
150.86057,69
150.8843,15
150.88639,317
150.91639,35
150.95014,15
150.96476,12
150.97994,42
151.0509,11
151.07611,138
151.8985,143
151.91903,144
151.9268,169
151.93635,745
151.9489,226
151.97677,32
151.98355,27
152.03499,227
152.88339,363
152.91735,215
152.9363,102
152.93719,46
152.97084,23
152.97891,12
152.98609,84
152.99552,13549
153.04545,20
153.05533,27
153.06656,13
153.09182,482
153.89554,75
153.90765,65
153.92022,53
153.93392,71
153.99904,280
154.01196,228
154.01762,22578
154.06194,13
154.09516,14
154.88041,121
154.89801,148
154.90589,15698
154.91538,1574
154.91835,420
154.92795,3120
154.93333,41
154.94716,165
154.98342,45
155.00161,39559
155.01465,29
155.01705,105
155.02094,547
155.06111,25
155.07096,206
155.08218,50
155.10737,622
155.90534,72
155.90672,1725
155.91088,52
155.91618,120
155.94666,12
155.94862,167
156.00105,205
156.00498,1018
156.01341,839
156.02185,106
156.06622,11
156.11073,20
156.88652,14
156.89502,22
156.90178,442
156.90295,5715
156.91005,62
156.91239,330
156.91542,113
156.92497,1019
156.93616,73
156.98641,17
156.99748,1589
156.99888,19
157.00588,279
157.01661,11
157.05021,36
157.9024,47
157.90369,474
157.90781,20
157.91311,15
157.93593,24
157.97924,26
158.00079,21
158.06073,21
158.08995,90
158.89873,111
158.90039,482
158.90502,20
158.91001,23
158.92759,147
158.93424,49
158.94374,102
158.9517,34
158.97012,141
159.02955,42
159.06594,183
159.10234,245
159.1272,17
159.1297,37
159.83477,40
159.84483,137
159.96543,76
160.01882,11
160.04006,28
160.84173,820
160.91492,12
160.92472,22
160.93658,35
160.94675,11
160.96721,11
160.97653,30
161.04521,130
161.06048,12
161.09684,13
161.84188,120
161.92711,63
161.93493,129
161.94446,642
161.95704,255
162.0683,74
162.83882,744
162.94531,48
162.96492,22
162.99218,16
163.02993,33
163.03981,65
163.0761,188
163.11253,14
163.83903,37
163.91565,114
163.93257,13
163.94203,49
164.02519,11
164.07128,14
164.08386,116
164.83582,214
164.9346,18
164.93624,41
164.94415,66
164.95671,91
164.97643,25
164.9807,17
164.98598,16
164.9954,11
165.04554,51
165.05535,45
165.09181,179
165.91265,17
165.93952,12
165.95206,28
165.95675,57
166.01431,14
166.01761,71
166.04006,27
166.05058,89
166.93331,19
166.99457,51
167.00161,88
167.01108,15
167.01287,2434
167.03475,11
167.06112,36
167.07111,46
167.08225,30
167.10747,216
167.87079,14
167.90445,34
167.91387,252
167.95799,21
168.01634,37
168.02757,308
168.02989,59
168.89919,136
168.91389,12
168.91624,12
168.9217,12
168.99904,853
169.00868,51
169.0479,36
169.05024,15
169.08673,854
169.15949,14
169.8852,27
169.90253,25
169.99986,54
170.00235,13
170.02772,14
170.06084,13
170.09004,19
170.12647,32
170.88344,3095
170.89298,450
170.90198,84
170.92291,31
170.93709,45
170.94477,42
170.99659,80
171.00614,432
171.01476,12
171.06595,110
171.1368,167
172.00975,27
172.10568,129
172.87928,56
172.8805,822
172.88993,101
172.8991,17
172.91648,79
172.93104,23
172.95774,108
172.96637,13
173.00886,33
173.0816,261
173.10415,188
173.11792,190
173.1429,23
173.14534,39
173.9121,27
173.93086,218
173.93889,12
173.95698,15
174.87629,58
174.89988,18
174.91784,30
174.92004,19
174.94678,363
174.97738,65
175.02459,3446
175.90204,47
175.94299,16
175.94534,43
175.94631,13
176.02797,175
176.89834,12
176.90043,10256
176.90992,1046
176.92903,33
176.93154,11
176.93224,14
176.93573,110
176.94187,327
176.9755,61
177.02883,21
177.05537,45
177.06668,35
177.09183,197
177.89975,41
177.91255,11
177.92212,85
177.94252,39
177.96617,11
177.97926,13
178.89635,350
178.89749,3298
178.90458,34
178.90699,277
178.91295,15
178.9182,81
178.93934,19
178.94261,28
178.94488,22
178.95027,38
178.95992,113
178.97241,213
179.01117,32
179.0559,51
179.06116,22
179.0711,27
179.10293,276
179.10748,165
179.89334,20
179.92324,20
179.93769,22
179.95515,33
180.03002,19
180.03332,189
180.05652,12
180.0664,27
180.89321,99
180.92163,42
180.93115,48
180.94226,38
180.95828,42
180.96477,82
181.01746,53
181.0384,95
181.08678,159
181.09805,42
181.12319,164
181.15947,11
