"m.z","int"
105,24
106,93
109,12
110,7
111,301
112,14
113,46
115,12
116,6
120,8
121,16
122,128
124,454
125,62
126,90
127,11
130,15
131,16
132,22
133,6
134,6
136,278
137,34
138,29
139,101
140,95
141,10
146,10
149,9
151,7
152,89
154,90
155,14
156,43
157,6
158,83
159,29
163,16
164,29
165,17
166,57
168,428
169,38
170,87
174,8
176,11
178,55
180,30
181,7
192,38
193,7
194,19
199,18
200,19
204,9
208,19
209,7
218,8
222,20
236,6
237,8
254,9
257,6
267,7
271,20
280,17
327,6
330,6
412,8
424,8
425,9
426,10
427,6
438,10
440,17
442,14
451,9
452,27
453,45
454,14
456,14
466,19
467,34
468,99
469,21
470,7
482,69
483,36
484,16
498,14
514,22
527,11
537,9
541,19
542,41
556,38
557,8
560,17
572,10
583,20
584,7
600,11
614,13
615,198
616,49
617,11
630,11
632,6
658,7
659,97
660,37
764,8
766,26
767,190
893,233
894,153
895,38
896,12
909,17
910,8
