"m.z","int"
105,11
117,50
120,11
125,23
127,13
128,44
131,23
132,12
133,16
136,43
137,20
142,52
146,44
150,11
151,20
153,39
154,30
155,11
156,93
160,22
163,13
164,30
167,11
168,13
169,35
170,86
172,57
174,22
178,27
180,64
184,58
185,25
186,73
188,28
192,22
198,24
200,80
202,27
206,451
207,29
210,12
212,110
213,20
214,36
215,37
224,42
226,74
228,22
235,53
240,22
242,15
243,76
248,100
251,40
252,20
254,105
256,15
260,16
270,19
275,20
276,19
298,29
302,167
303,21
331,11
369,11
482,51
483,14
484,37
766,19
768,17
772,99
786,25
801,36
802,17
804,23
805,11
