"m.z","int"
105,9
106,80
111,119
113,14
117,10
122,111
124,384
125,34
126,41
131,14
132,85
134,7
136,138
138,20
139,69
140,84
151,7
152,64
154,78
155,6
156,10
157,6
158,41
159,8
160,8
163,12
164,17
165,27
166,12
168,331
169,23
170,46
174,8
176,7
178,40
180,7
181,6
185,14
186,8
192,12
194,23
197,7
222,10
234,7
271,26
272,6
304,25
306,8
308,16
326,17
330,12
360,8
424,22
425,13
426,12
427,7
430,8
437,9
438,15
439,13
440,24
441,6
442,18
450,6
451,13
452,47
453,107
454,56
455,17
456,23
462,13
466,46
467,60
468,222
469,54
470,16
478,9
481,8
482,181
483,109
484,51
498,13
499,9
514,39
526,6
527,34
537,101
538,29
541,33
542,81
543,10
556,112
557,18
558,9
560,27
567,35
568,6
572,9
582,6
583,85
584,21
600,16
614,24
615,444
616,124
617,61
658,6
659,276
660,89
661,8
766,221
792,7
834,7
838,6
892,10
893,617
894,365
895,81
896,20
