"m.z","int"
109.02865,6
111.04429,49
112.92224,6
113.02361,6
113.05995,11
116.04261,18
116.07901,155
117.05491,22
117.95435,24
119.04948,7
121.02732,11
122.03661,14
122.97502,12
123.04442,10
124.98362,29
125.06011,11
125.09652,19
126.90434,47
127.03937,8
127.0758,87
129.00369,12
130.0584,21
130.09482,100
131.07066,38
132.98374,15
133.06523,9
134.04669,10
135.04453,110
135.92063,8
136.05234,14
136.93951,13
136.94892,18
137.02382,21
137.91774,7
138.92017,7
139.11228,6
141.05518,12
141.09154,121
142.94986,16
144.04485,6
144.07417,7
145.0501,57
145.06128,10
145.08646,57
145.94928,6
146.02415,12
146.96991,8
146.98248,9
149.06027,39
149.09664,15
149.97898,15
150.00142,37
151.07593,16
152.03481,45
152.99523,26
153.09153,87
154.89783,6
154.9056,10
154.9152,13
154.92766,21
155.07089,49
155.082,7
155.10719,166
158.08977,19
158.95151,8
159.06575,33
159.10215,68
159.12952,10
159.8347,8
161.94427,12
162.0681,18
163.03949,9
163.07591,47
164.08367,29
165.05515,6
165.09149,25
166.05026,9
167.07078,7
167.10715,16
168.02969,9
169.08653,185
170.08983,6
170.12627,7
171.00594,41
171.06574,17
171.1366,64
172.10548,29
172.9574,11
173.08139,63
173.11771,48
173.1427,6
173.14513,10
174.9463,8
177.05515,11
177.09161,39
179.10271,111
179.10726,10
181.08656,36
181.12283,21
183.10209,92
184.1419,6
185.06023,12
185.08143,75
187.09713,51
187.13339,19
191.1073,32
194.09422,9
194.9394,6
195.13851,39
197.0815,50
197.11792,10
199.09712,30
199.13343,95
200.1366,6
200.17588,6
201.1127,24
201.17409,8
201.17663,24
203.90788,6
205.12283,9
205.15924,749
206.16253,65
207.10216,7
207.13856,16
208.98268,8
209.1178,83
209.15419,6
211.03736,35
211.13354,165
211.16992,104
212.07461,6
213.11271,13
213.14923,79
214.18892,118
218.13082,95
219.17489,21
222.1531,9
223.02803,104
223.13351,19
223.16987,14
225.00702,74
225.11291,6
225.18561,114
227.1283,6
227.16483,30
227.19894,13
229.14394,17
229.18034,27
229.2077,6
230.15179,6
231.17486,26
232.92406,7
233.15183,9
234.15759,78
235.13354,9
235.16988,6
237.18544,8
239.05929,35
239.12855,23
239.20135,69
241.00202,26
241.14404,11
241.18045,23
241.21399,11
242.22034,192
243.0177,8
243.15971,8
247.17014,88
248.17787,8
249.14935,12
249.18572,16
250.1446,70
250.15726,59
251.16493,7
251.20128,36
253.18071,7
253.21702,240
254.22018,11
255.1962,14
255.23004,25
257.1757,13
257.23953,7
264.16021,8
267.19622,7
267.233,7
269.21222,19
270.25196,17
271.19127,7
276.20903,8
281.21212,9
281.24819,8
283.04919,88
284.16281,6
284.26763,31
286.21513,10
297.04704,65
297.27967,6
299.04416,34
299.22267,14
301.21733,104
302.22059,8
330.0446,14
366.06922,15
368.06588,17
371.06599,14
400.03012,6
402.02738,10
437.21017,18
527.25301,6
529.25689,10
549.23496,8
552.71355,6
658.42513,19
665.33812,23
691.43477,8
693.36928,15
693.3931,9
719.48745,23
720.49075,9
737.45139,116
738.45563,34
751.41992,10
753.43516,11
755.45114,11
759.43549,15
761.45195,76
762.4557,25
763.46769,260
764.47042,78
765.47137,174
765.48267,11
766.47553,79
767.47411,73
768.47717,21
769.48979,13
769.77206,8
769.80245,6
769.83284,9
769.8493,15
769.86197,8
769.87716,21
769.88476,20
769.90122,18
769.91009,15
769.91895,17
769.92909,17
769.95315,15
769.97215,11
769.98228,13
770.00128,9
770.01268,7
770.02028,8
770.493,6
785.45198,82
786.45519,13
789.48298,16
791.4989,101
792.50183,30
800.4721,102
801.47599,24
802.48716,25
803.45029,156
804.45438,65
805.4468,25
805.46713,37
806.45056,13
806.46957,10
807.46436,12
827.49482,8
857.50594,16
