"m.z","int"
105.00333,201
112.89574,82
120.01961,83
121.01636,66
123.01381,253
124.93751,27
125.01139,30
130.06509,27
131.01897,204
133.03451,103
134.99867,212
135.00276,46
135.05002,35
136.99639,24
137.04051,154
138.03037,339
139.02673,419
140.95876,45
145.03466,127
147.05017,22
151.02694,22
151.04499,417
153.0092,1383
154.01,345
155.00694,396
157.08327,39
158.92188,129
159.05023,44
162.99345,163
163.04478,112
164.92054,156
165.06076,177
165.08842,26
167.04009,131
167.1041,28
169.03753,47
169.05838,76
170.97554,32
171.0169,46
171.09913,50
174.89585,55
175.04513,53
175.11874,80
177.00947,355
177.06086,44
178.00997,51
179.00706,24
179.04,22
179.05137,24
179.07637,246
180.89434,34
185.032,32
188.93519,29
189.06089,28
191.0403,76
191.07599,63
193.09231,157
196.87817,39
196.95418,22
199.04519,213
202.94115,26
203.07628,22
205.00384,26
207.01407,34
207.10804,48
212.84197,38
212.85154,47
217.09216,49
218.93638,63
219.02014,23
220.87735,37
220.9046,76
220.92485,129
221.12354,75
222.9879,55
231.10715,37
235.13902,133
236.89909,39
242.90792,61
243.08398,29
248.9023,51
249.15484,91
253.14137,95
256.8208,24
258.83331,51
260.87055,27
262.88646,27
264.8972,31
266.87836,21
266.91248,24
273.16997,28
277.18578,25
280.89184,26
281.08731,59
282.9076,36
284.89724,34
288.8678,32
290.88428,25
291.18098,70
293.19558,29
298.90268,21
300.89163,28
302.14434,22
304.86262,22
305.21762,227
306.8783,42
307.22661,115
309.19103,31
309.20392,27
313.2215,114
317.11425,31
322.82524,40
322.85275,21
322.87339,43
324.86225,32
325.2013,318
326.2021,27
329.02707,35
333.24798,30
337.14951,33
378.7918,31
408.7997,24
424.77452,23
467.17047,54
481.18644,27
509.25778,225
510.26215,62
536.43701,62
555.26498,31
557.41831,23
566.41059,46
569.27922,27
582.40499,44
614.23646,69
658.42238,120
659.42512,45
741.44777,425
742.44459,222
743.46265,28
749.51788,21
769.05377,40
769.09423,49
769.15493,21
783.42815,23
787.44746,72
788.44924,47
789.45294,25
793.47636,408
794.47905,188
795.47301,51
801.45996,99
802.46705,50
839.47722,66
853.49297,51
854.49904,29
892.53679,172
893.53668,167
894.53826,42
957.54914,89
958.54768,31
