"m.z","int"
104.92717,14
111.04437,18
116.07901,47
119.91442,24
123.94572,17
126.90433,16
127.07579,52
130.09481,52
131.07074,17
135.04461,41
136.94899,15
141.09161,54
145.05007,22
145.08643,29
150.00139,28
152.03478,38
152.9953,11
153.09161,42
155.10727,90
159.10211,28
163.07598,20
165.09157,19
168.89893,33
169.08648,112
171.00588,35
171.06582,16
171.13667,19
172.10555,17
173.08134,19
173.91197,17
176.93545,20
177.09155,20
179.10279,78
181.0865,18
183.10217,45
183.88596,19
184.89386,32
185.06031,11
185.0815,27
185.90165,36
187.09705,28
191.10738,20
193.86014,43
197.08141,33
199.09703,19
199.1335,46
205.15931,257
206.16278,17
211.13342,40
211.16999,39
212.87854,33
213.14911,30
214.18898,58
219.17495,16
223.0279,45
223.13338,11
225.00709,11
225.18568,48
227.1649,17
227.199,17
229.1804,18
231.86264,11
234.15765,47
239.05935,18
239.12839,11
239.20119,28
241.18051,16
241.21382,11
242.2204,89
247.17019,39
247.85768,22
250.14465,36
251.20133,75
253.21707,410
254.22048,37
257.17575,12
274.83472,16
275.20164,27
278.88392,15
283.80112,19
284.26767,20
297.04707,16
298.78806,14
299.04419,11
301.21735,1237
302.22061,219
303.22419,12
315.19653,29
317.21224,28
318.87671,12
327.23318,23
333.20736,11
337.19411,22
407.22058,12
481.25701,121
482.26065,27
483.27309,147
484.27609,21
499.26813,25
555.2852,11
603.44253,56
604.44562,27
761.45259,22
762.45509,16
765.47201,22
770.96299,22
770.97187,22
770.97949,15
770.98837,15
770.99725,12
771.00487,13
771.01375,15
771.02264,20
771.03787,20
771.05056,22
771.06072,17
771.06833,20
771.0823,15
771.09626,18
771.10387,15
771.11403,13
771.12165,11
771.13815,11
785.45263,40
786.45584,17
