real.identity,ID,sample.eu,sample.eu.val,sample.ieu,sample.ieu.val,sample.cos,sample.cos.val,bt.genus.eu.score,bt.genus.ieu.score,bt.genus.cos.score,reference,genus.cos,hits.cos,genus.eu,hits.eu,genus.ieu,hits.ieu
Coscinodiscus _wailesii,ID00655,ID00653,0.534298899,ID00653,0.666732832,ID00646,0.96271761,1,0.95,0.43,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Ditylum _sp.,ID00266,ID00652,0.189673602,ID00548,0.493221743,ID00392,0.9164625,1,0.468,0.41,Ditylum ,Rhizosolenia,FALSE,Coscinodiscus ,FALSE,Ditylum ,TRUE
Ditylum _sp.,ID00267,ID00052,0.209445155,ID00264,0.648439015,ID00264,0.915492117,0.67,0.536,0.288,Ditylum ,Pleurosigma,FALSE,Coscinodiscus ,FALSE,Pleurosigma,FALSE
Ditylum _sp.,ID00268,ID00263,0.125904267,ID00242,0.626317355,ID00242,0.93424038,0.694,0.424,0.512,Ditylum ,Ceratium,FALSE,Pleurosigma,FALSE,Ceratium,FALSE
Ditylum _sp.,ID00265,ID00538,0.221161274,ID00663,0.40348469,ID00663,0.721757165,0.456,0.208,0.24,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00538,ID00539,0.496262434,ID00542,0.723243507,ID00543,0.934194974,0.998,0.848,0.392,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00539,ID00538,0.496262434,ID00611,0.719149715,ID00611,0.95136291,0.536,0.688,0.288,Ditylum ,Coscinodiscus ,FALSE,Ditylum ,TRUE,Coscinodiscus ,FALSE
Ditylum _sp.,ID00540,ID00543,0.341652977,ID00539,0.613644628,ID00539,0.926995032,0.726,0.772,0.242,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00541,ID00664,1,ID00664,1,ID00664,1,1,1,0.486,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00542,ID00665,1,ID00665,1,ID00665,1,1,1,0.484,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00543,ID00666,1,ID00666,1,ID00666,1,1,1,0.524,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00544,ID00667,1,ID00667,1,ID00667,1,1,1,0.484,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00545,ID00668,1,ID00668,1,ID00668,1,1,1,0.438,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00546,ID00669,1,ID00669,1,ID00669,1,1,1,0.704,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00547,ID00670,1,ID00670,1,ID00670,1,1,1,0.482,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00548,ID00671,1,ID00671,1,ID00671,1,1,1,0.46,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00656,ID00663,0.33306785,ID00662,0.659257977,ID00662,0.949200008,1,0.996,0.614,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00657,ID00659,0.469885703,ID00659,0.751044895,ID00659,0.967306478,1,1,0.73,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00658,ID00662,0.365815347,ID00659,0.658411266,ID00659,0.944319989,0.998,1,0.774,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00659,ID00657,0.469885703,ID00657,0.751044895,ID00657,0.967306478,1,1,0.814,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00660,ID00659,0.462660215,ID00659,0.715819,ID00657,0.945982623,1,1,0.756,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00661,ID00660,0.433578528,ID00660,0.714050265,ID00660,0.920607508,1,1,0.558,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00662,ID00663,0.514015458,ID00663,0.72057583,ID00663,0.964922995,1,0.998,0.708,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00663,ID00662,0.514015458,ID00662,0.72057583,ID00662,0.964922995,1,0.978,0.624,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00664,ID00541,1,ID00541,1,ID00541,1,1,1,0.518,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00665,ID00542,1,ID00542,1,ID00542,1,1,1,0.424,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00666,ID00543,1,ID00543,1,ID00543,1,1,1,0.498,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00667,ID00544,1,ID00544,1,ID00544,1,1,1,0.462,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00668,ID00545,1,ID00545,1,ID00545,1,1,1,0.416,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00669,ID00546,1,ID00546,1,ID00546,1,1,1,0.696,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00670,ID00547,1,ID00547,1,ID00547,1,1,1,0.468,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00671,ID00548,1,ID00548,1,ID00548,1,1,1,0.518,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00672,ID00547,0.393194454,ID00547,0.739721615,ID00547,0.979557956,0.994,0.996,0.454,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00673,ID00545,0.375451618,ID00648,0.592007458,ID00648,0.911759597,0.634,0.352,0.396,Ditylum ,Coscinodiscus ,FALSE,Ditylum ,TRUE,Coscinodiscus ,FALSE
Guinardia _sp.,ID00342,ID00354,0.427154531,ID00354,0.646028766,ID00354,0.883926605,0.998,0.994,0.844,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00345,ID00392,0.414936995,ID00392,0.677727225,ID00392,0.966672284,1,0.972,0.57,Guinardia ,Rhizosolenia,FALSE,Rhizosolenia,FALSE,Rhizosolenia,FALSE
Guinardia _sp.,ID00346,ID00371,0.427175631,ID00375,0.595727481,ID00305,0.850682115,1,1,0.936,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00295,ID00375,0.370163794,ID00375,0.618468168,ID00375,0.864864116,0.88,0.996,0.662,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00349,ID00350,0.404111726,ID00350,0.581990434,ID00350,0.90118122,0.646,0.668,0.808,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00350,ID00317,0.452513606,ID00366,0.676377471,ID00349,0.90118122,0.994,1,0.82,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00296,ID00645,0.276130635,ID00645,0.345352714,ID00056,0.611843522,0.814,0.926,0.572,Guinardia ,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Guinardia _sp.,ID00297,ID00645,0.366781194,ID00645,0.359788213,ID00342,0.677187793,1,0.682,0.486,Guinardia ,Guinardia ,TRUE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Guinardia _sp.,ID00300,ID00236,0.2,ID00236,0.832476402,ID00236,0.978573205,0.736,0.702,0.702,Guinardia ,Ceratium,FALSE,Ceratium,FALSE,Ceratium,FALSE
Guinardia _sp.,ID00353,ID00358,0.395627968,ID00358,0.690498436,ID00358,0.954466511,1,1,0.808,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00354,ID00342,0.427154531,ID00342,0.646028766,ID00357,0.888649388,1,1,0.948,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00357,ID00313,0.376474891,ID00354,0.618469411,ID00354,0.888649388,0.622,0.844,0.778,Guinardia ,Guinardia ,TRUE,Rhizosolenia,FALSE,Guinardia ,TRUE
Guinardia _sp.,ID00358,ID00353,0.395627968,ID00353,0.690498436,ID00353,0.954466511,1,1,0.816,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00305,ID00354,0.359411637,ID00354,0.612442894,ID00354,0.851391621,0.954,0.984,0.844,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00306,ID00371,0.400240519,ID00381,0.596426444,ID00337,0.853646973,0.472,0.664,0.44,Guinardia ,Pleurosigma,FALSE,Guinardia ,TRUE,Lauderia,FALSE
Guinardia _sp.,ID00366,ID00314,0.543869792,ID00314,0.75987318,ID00314,0.946391942,1,1,0.69,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00309,ID00314,0.402776176,ID00314,0.604323404,ID00375,0.805541876,0.722,0.77,0.838,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00368,ID00372,0.239644981,ID00318,0.359114994,ID00318,0.543055359,0.33,0.732,0.56,Guinardia ,Thalassiosira ,FALSE,Guinardia ,TRUE,Thalassiosira ,FALSE
Guinardia _sp.,ID00371,ID00372,0.474013529,ID00372,0.634690415,ID00372,0.884648713,0.988,1,0.958,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00372,ID00371,0.474013529,ID00371,0.634690415,ID00371,0.884648713,1,0.996,0.808,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00375,ID00311,0.4152623,ID00317,0.680856354,ID00317,0.905248661,0.99,1,0.838,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00311,ID00314,0.460124536,ID00314,0.730149323,ID00314,0.91085099,0.998,1,0.68,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00314,ID00366,0.543869792,ID00366,0.75987318,ID00366,0.946391942,1,1,0.904,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00317,ID00350,0.452513606,ID00375,0.680856354,ID00375,0.905248661,1,1,0.84,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Lauderia_sp.,ID00381,ID00306,0.391688621,ID00306,0.596426444,ID00306,0.815911491,0.994,1,0.66,Lauderia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Lauderia_sp.,ID00388,ID00264,0.341057575,ID00263,0.516428614,ID00054,0.865015526,0.844,0.576,0.628,Lauderia,Coscinodiscus ,FALSE,Pleurosigma,FALSE,Pleurosigma,FALSE
Lauderia_sp.,ID00389,ID00680,0.284406656,ID00261,0.556378557,ID00261,0.811207352,0.984,0.974,0.622,Lauderia,Pleurosigma,FALSE,Pleurosigma,FALSE,Pleurosigma,FALSE
Lauderia_sp.,ID00390,ID00261,0.283453744,ID00391,0.552594531,ID00391,0.838171165,0.536,0.656,0.436,Lauderia,Lauderia,TRUE,Pleurosigma,FALSE,Lauderia,TRUE
Lauderia_sp.,ID00391,ID00390,0.270834297,ID00390,0.552594531,ID00390,0.838171165,0.926,0.86,0.526,Lauderia,Lauderia,TRUE,Lauderia,TRUE,Lauderia,TRUE
Pleurosigma_sp.,ID00261,ID00262,0.490108783,ID00262,0.716466452,ID00262,0.94193137,0.994,1,0.536,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00262,ID00261,0.490108783,ID00261,0.716466452,ID00261,0.94193137,0.988,0.998,0.524,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00263,ID00388,0.280504064,ID00264,0.742277784,ID00264,0.972857165,0.482,0.344,0.306,Pleurosigma,Pleurosigma,TRUE,Lauderia,FALSE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00264,ID00388,0.341057575,ID00263,0.742277784,ID00263,0.972857165,0.738,0.388,0.3,Pleurosigma,Pleurosigma,TRUE,Lauderia,FALSE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00361,ID00353,0.223265268,ID00327,0.280935473,ID00654,0.354919458,0.622,0.404,0.544,Pleurosigma,Coscinodiscus ,FALSE,Guinardia ,FALSE,Thalassiosira ,FALSE
Pleurosigma_sp.,ID00337,ID00371,0.405952507,ID00306,0.57626466,ID00306,0.853646973,1,0.914,0.516,Pleurosigma,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Pleurosigma_sp.,ID00674,ID00676,0.535116556,ID00675,0.765319429,ID00675,0.957452565,1,1,0.886,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00675,ID00674,0.529724341,ID00674,0.765319429,ID00674,0.957452565,1,1,0.774,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00676,ID00674,0.535116556,ID00674,0.722981983,ID00680,0.948296128,1,1,0.83,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00677,ID00599,0.459743134,ID00679,0.69029845,ID00679,0.94146894,0.534,0.692,0.452,Pleurosigma,Pleurosigma,TRUE,Coscinodiscus ,FALSE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00678,ID00680,0.503147762,ID00680,0.769697928,ID00680,0.966137143,1,1,0.964,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00679,ID00677,0.451634038,ID00677,0.69029845,ID00677,0.94146894,0.674,0.494,0.384,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00680,ID00676,0.521853781,ID00678,0.769697928,ID00678,0.966137143,1,1,0.922,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00681,ID00682,0.224040425,ID00682,0.551558218,ID00682,0.888749824,0.882,0.798,0.492,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00682,ID00681,0.224040425,ID00681,0.551558218,ID00681,0.888749824,0.932,0.844,0.81,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00683,ID00680,0.450118662,ID00680,0.650956082,ID00686,0.878878461,0.828,0.782,0.606,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00684,ID00686,0.49833063,ID00686,0.723525876,ID00686,0.934536154,1,1,0.746,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00685,ID00686,0.459949143,ID00684,0.697078677,ID00686,0.94186802,0.91,0.922,0.552,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00686,ID00684,0.49833063,ID00684,0.723525876,ID00685,0.94186802,1,0.994,0.552,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00687,ID00688,0.615082666,ID00688,0.740372835,ID00688,0.968325709,1,1,0.724,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00688,ID00687,0.615082666,ID00687,0.740372835,ID00687,0.968325709,1,1,0.786,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00689,ID00688,0.53061831,ID00680,0.723324636,ID00680,0.936158602,0.998,0.958,0.736,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00690,ID00687,0.506251974,ID00687,0.705957824,ID00687,0.92279649,0.976,0.954,0.606,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Rhizosolenia_sp.,ID00523,ID00526,0.426828946,ID00526,0.69645019,ID00526,0.907569799,0.7,0.684,0.342,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00524,ID00526,0.40939927,ID00526,0.696415821,ID00526,0.924856698,0.976,0.932,0.224,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00525,ID00528,0.570076041,ID00528,0.768729149,ID00531,0.974082499,1,0.994,0.526,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00526,ID00527,0.556175343,ID00527,0.745670483,ID00527,0.949194757,0.998,0.778,0.408,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00527,ID00526,0.556175343,ID00529,0.759445292,ID00525,0.971854671,1,0.858,0.464,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00528,ID00525,0.570076041,ID00525,0.768729149,ID00531,0.968619858,1,0.996,0.316,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00529,ID00527,0.50545654,ID00527,0.759445292,ID00530,0.976244535,0.996,0.976,0.562,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00530,ID00525,0.505810665,ID00533,0.759290779,ID00529,0.976244535,0.936,1,0.488,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00531,ID00533,0.458925434,ID00533,0.762024061,ID00525,0.974082499,0.692,0.996,0.414,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00532,ID00534,0.430886939,ID00534,0.684355335,ID00545,0.932179913,0.772,0.616,0.154,Rhizosolenia,Ditylum ,FALSE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00533,ID00531,0.458925434,ID00531,0.762024061,ID00531,0.971142313,0.786,0.998,0.346,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00534,ID00537,0.436600164,ID00532,0.684355335,ID00533,0.938545921,0.804,0.87,0.418,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00535,ID00526,0.457853815,ID00527,0.750507319,ID00533,0.965553709,0.998,1,0.42,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00536,ID00537,0.55077742,ID00537,0.766751523,ID00537,0.953476166,0.924,0.952,0.338,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00537,ID00536,0.55077742,ID00536,0.766751523,ID00536,0.953476166,1,0.994,0.468,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00301,ID00349,0.386460681,ID00349,0.553552088,ID00366,0.845565602,0.99,0.526,0.848,Rhizosolenia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Rhizosolenia_sp.,ID00362,ID00381,0.275660433,ID00306,0.470708862,ID00306,0.733407317,0.61,0.54,0.266,Rhizosolenia,Guinardia ,FALSE,Lauderia,FALSE,Guinardia ,FALSE
Rhizosolenia_sp.,ID00313,ID00309,0.394573607,ID00309,0.590587077,ID00311,0.855465598,0.96,0.948,0.802,Rhizosolenia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Rhizosolenia_sp.,ID00392,ID00345,0.414936995,ID00345,0.677727225,ID00345,0.966672284,1,0.994,0.706,Rhizosolenia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Thalassiosira _sp.,ID00318,ID00375,0.351776117,ID00375,0.555450099,ID00375,0.718479251,0.99,0.992,0.514,Thalassiosira ,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Thalassiosira _sp.,ID00319,ID00376,0.36365807,ID00372,0.551477052,ID00376,0.835093184,0.734,0.838,0.436,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Guinardia ,FALSE
Thalassiosira _sp.,ID00334,ID00354,0.298606103,ID00305,0.47172392,ID00305,0.670008652,0.924,0.932,0.442,Thalassiosira ,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Thalassiosira _sp.,ID00376,ID00319,0.36365807,ID00319,0.494097799,ID00319,0.835093184,0.996,0.748,0.898,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00327,ID00353,0.17580763,ID00313,0.325587743,ID00153,0.675163949,0.416,0.134,0.542,Thalassiosira ,Chaetoceros,FALSE,Guinardia ,FALSE,Rhizosolenia,FALSE
Thalassiosira _sp.,ID00328,ID00329,0.373019796,ID00329,0.639036541,ID00329,0.932074298,0.988,0.956,0.438,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00329,ID00328,0.373019796,ID00328,0.639036541,ID00328,0.932074298,0.752,0.934,0.394,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00330,ID00328,0.363517884,ID00328,0.608665907,ID00328,0.808235991,1,0.962,0.394,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
