"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.species.eu.score","bt.species.ieu.score","bt.species.cos.score","reference","species.cos","hits.cos","species.eu","hits.eu","species.ieu","hits.ieu"
"25","Chaetoceros_didymus","ID00077","ID00074",0.47309609482511,"ID00074",0.783291591884123,"ID00074",0.979007292786506,1,1,0.952,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"26","Chaetoceros_didymus","ID00078","ID00076",0.326346304647785,"ID00074",0.668504221165501,"ID00075",0.931559115601461,1,1,0.93,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"27","Chaetoceros_didymus","ID00079","ID00081",0.151302775219199,"ID00081",0.388347006577576,"ID00081",0.675674126505819,1,1,0.892,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"28","Chaetoceros_didymus","ID00080","ID00084",0.162741454404458,"ID00084",0.476366961713622,"ID00084",0.939070797820227,1,1,0.678,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"29","Chaetoceros_didymus","ID00081","ID00082",0.275613791864996,"ID00082",0.650588778302825,"ID00072",0.922138518728877,1,1,0.796,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"30","Chaetoceros_didymus","ID00082","ID00081",0.275613791864996,"ID00081",0.650588778302825,"ID00081",0.908345235954105,1,1,0.816,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"31","Chaetoceros_didymus","ID00083","ID00082",0.210678647377742,"ID00085",0.526650396488859,"ID00085",0.937517262368859,1,0.978,0.744,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"32","Chaetoceros_didymus","ID00084","ID00085",0.321621852700198,"ID00085",0.688811009784367,"ID00085",0.980798856560838,1,1,0.76,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"33","Chaetoceros_didymus","ID00085","ID00084",0.321621852700198,"ID00084",0.688811009784367,"ID00084",0.980798856560838,1,1,0.75,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"34","Coscinodiscus _granii","ID00048","ID00017",0.192634104656141,"ID00017",0.498974604888,"ID00017",0.74862583269885,1,0.97,0.384,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"35","Coscinodiscus _granii","ID00049","ID00018",0.211663974201443,"ID00019",0.681904562366717,"ID00019",0.976600561610769,1,1,0.84,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"36","Coscinodiscus _granii","ID00050","ID00425",0.170598950064029,"ID00020",0.466303395535104,"ID00019",0.814362571740575,0.634,0.49,0.48,"granii","radiatus",FALSE,"punctigera",FALSE,"radiatus",FALSE
"37","Coscinodiscus _granii","ID00044","ID00046",0.124908979626333,"ID00046",0.476097625183075,"ID00045",0.963401883746326,1,1,0.774,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"38","Coscinodiscus _granii","ID00045","ID00047",0.17807686548031,"ID00047",0.640247209884319,"ID00044",0.963401883746326,1,1,0.804,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"39","Coscinodiscus _granii","ID00046","ID00047",0.402860995042828,"ID00047",0.778523993523436,"ID00047",0.993845278026639,1,1,0.688,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"40","Coscinodiscus _granii","ID00047","ID00046",0.402860995042828,"ID00046",0.778523993523436,"ID00046",0.993845278026639,1,1,0.74,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"41","Coscinodiscus _granii","ID00734","ID00721",0.192735986323081,"ID00443",0.479677808074514,"ID00716",0.874773799038251,0.494,0.404,0.716,"granii","granii",TRUE,"granii",TRUE,"diadema",FALSE
"42","Coscinodiscus _granii","ID00735","ID00738",0.221821424173336,"ID00718",0.581427453203165,"ID00718",0.965248540828677,1,0.85,0.478,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"43","Coscinodiscus _granii","ID00736","ID00720",0.260289557678811,"ID00745",0.586870406962181,"ID00745",0.957935909894456,1,0.818,0.632,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"44","Coscinodiscus _granii","ID00737","ID00738",0.283052819654551,"ID00738",0.572948603129753,"ID00476",0.919799101976012,0.994,0.674,0.42,"granii","radiatus",FALSE,"granii",TRUE,"granii",TRUE
"45","Coscinodiscus _granii","ID00738","ID00737",0.28277519873447,"ID00740",0.575536738445234,"ID00740",0.958082216180523,1,0.954,0.44,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"46","Coscinodiscus _granii","ID00739","ID00740",0.263578194361535,"ID00740",0.567949265250779,"ID00746",0.934516518572195,1,1,0.65,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"47","Coscinodiscus _granii","ID00740","ID00739",0.263578194361535,"ID00738",0.575444926202121,"ID00738",0.958098858226674,1,1,0.438,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"48","Coscinodiscus _granii","ID00741","ID00744",0.216113442704098,"ID00742",0.519463696836476,"ID00725",0.834453523375616,0.934,0.904,0.562,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"49","Coscinodiscus _granii","ID00742","ID00741",0.210119331537296,"ID00741",0.519463696836476,"ID00743",0.836728326354696,0.976,0.994,0.812,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"50","Coscinodiscus _granii","ID00743","ID00744",0.225047723467654,"ID00741",0.454872909270867,"ID00744",0.85361740315962,0.988,0.684,0.724,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"51","Coscinodiscus _granii","ID00744","ID00743",0.225047723467654,"ID00479",0.486229534331212,"ID00743",0.85361740315962,0.828,0.494,0.526,"granii","granii",TRUE,"granii",TRUE,"radiatus",FALSE
"52","Coscinodiscus _granii","ID00745","ID00736",0.224444681298424,"ID00736",0.586870406962181,"ID00718",0.958473169132297,1,1,0.728,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"53","Coscinodiscus _granii","ID00746","ID00737",0.237752659056037,"ID00737",0.567883632744262,"ID00739",0.934516518572195,1,1,0.68,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"54","Coscinodiscus _granii","ID00714","ID00718",0.0950661494157155,"ID00764",0.403398405740749,"ID00764",0.913346550523287,0.922,0.592,0.624,"granii","wailesii",FALSE,"granii",TRUE,"wailesii",FALSE
"55","Coscinodiscus _granii","ID00715","ID00718",0.253861417178685,"ID00717",0.590681768504717,"ID00718",0.966289992767068,1,1,0.658,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"56","Coscinodiscus _granii","ID00716","ID00720",0.305104560428161,"ID00720",0.588326652006414,"ID00721",0.937720577329056,1,1,0.736,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"57","Coscinodiscus _granii","ID00717","ID00718",0.301086725153315,"ID00718",0.699404201030942,"ID00718",0.971846657309351,1,1,0.74,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"58","Coscinodiscus _granii","ID00718","ID00717",0.301086725153315,"ID00717",0.699404201030942,"ID00717",0.971846657309351,1,0.998,0.612,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"59","Coscinodiscus _granii","ID00719","ID00479",0.310560402251165,"ID00479",0.641445143915675,"ID00722",0.943108425766991,0.998,0.706,0.532,"granii","granii",TRUE,"radiatus",FALSE,"radiatus",FALSE
"60","Coscinodiscus _granii","ID00720","ID00716",0.305104560428161,"ID00716",0.588326652006414,"ID00715",0.917083909985233,1,1,0.782,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"61","Coscinodiscus _granii","ID00721","ID00734",0.192735986323081,"ID00716",0.55751726007501,"ID00716",0.937720577329056,0.924,1,0.884,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"62","Coscinodiscus _granii","ID00722","ID00729",0.298776122568533,"ID00719",0.616407533096995,"ID00719",0.943108425766991,0.974,0.99,0.852,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"63","Coscinodiscus _granii","ID00723","ID00477",0.197057183418804,"ID00476",0.512751500467859,"ID00476",0.925569805346897,0.562,0.856,0.464,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"64","Coscinodiscus _granii","ID00724","ID00453",0.246595206601752,"ID00720",0.560219122108843,"ID00720",0.902441123116969,0.94,0.95,0.71,"granii","granii",TRUE,"diadema",FALSE,"granii",TRUE
"65","Coscinodiscus _granii","ID00725","ID00726",0.337502751512098,"ID00726",0.656104271985959,"ID00726",0.938490347363333,1,1,0.762,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"66","Coscinodiscus _granii","ID00726","ID00725",0.337502751512098,"ID00725",0.656104271985959,"ID00725",0.938490347363333,1,1,0.67,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"67","Coscinodiscus _granii","ID00727","ID00730",0.274028899562438,"ID00728",0.563660158451526,"ID00730",0.909544817358304,1,1,0.87,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"68","Coscinodiscus _granii","ID00728","ID00730",0.283395389998353,"ID00730",0.601855647074457,"ID00730",0.930105752272632,1,1,0.946,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"69","Coscinodiscus _granii","ID00729","ID00725",0.303709630039649,"ID00479",0.599950451551772,"ID00479",0.908574957996111,0.996,0.576,0.514,"granii","radiatus",FALSE,"granii",TRUE,"radiatus",FALSE
"70","Coscinodiscus _granii","ID00730","ID00728",0.283395389998353,"ID00728",0.601855647074457,"ID00728",0.930105752272632,1,1,0.936,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"71","Coscinodiscus _granii","ID00731","ID00481",0.269633471232992,"ID00481",0.530525578745604,"ID00481",0.794823613801371,1,0.998,0.796,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"72","Coscinodiscus _granii","ID00732","ID00733",0.347059438760283,"ID00733",0.660447599660936,"ID00733",0.946389808588513,1,1,0.716,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"73","Coscinodiscus _granii","ID00733","ID00732",0.347059438760283,"ID00732",0.660447599660936,"ID00732",0.946389808588513,1,1,0.694,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"74","Coscinodiscus _radiatus","ID00017","ID00048",0.192634104656141,"ID00018",0.601505759382513,"ID00018",0.902308453547647,0.672,0.972,0.66,"radiatus","radiatus",TRUE,"granii",FALSE,"radiatus",TRUE
"75","Coscinodiscus _radiatus","ID00018","ID00019",0.213742719710687,"ID00049",0.612443472675702,"ID00049",0.948014563838697,0.54,0.604,0.592,"radiatus","granii",FALSE,"radiatus",TRUE,"granii",FALSE
"76","Coscinodiscus _radiatus","ID00019","ID00020",0.27347570184844,"ID00020",0.682847486466629,"ID00049",0.976600561610769,0.998,0.516,0.478,"radiatus","granii",FALSE,"radiatus",TRUE,"radiatus",TRUE
"77","Coscinodiscus _radiatus","ID00020","ID00019",0.27347570184844,"ID00019",0.682847486466629,"ID00019",0.961732659871357,1,1,0.578,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"78","Coscinodiscus _radiatus","ID00473","ID00474",0.357330508937323,"ID00474",0.694791353642821,"ID00474",0.985534223097121,1,1,0.548,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"79","Coscinodiscus _radiatus","ID00474","ID00473",0.357373585504262,"ID00473",0.694801364889356,"ID00473",0.985534269189051,1,1,0.61,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"80","Coscinodiscus _radiatus","ID00475","ID00476",0.312739538797832,"ID00476",0.670124161161393,"ID00476",0.961961577639769,1,1,0.714,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"81","Coscinodiscus _radiatus","ID00476","ID00475",0.312739538797832,"ID00475",0.670124161161393,"ID00475",0.961961577639769,1,0.996,0.748,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"82","Coscinodiscus _radiatus","ID00477","ID00478",0.304832911941976,"ID00476",0.620456274605716,"ID00736",0.93403020092441,1,0.984,0.262,"radiatus","granii",FALSE,"radiatus",TRUE,"radiatus",TRUE
"83","Coscinodiscus _radiatus","ID00478","ID00479",0.322619102291721,"ID00479",0.706243148902865,"ID00479",0.956176025205224,0.928,1,0.668,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"84","Coscinodiscus _radiatus","ID00479","ID00478",0.322619102291721,"ID00478",0.706243148902865,"ID00478",0.956176025205224,0.838,0.984,0.544,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"85","Coscinodiscus _radiatus","ID00480","ID00477",0.256315984816676,"ID00725",0.529820852446351,"ID00726",0.885357208857039,1,0.516,0.192,"radiatus","granii",FALSE,"radiatus",TRUE,"granii",FALSE
"86","Coscinodiscus _radiatus","ID00481","ID00485",0.273629605547229,"ID00731",0.530525578745604,"ID00731",0.794823613801371,0.628,0.552,0.348,"radiatus","granii",FALSE,"radiatus",TRUE,"granii",FALSE
"87","Coscinodiscus _radiatus","ID00482","ID00484",0.29407416129077,"ID00484",0.636990891706831,"ID00484",0.940810144236081,1,1,0.946,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"88","Coscinodiscus _radiatus","ID00483","ID00482",0.263721669963336,"ID00480",0.511446986479843,"ID00480",0.808445989506024,1,1,0.704,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"89","Coscinodiscus _radiatus","ID00484","ID00482",0.294625352785784,"ID00482",0.637593790821525,"ID00482",0.940893281918731,1,1,0.904,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"90","Coscinodiscus _radiatus","ID00485","ID00486",0.296458389259545,"ID00486",0.61012280229745,"ID00486",0.884240881131036,1,0.994,0.858,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"91","Coscinodiscus _radiatus","ID00486","ID00485",0.296458389259545,"ID00485",0.61012280229745,"ID00485",0.884240881131036,1,1,0.936,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"92","Coscinodiscus _wailesii","ID00004","ID00007",0.20349796713902,"ID00481",0.396944224070997,"ID00481",0.71688264236104,0.794,0.446,0.548,"wailesii","radiatus",FALSE,"wailesii",TRUE,"radiatus",FALSE
"93","Coscinodiscus _wailesii","ID00005","ID00007",0.193061362807208,"ID00007",0.419707043882306,"ID00007",0.82495897493554,0.982,0.856,0.598,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"94","Coscinodiscus _wailesii","ID00006","ID00004",0.130501199149222,"ID00007",0.40374164886692,"ID00005",0.661347960687234,0.97,0.864,0.658,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"95","Coscinodiscus _wailesii","ID00007","ID00004",0.20349796713902,"ID00005",0.419707043882306,"ID00005",0.82495897493554,0.998,0.984,0.768,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"96","Coscinodiscus _wailesii","ID00762","ID00477",0.185935764230554,"ID00477",0.550120739652524,"ID00718",0.898795143494076,1,0.844,0.334,"wailesii","granii",FALSE,"radiatus",FALSE,"radiatus",FALSE
"97","Coscinodiscus _wailesii","ID00763","ID00768",0.295000187426819,"ID00764",0.648535215207291,"ID00764",0.973051388467771,1,1,0.94,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"98","Coscinodiscus _wailesii","ID00764","ID00763",0.259893081643523,"ID00763",0.648531461336981,"ID00763",0.973051394679332,1,1,0.768,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"99","Coscinodiscus _wailesii","ID00765","ID00766",0.248069665231803,"ID00766",0.592932369166547,"ID00766",0.922067449493752,1,1,0.95,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"100","Coscinodiscus _wailesii","ID00766","ID00765",0.247977335262861,"ID00765",0.592908899760916,"ID00770",0.926378292508729,1,1,0.922,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"101","Coscinodiscus _wailesii","ID00767","ID00768",0.320643088524482,"ID00768",0.682164919382421,"ID00768",0.963517124847169,1,1,0.976,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"102","Coscinodiscus _wailesii","ID00768","ID00767",0.320674948242545,"ID00767",0.682175881627589,"ID00767",0.963517162549195,1,1,0.994,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"103","Coscinodiscus _wailesii","ID00769","ID00766",0.212958412794198,"ID00770",0.563124847968055,"ID00766",0.925222654326938,1,0.998,0.896,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"104","Coscinodiscus _wailesii","ID00770","ID00768",0.23926521350664,"ID00769",0.563124847968055,"ID00766",0.926378255718899,1,1,0.988,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"105","Coscinodiscus _wailesii","ID00771","ID00767",0.174103635602781,"ID00767",0.388690472917905,"ID00475",0.762045032884996,1,0.856,0.708,"wailesii","radiatus",FALSE,"wailesii",TRUE,"wailesii",TRUE
"106","Thalassiosira _punctigera","ID00418","ID00424",0.21389183570539,"ID00419",0.478155498478718,"ID00424",0.763716137623542,1,1,0.962,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"107","Thalassiosira _punctigera","ID00419","ID00427",0.251311782869206,"ID00427",0.49012876229004,"ID00427",0.788757682561037,0.998,1,1,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"108","Thalassiosira _punctigera","ID00420","ID00425",0.286632230092704,"ID00425",0.647085477237571,"ID00425",0.935084328976573,0.994,0.978,0.752,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"109","Thalassiosira _punctigera","ID00421","ID00420",0.272288362429025,"ID00420",0.613796241414737,"ID00420",0.926355014963535,1,1,0.884,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"110","Thalassiosira _punctigera","ID00422","ID00423",0.196549265089367,"ID00423",0.457791393208473,"ID00423",0.794336052353162,1,0.978,0.892,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"111","Thalassiosira _punctigera","ID00423","ID00424",0.244159580371281,"ID00424",0.643491933482587,"ID00424",0.925252266321042,1,1,0.966,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"112","Thalassiosira _punctigera","ID00424","ID00427",0.340628756438627,"ID00427",0.654918147164821,"ID00427",0.929859584580299,1,1,0.97,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"113","Thalassiosira _punctigera","ID00425","ID00420",0.286632230092704,"ID00420",0.647085477237571,"ID00420",0.935084328976573,0.996,0.956,0.612,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"114","Thalassiosira _punctigera","ID00426","ID00425",0.206095060762577,"ID00422",0.398719134563522,"ID00422",0.791746572630065,0.996,0.904,0.91,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"115","Thalassiosira _punctigera","ID00427","ID00424",0.340628756438627,"ID00424",0.654918147164821,"ID00424",0.929859584580299,1,1,0.928,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"116","Thalassiosira _punctigera","ID00428","ID00421",0.19986015479205,"ID00421",0.542272007938955,"ID00425",0.865826226950304,1,1,0.81,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
