"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"201","Guinardia _sp.","ID00342","ID00354",0.374171326519305,"ID00354",0.605266338754909,"ID00354",0.863681914527121,1,1,0.912,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"202","Guinardia _sp.","ID00345","ID00392",0.328560023374491,"ID00392",0.64181392069275,"ID00392",0.964884742377969,0.998,0.904,0.514,"Guinardia ","Rhizosolenia",FALSE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"203","Guinardia _sp.","ID00346","ID00371",0.323609685839725,"ID00305",0.536505384650372,"ID00305",0.825870845377606,1,1,0.996,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"204","Guinardia _sp.","ID00295","ID00375",0.285796287496968,"ID00375",0.597768963658168,"ID00375",0.828253541939248,0.996,1,0.946,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"205","Guinardia _sp.","ID00349","ID00350",0.312292796660309,"ID00317",0.546347213652341,"ID00350",0.852234616311915,0.996,1,0.968,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"206","Guinardia _sp.","ID00350","ID00366",0.34690568571448,"ID00366",0.620806606748815,"ID00349",0.852234616311915,0.784,0.928,0.974,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"207","Guinardia _sp.","ID00296","ID00646",0.111450678636234,"ID00645",0.256763007607253,"ID00342",0.595644177640579,0.96,0.836,0.69,"Guinardia ","Guinardia ",TRUE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"208","Guinardia _sp.","ID00297","ID00296",0.0972259127500144,"ID00342",0.232933221836152,"ID00354",0.634344797295542,1,0.502,0.558,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"209","Guinardia _sp.","ID00300","ID00233",0.0921569159046777,"ID00233",0.19418397140372,"ID00233",0.302078597608609,0.88,0.9,0.77,"Guinardia ","Ceratium",FALSE,"Ceratium",FALSE,"Ceratium",FALSE
"210","Guinardia _sp.","ID00353","ID00358",0.325103140762239,"ID00358",0.64261766017625,"ID00358",0.953084772869179,1,1,0.868,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"211","Guinardia _sp.","ID00354","ID00342",0.374171326519305,"ID00342",0.605266338754909,"ID00358",0.877467444342117,1,1,0.98,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"212","Guinardia _sp.","ID00357","ID00305",0.28683067595921,"ID00354",0.584964566245966,"ID00358",0.893885835399894,0.99,1,0.858,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"213","Guinardia _sp.","ID00358","ID00353",0.325103140762239,"ID00353",0.64261766017625,"ID00353",0.953084772869179,1,1,0.886,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"214","Guinardia _sp.","ID00305","ID00357",0.28683067595921,"ID00354",0.552825256607986,"ID00346",0.825870845377606,0.994,1,0.962,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"215","Guinardia _sp.","ID00306","ID00381",0.312404472650126,"ID00381",0.512274028490785,"ID00337",0.759122962401043,0.974,0.586,0.432,"Guinardia ","Pleurosigma",FALSE,"Lauderia",FALSE,"Lauderia",FALSE
"216","Guinardia _sp.","ID00366","ID00314",0.41489959961586,"ID00314",0.696056096178699,"ID00314",0.933275003777974,0.998,1,1,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"217","Guinardia _sp.","ID00309","ID00317",0.247035749266817,"ID00375",0.500866127014593,"ID00375",0.818326742510621,0.924,0.994,0.986,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"218","Guinardia _sp.","ID00368","ID00318",0.0862962448368014,"ID00318",0.231434650738987,"ID00314",0.435362876198648,0.694,0.628,0.844,"Guinardia ","Guinardia ",TRUE,"Thalassiosira ",FALSE,"Thalassiosira ",FALSE
"219","Guinardia _sp.","ID00371","ID00372",0.336443861386648,"ID00372",0.569413040499662,"ID00372",0.861832529082671,1,1,0.972,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"220","Guinardia _sp.","ID00372","ID00371",0.336443861386648,"ID00371",0.569413040499662,"ID00371",0.861832529082671,1,1,0.898,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"221","Guinardia _sp.","ID00375","ID00313",0.333649705362816,"ID00317",0.624357077283188,"ID00317",0.864792414145443,0.71,0.982,0.972,"Guinardia ","Guinardia ",TRUE,"Rhizosolenia",FALSE,"Guinardia ",TRUE
"222","Guinardia _sp.","ID00311","ID00314",0.372169619573294,"ID00314",0.693922909661257,"ID00314",0.915640869838231,0.994,1,0.902,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"223","Guinardia _sp.","ID00314","ID00366",0.41489959961586,"ID00366",0.696056096178699,"ID00366",0.933275003777974,1,1,1,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"224","Guinardia _sp.","ID00317","ID00350",0.3261834525957,"ID00375",0.624357077283188,"ID00375",0.864792414145443,0.822,0.998,0.946,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"225","Lauderia_sp.","ID00381","ID00306",0.312404472650126,"ID00306",0.512274028490785,"ID00306",0.692888438782704,1,1,0.556,"Lauderia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"226","Lauderia_sp.","ID00388","ID00264",0.148342244088922,"ID00263",0.518562635042345,"ID00263",0.920467003284313,0.458,0.678,0.652,"Lauderia","Pleurosigma",FALSE,"Pleurosigma",FALSE,"Pleurosigma",FALSE
"227","Lauderia_sp.","ID00389","ID00261",0.179796391060121,"ID00261",0.508710715910619,"ID00261",0.840008874619526,0.98,0.996,0.822,"Lauderia","Pleurosigma",FALSE,"Pleurosigma",FALSE,"Pleurosigma",FALSE
"228","Lauderia_sp.","ID00390","ID00391",0.202609775038722,"ID00391",0.487666201167824,"ID00391",0.8172153108505,0.57,0.7,0.54,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"229","Lauderia_sp.","ID00391","ID00390",0.202609775038722,"ID00390",0.487666201167824,"ID00390",0.8172153108505,0.942,0.774,0.516,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"230","Pleurosigma_sp.","ID00261","ID00262",0.41608815397831,"ID00262",0.672481403355246,"ID00262",0.903788567835612,1,1,0.7,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"231","Pleurosigma_sp.","ID00262","ID00261",0.41608815397831,"ID00261",0.672481403355245,"ID00261",0.903788567835612,1,1,0.664,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"232","Pleurosigma_sp.","ID00263","ID00267",0.210639220829476,"ID00388",0.518562635042345,"ID00388",0.920467003284313,0.722,0.42,0.58,"Pleurosigma","Lauderia",FALSE,"Ditylum ",FALSE,"Lauderia",FALSE
"233","Pleurosigma_sp.","ID00264","ID00263",0.169963563522131,"ID00388",0.513657385588166,"ID00388",0.906989795309049,0.464,0.444,0.46,"Pleurosigma","Lauderia",FALSE,"Pleurosigma",TRUE,"Lauderia",FALSE
"234","Pleurosigma_sp.","ID00361","ID00392",0.17841840069931,"ID00392",0.240782123528364,"ID00654",0.284505177346881,0.728,0.376,0.472,"Pleurosigma","Coscinodiscus ",FALSE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"235","Pleurosigma_sp.","ID00337","ID00306",0.278816718895636,"ID00306",0.506197611157286,"ID00306",0.759122962401043,1,1,0.756,"Pleurosigma","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"236","Pleurosigma_sp.","ID00674","ID00675",0.41088572775262,"ID00675",0.703587986885048,"ID00675",0.961715237691088,1,1,0.844,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"237","Pleurosigma_sp.","ID00675","ID00674",0.41088572775262,"ID00674",0.703587986885048,"ID00674",0.961715237691088,1,1,0.794,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"238","Pleurosigma_sp.","ID00676","ID00680",0.400149658243727,"ID00674",0.670346144177058,"ID00680",0.943304476142483,1,1,0.818,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"239","Pleurosigma_sp.","ID00677","ID00679",0.375060547198818,"ID00679",0.643729121593159,"ID00679",0.923099068629566,0.646,0.724,0.376,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"240","Pleurosigma_sp.","ID00678","ID00680",0.383992989875617,"ID00680",0.692666426041952,"ID00680",0.954180866264478,1,1,0.916,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"241","Pleurosigma_sp.","ID00679","ID00677",0.375060547198818,"ID00677",0.643729121593159,"ID00677",0.923099068629566,0.674,0.566,0.32,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"242","Pleurosigma_sp.","ID00680","ID00676",0.400149658243727,"ID00678",0.692666426041952,"ID00678",0.954180866264478,1,1,0.91,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"243","Pleurosigma_sp.","ID00681","ID00682",0.1410999774524,"ID00678",0.355691764974617,"ID00680",0.614101624138516,0.998,0.994,0.72,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"244","Pleurosigma_sp.","ID00682","ID00681",0.1410999774524,"ID00683",0.330018320500084,"ID00683",0.66938091819224,0.956,0.932,0.762,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"245","Pleurosigma_sp.","ID00683","ID00684",0.312020239855108,"ID00684",0.57699151368245,"ID00686",0.849327541034125,0.984,0.968,0.688,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"246","Pleurosigma_sp.","ID00684","ID00686",0.387456944605006,"ID00686",0.663604128305811,"ID00686",0.907504427613007,1,0.998,0.788,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"247","Pleurosigma_sp.","ID00685","ID00686",0.426135007590814,"ID00686",0.706358287777301,"ID00686",0.926950890113509,0.998,1,0.472,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"248","Pleurosigma_sp.","ID00686","ID00685",0.426135007590814,"ID00685",0.706358287777301,"ID00685",0.926950890113509,1,1,0.512,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"249","Pleurosigma_sp.","ID00687","ID00688",0.466446341030689,"ID00688",0.704860160444259,"ID00688",0.967219066651172,1,1,0.71,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"250","Pleurosigma_sp.","ID00688","ID00687",0.466446341030689,"ID00687",0.704860160444259,"ID00687",0.967219066651172,1,1,0.824,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"251","Pleurosigma_sp.","ID00689","ID00688",0.344023461005983,"ID00680",0.646275589062096,"ID00680",0.9468456669703,0.912,0.998,0.828,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"252","Pleurosigma_sp.","ID00690","ID00687",0.3622059409506,"ID00687",0.638036195685059,"ID00674",0.903455756372317,0.556,0.774,0.57,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"253","Rhizosolenia_sp.","ID00523","ID00534",0.33837703620183,"ID00526",0.640567361885068,"ID00526",0.90691828573003,0.734,0.666,0.34,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"254","Rhizosolenia_sp.","ID00524","ID00526",0.355888610559491,"ID00526",0.667489412994307,"ID00603",0.917641973783031,0.996,0.994,0.424,"Rhizosolenia","Coscinodiscus ",FALSE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"255","Rhizosolenia_sp.","ID00525","ID00528",0.498380473954942,"ID00528",0.762112898901263,"ID00531",0.973270807033206,1,1,0.418,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"256","Rhizosolenia_sp.","ID00526","ID00527",0.466187186663142,"ID00527",0.700172232793087,"ID00527",0.942307751984185,1,0.784,0.324,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"257","Rhizosolenia_sp.","ID00527","ID00526",0.466187186663142,"ID00529",0.735428433982072,"ID00525",0.969306903690775,1,0.928,0.458,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"258","Rhizosolenia_sp.","ID00528","ID00525",0.498380473954942,"ID00525",0.762112898901263,"ID00531",0.971538672417183,1,1,0.28,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"259","Rhizosolenia_sp.","ID00529","ID00527",0.458069425399604,"ID00527",0.735428433982072,"ID00530",0.976668145881933,1,0.99,0.496,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"260","Rhizosolenia_sp.","ID00530","ID00525",0.447220722416563,"ID00525",0.736038096565173,"ID00529",0.976668145881933,0.976,0.998,0.394,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"261","Rhizosolenia_sp.","ID00531","ID00533",0.397864673790541,"ID00533",0.723978635556966,"ID00525",0.973270807033206,0.974,1,0.34,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"262","Rhizosolenia_sp.","ID00532","ID00534",0.356468646664127,"ID00534",0.663073025542213,"ID00545",0.904640979043325,0.994,0.95,0.126,"Rhizosolenia","Ditylum ",FALSE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"263","Rhizosolenia_sp.","ID00533","ID00531",0.397864673790541,"ID00530",0.733811263819402,"ID00530",0.976022408905006,0.95,0.994,0.38,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"264","Rhizosolenia_sp.","ID00534","ID00533",0.370006824479233,"ID00532",0.663073025542213,"ID00533",0.936821667725317,0.89,0.968,0.378,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"265","Rhizosolenia_sp.","ID00535","ID00529",0.377907246339296,"ID00529",0.720131207668201,"ID00530",0.971313927678095,0.996,0.998,0.44,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"266","Rhizosolenia_sp.","ID00536","ID00537",0.402251391601927,"ID00537",0.712350301520159,"ID00537",0.944156543688483,0.958,1,0.47,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"267","Rhizosolenia_sp.","ID00537","ID00536",0.401902529300108,"ID00536",0.712167665573354,"ID00536",0.944140921725158,0.96,0.996,0.458,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"268","Rhizosolenia_sp.","ID00301","ID00350",0.332089118812986,"ID00311",0.581422294388688,"ID00311",0.822948984975264,1,1,0.946,"Rhizosolenia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"269","Rhizosolenia_sp.","ID00362","ID00306",0.147727993427442,"ID00381",0.307799964620565,"ID00337",0.59891245788901,0.586,0.61,0.202,"Rhizosolenia","Pleurosigma",FALSE,"Guinardia ",FALSE,"Lauderia",FALSE
"270","Rhizosolenia_sp.","ID00313","ID00375",0.333649705362816,"ID00311",0.609068295772551,"ID00311",0.7912778793341,1,1,0.882,"Rhizosolenia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"271","Rhizosolenia_sp.","ID00392","ID00345",0.328560023374491,"ID00345",0.64181392069275,"ID00345",0.964884742377969,1,1,0.71,"Rhizosolenia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"272","Thalassiosira _sp.","ID00318","ID00375",0.320469529697108,"ID00375",0.539960110372382,"ID00301",0.688588985141811,1,0.996,0.294,"Thalassiosira ","Rhizosolenia",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"273","Thalassiosira _sp.","ID00319","ID00376",0.233782882658201,"ID00372",0.420287448383424,"ID00376",0.808843311127323,0.82,0.604,0.616,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Guinardia ",FALSE
"274","Thalassiosira _sp.","ID00334","ID00357",0.247494718846699,"ID00305",0.43212849284049,"ID00305",0.640016256074262,1,0.954,0.5,"Thalassiosira ","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"275","Thalassiosira _sp.","ID00376","ID00319",0.233782882658201,"ID00319",0.410584628998239,"ID00319",0.808843311127323,0.688,0.462,0.894,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"276","Thalassiosira _sp.","ID00327","ID00353",0.107900364203816,"ID00153",0.308583406613627,"ID00153",0.798512369821519,0.708,0.58,0.654,"Thalassiosira ","Chaetoceros",FALSE,"Guinardia ",FALSE,"Chaetoceros",FALSE
"277","Thalassiosira _sp.","ID00328","ID00329",0.266648724592442,"ID00330",0.553860039652789,"ID00329",0.889940170618363,0.99,0.966,0.54,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"278","Thalassiosira _sp.","ID00329","ID00328",0.266648724592442,"ID00328",0.54232161013947,"ID00328",0.889940170618363,0.994,1,0.52,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"279","Thalassiosira _sp.","ID00330","ID00328",0.243100486146361,"ID00328",0.553860039652789,"ID00328",0.859874105533788,0.998,0.998,0.638,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
