"m.z","int"
116.07903,54
117.95437,14
120.95388,15
121.02726,13
123.94566,12
124.98364,24
127.07582,26
129.00371,23
130.09483,29
131.07068,18
134.97256,13
135.04455,33
136.94902,66
137.02383,14
141.09154,51
142.94987,21
145.0501,18
145.08646,14
149.95971,21
152.03481,14
152.99533,26
153.09153,39
154.91519,22
154.92777,23
154.94686,35
154.95933,12
155.07089,28
155.10718,56
156.96255,12
159.10214,22
160.96907,17
163.07589,20
168.89897,12
169.08651,76
170.9419,17
171.00592,76
171.13644,11
172.95738,99
173.08137,11
177.09159,20
179.10283,52
181.08653,18
183.10206,33
183.88615,12
184.8939,22
185.08139,22
185.90168,28
187.09709,23
191.10726,14
191.99132,12
194.93952,31
197.08145,32
198.95391,24
199.13355,35
205.12295,11
205.15935,16
209.11773,13
211.03711,27
211.13347,32
211.16985,35
212.87859,23
213.14916,31
214.18884,25
215.94873,13
219.175,15
219.96313,11
220.93588,19
223.02795,15
225.00694,19
225.18553,46
226.95805,11
227.16474,11
227.19905,17
232.92438,29
232.9366,14
234.15771,21
242.22023,43
247.17002,58
249.18583,50
250.14471,26
251.20139,53
253.21713,174
253.93361,13
254.90654,18
255.22991,20
264.94321,11
269.21206,24
270.2518,11
276.93173,13
283.04929,25
297.04714,18
301.21711,287
302.22068,30
370.86866,12
481.25714,16
483.27259,47
737.45105,39
765.47224,19
767.48759,92
768.47805,11
768.49068,21
771.19806,12
771.2171,23
771.22345,23
771.23869,17
771.25139,20
771.28059,34
771.29075,21
771.30599,22
771.31742,23
800.47166,20
803.4512,18
811.4684,12
