"m.z","int"
103,27
105,13
107,126
108,23
109,115
110,28
113,17
116,52
117,17
118,11
120,233
121,120
125,45
126,130
129,36
130,11
131,160
132,139
134,28
135,45
136,261
138,318
139,68
140,34
141,129
142,12
143,211
145,11
146,46
148,26
149,88
150,269
151,110
152,61
154,217
155,161
156,56
157,92
158,189
159,36
160,49
161,22
162,12
163,45
164,50
165,245
166,75
167,30
168,55
170,68
172,178
173,88
174,16
175,103
176,31
177,16
178,106
179,52
180,53
181,35
182,18
183,31
184,51
186,235
187,72
188,38
189,40
190,12
191,60
192,123
194,70
195,41
197,39
198,33
199,54
200,93
202,35
203,38
204,12
205,92
206,37
207,25
208,73
209,15
211,12
214,367
215,20
216,16
218,51
219,42
220,36
222,40
223,89
225,14
230,94
232,37
234,11
235,40
236,60
239,22
240,482
241,62
243,38
245,17
246,117
247,13
250,44
254,30
256,168
257,20
258,41
259,30
260,26
261,12
262,59
267,22
270,15
271,37
272,34
274,20
275,11
276,167
278,23
279,13
280,27
282,27
283,11
286,12
291,32
292,12
294,15
304,15
306,137
307,33
312,35
314,52
318,50
324,34
326,233
327,30
330,11
334,20
338,30
339,11
342,12
346,31
348,26
424,35
425,28
426,19
430,15
438,33
439,16
440,44
442,14
451,15
452,56
453,76
454,30
456,12
462,16
465,12
466,44
467,63
468,212
469,52
470,16
482,160
483,89
484,39
498,15
503,17
506,26
508,505
509,85
510,187
511,19
512,28
514,42
524,22
527,34
528,19
530,18
537,121
538,48
540,18
541,26
542,95
543,22
556,83
557,19
560,26
567,83
568,19
572,13
582,13
583,113
584,26
599,15
600,11
614,17
615,391
616,141
617,21
642,18
658,16
659,533
660,212
661,11
674,61
676,15
772,249
893,539
894,348
895,78
909,14
