"m.z","int"
110,13
112,29
114,26
115,6
117,175
118,46
120,9
123,23
125,27
126,31
127,43
128,104
130,16
131,155
132,51
133,28
135,6
136,86
137,46
138,22
140,11
142,157
143,29
145,6
146,90
147,9
148,7
150,58
151,26
152,20
153,71
154,61
155,59
156,222
159,22
160,80
161,6
162,10
163,10
164,51
165,14
166,26
167,25
168,25
170,185
172,98
173,46
174,66
175,12
178,49
180,118
182,44
184,89
186,66
188,58
192,30
195,16
196,45
198,64
199,9
200,115
202,44
206,491
207,31
208,12
210,58
212,294
213,7
214,67
215,83
219,29
220,19
221,6
222,9
224,184
225,10
226,174
228,47
230,30
232,13
233,9
234,7
235,74
237,9
240,139
242,69
243,142
244,6
248,80
250,21
251,99
252,57
254,191
255,7
256,17
258,20
259,9
265,10
268,6
270,15
271,11
282,15
284,86
285,34
286,7
298,117
300,79
302,66
316,9
328,6
331,42
342,6
358,6
367,10
369,13
372,91
403,9
405,15
438,17
659,13
692,6
694,7
695,6
720,19
738,34
739,6
752,9
754,6
760,16
762,76
763,17
764,124
765,34
766,93
767,25
768,57
769,9
770,200
786,50
787,11
790,7
792,26
801,62
802,28
804,74
805,29
806,21
807,6
814,7
828,8
