"m.z","int"
102.0633,16
103.03921,42
109.0287,9
110.92534,7
111.01918,8
111.04436,101
111.08072,6
112.9224,8
113.0138,8
113.0237,64
113.06004,71
114.97548,6
115.02951,9
116.04272,77
117.0037,32
117.01863,8
117.95455,43
119.04947,6
119.95163,10
120.94448,6
121.0274,14
122.0367,19
122.97512,53
123.04451,11
124.98373,83
125.06023,13
125.09655,36
126.90447,8
126.98129,8
126.98817,16
127.03942,87
127.1122,7
127.98336,7
128.8916,12
129.00384,171
130.00459,9
130.05848,121
130.09489,98
131.00138,7
131.03437,35
131.99098,13
132.98384,37
133.06533,7
134.96997,10
134.97527,8
134.98141,11
135.92094,9
136.01606,14
136.05247,7
136.93955,72
136.94915,13
137.02395,85
137.03517,21
139.0225,6
139.02969,21
139.0396,13
139.07596,9
140.96145,6
141.05525,26
141.12798,8
141.99922,20
142.95006,32
143.0344,8
143.99106,33
144.07417,27
144.94701,6
145.9496,14
146.02427,8
146.97004,59
147.01145,8
147.08112,6
147.971,12
148.96714,13
149.00908,59
149.02396,32
149.06031,51
149.97914,33
150.00146,49
151.07599,10
152.03488,29
152.99541,24
153.05511,8
153.0916,86
153.99928,29
154.01186,7
154.01413,14
154.9058,8
154.9154,6
155.07098,89
155.10728,180
156.99881,37
157.05013,26
157.97917,9
158.08989,77
159.01439,6
159.12964,9
159.83471,10
159.96537,11
161.93489,6
162.06813,16
162.95527,11
163.03965,25
163.07607,53
165.0454,9
165.09154,9
166.03992,9
166.91004,8
166.99457,17
167.03719,6
167.07085,6
167.10722,14
168.02977,13
171.00604,46
171.01452,48
171.1367,53
172.00979,25
172.10559,69
173.11784,71
173.14282,7
173.14525,8
174.99446,9
177.05531,19
177.09163,101
178.90284,6
179.10289,46
181.08662,24
181.12303,9
182.947,8
182.97458,6
182.99645,6
183.00422,11
183.13859,127
184.10554,7
184.14198,7
184.94396,12
185.06032,7
186.12125,10
187.1335,40
189.97602,13
190.97453,16
191.07095,7
191.10728,64
194.09439,11
194.93974,19
195.10217,6
195.13852,17
197.00511,21
197.11795,22
199.09716,54
201.0252,55
201.11293,51
201.14929,11
201.17669,14
204.11509,7
205.00524,7
205.12293,44
208.98317,11
209.01201,7
209.15432,14
211.0375,16
211.09713,7
211.13368,70
212.90589,6
213.11287,13
213.14921,119
214.02063,11
215.12843,21
215.16473,12
219.1751,6
219.935,11
223.02809,100
223.13357,7
223.16993,15
225.00709,166
225.14923,12
226.01052,8
226.1891,12
227.16492,41
229.14425,10
229.18065,36
229.20781,11
230.15191,36
231.17498,8
232.04345,6
234.97666,9
235.13369,6
237.00186,16
237.18561,7
239.05949,49
239.12853,29
239.16493,6
240.2046,9
241.00223,41
241.18067,48
241.21398,59
243.01793,14
243.15994,12
243.2238,7
244.16766,6
247.17018,35
249.18578,8
251.20159,42
254.22052,78
255.19655,24
255.23015,41
257.17558,26
257.23965,33
258.1837,46
263.77494,7
264.98753,19
267.19669,7
267.23295,38
268.80099,6
269.21218,98
270.21532,6
270.25193,50
270.79797,6
270.83021,6
271.19151,12
272.19936,24
275.20161,9
275.77521,6
277.21738,11
279.23297,53
280.23623,6
281.21218,8
282.79338,15
282.95359,8
283.04955,272
283.22778,7
284.05274,8
284.26772,76
285.02875,21
285.19229,9
285.20714,12
286.21495,77
288.23069,8
297.04693,12
297.24341,19
297.27987,6
299.04438,235
299.22289,16
300.04758,8
301.21756,303
302.22083,45
303.23318,117
304.23648,18
305.24855,6
311.20796,11
311.29586,6
317.21227,8
323.02964,9
327.23295,83
328.23648,10
328.76418,6
341.05474,15
357.0032,9
359.20801,7
361.7786,7
373.74169,6
382.71874,7
390.74426,13
395.05048,14
395.06305,6
409.23618,6
411.05821,26
437.21034,6
446.37698,7
481.25774,38
483.27321,50
484.27622,11
509.24269,50
527.25334,54
528.25674,7
529.25724,29
549.23549,44
553.26919,50
555.28526,30
557.20476,7
575.25124,11
581.26413,6
585.19878,6
595.28001,6
613.2319,30
615.211,7
637.36407,49
638.36689,9
639.26763,20
657.41733,55
658.4248,97
659.42857,27
673.41271,8
691.43577,7
693.39411,35
703.42345,14
717.43712,7
735.4363,17
737.45286,437
738.45592,181
739.45865,23
747.4491,83
748.452,33
757.42131,72
758.42454,28
759.4372,100
760.43947,15
761.45244,236
762.4562,84
763.4682,604
764.4722,229
764.61131,7
765.47315,298
765.48319,54
766.18555,6
766.22327,10
766.23207,7
766.24716,10
766.26351,7
766.27482,7
766.29117,19
766.30752,16
766.31884,16
766.3289,18
766.33771,12
766.34399,12
766.3616,12
766.37041,12
766.37795,13
766.3855,12
766.40688,6
766.41443,8
766.42575,9
766.4333,9
766.47607,109
766.48739,20
767.47844,17
767.48852,56
768.43479,9
768.49162,22
777.48268,6
783.43639,13
784.43966,6
785.45269,340
786.45591,146
787.44796,6
787.45844,25
787.46761,55
788.47077,16
789.48373,11
790.48678,6
791.49967,8
795.40981,8
803.45117,9
811.46844,7
843.41023,6
857.50735,18
858.51011,10
924.52728,30
925.5297,23
927.50426,25
928.50817,15
981.56221,73
982.5657,42
983.56525,7
