"m.z","int"
102.12799,9
102.92584,30
104.10719,99
104.90801,6
105.07012,18
107.95062,35
109.10134,11
109.91691,142
110.0714,8
111.91495,22
112.89591,638
114.8929,228
114.89392,93
115.05435,59
116.07074,13
116.89104,15
116.98595,13
117.05739,13
117.06993,10
118.0652,7
118.08635,109
119.01901,172
119.08562,14
119.89495,8
119.92492,155
119.95093,15
120.01981,10
120.08086,75
120.93624,22
121.01654,7
121.92305,21
125.96096,206
128.06204,43
130.04981,136
130.06511,307
130.93279,20
131.0189,100
131.06843,12
131.07288,9
131.08542,13
132.08071,7
133.0164,9
133.0345,38
133.10112,11
134.99632,23
134.99874,17
135.00283,38
135.05017,16
136.02142,7
136.06168,7
136.07561,10
137.02933,268
137.04055,12
138.03021,22
138.05483,61
138.94651,7
139.02695,16
140.06802,48
140.95897,13
141.06976,20
142.06501,7
142.94796,163
143.08545,9
143.15417,7
144.08062,31
144.92731,21
145.03442,26
145.04571,7
145.10113,10
146.05997,10
147.05012,14
147.07623,68
147.11663,6
148.04535,9
148.93504,26
148.94334,23
149.02333,23
149.02948,147
149.06583,12
150.03728,14
150.06103,6
150.97668,25
151.02695,13
151.045,74
151.07284,8
151.0953,13
152.02778,7
152.0619,8
153.00683,11
153.0093,124
154.0101,10
154.06495,16
154.90719,9
154.94148,8
155.0069,23
155.08542,12
155.10408,15
156.04207,136
156.08068,25
156.88534,16
156.93299,23
156.97461,6
157.08345,212
157.10107,7
158.08672,7
158.92193,76
159.05016,15
159.06133,11
159.09143,10
159.11665,8
160.04535,37
160.90135,79
161.02944,18
161.13234,6
162.06103,10
162.89937,10
163.04504,20
164.89944,18
164.90898,121
164.9204,45
164.92995,99
164.9351,7
165.06074,55
165.06979,6
165.08853,33
166.056,7
166.95063,124
167.03993,29
167.07296,8
167.97132,6
168.08055,13
168.94865,8
169.0376,14
169.05819,126
169.12206,10
170.09632,7
170.96301,8
170.96976,31
171.01682,10
171.09905,215
171.98813,18
172.90694,63
172.92783,7
172.9521,28
172.9962,21
173.05746,26
173.13238,7
173.93017,14
174.06107,8
174.88627,6
174.89586,463
174.90505,10
174.98516,75
175.04501,9
175.0814,44
175.1189,62
176.07665,19
176.87523,49
176.89406,60
176.99215,8
177.00932,7
177.06071,21
177.08851,11
177.09703,91
177.9666,14
178.05573,6
178.06502,12
178.87336,15
178.91478,9
179.07634,36
179.10419,16
180.08068,13
180.87338,25
180.8829,174
180.89429,126
180.90381,299
181.91821,15
181.94075,8
182.09638,11
182.88103,18
182.902,11
182.92619,28
183.01746,12
183.11672,6
184.07324,337
184.90708,11
185.03221,39
185.11475,261
185.13237,14
186.118,11
186.91169,7
186.94366,83
187.0563,38
187.07298,87
187.08148,6
187.96229,19
188.07631,6
188.9326,8
188.97356,10
189.0606,7
189.09698,34
189.90408,109
189.92503,6
190.01242,26
190.06848,16
190.96252,48
191.04014,54
191.07615,11
191.10418,44
191.11264,90
191.98221,8
192.07149,25
192.08065,14
192.08412,8
192.96637,8
193.09197,68
193.11997,7
195.03922,33
195.87008,15
195.89105,24
196.84733,23
196.85682,95
196.86829,207
196.87778,539
196.94347,12
197.0328,254
197.13252,9
198.03363,14
198.85496,17
198.86627,32
198.87591,59
198.97421,17
199.03029,20
199.04494,25
199.91798,18
199.92888,57
199.99626,61
200.90191,9
200.91153,9
201.08858,276
202.0919,16
202.88568,13
202.91755,204
203.07615,12
203.08679,12
203.1127,39
204.08403,8
