"m.z","int"
102.92588,33
104.90804,29
104.95233,8
106.90476,10
106.98888,7
107.95066,72
108.90437,8
109.10137,6
109.91694,24
115.0543,15
118.94318,65
119.01904,47
119.89498,26
119.95103,155
120.08081,17
120.9261,24
120.93627,17
120.95101,10
124.96426,21
125.96098,344
128.06198,14
128.91712,10
128.95357,7
128.97068,6
130.06513,33
130.93281,73
131.01891,18
133.03452,12
134.99643,24
134.99875,14
135.00284,32
135.05019,42
136.93097,7
137.02944,121
137.03876,11
138.03013,8
138.93653,16
138.94662,7
139.02696,10
140.95898,126
140.97138,12
141.06976,7
142.94797,74
144.92742,19
145.03453,6
148.94334,51
149.02322,14
149.02948,51
150.03728,25
150.90676,35
150.97635,9
151.0451,41
151.90794,151
152.90679,176
153.00694,9
153.00929,145
153.90364,12
153.90806,262
154.01009,22
154.9025,11
154.90741,1671
154.94148,20
155.0069,25
155.0853,6
155.10419,110
155.90361,15
156.90315,137
156.91189,7
156.93299,130
156.94546,16
156.95397,15
157.08344,76
158.92976,6
158.93106,11
160.9184,6
160.93934,8
162.91994,6
162.9409,60
163.0449,20
163.90781,7
164.91562,7
164.92993,39
165.06072,13
165.08864,16
165.89385,24
166.01476,21
166.895,85
166.95074,8
166.95381,9
167.89389,101
167.97142,12
168.89318,6
168.89514,138
168.97115,7
169.89303,11
169.89447,984
170.8729,6
170.96311,11
170.97557,7
171.09903,33
172.87362,26
172.90691,53
172.9181,13
172.92794,20
172.95221,56
174.87074,7
174.90502,7
174.98513,38
175.08137,9
176.91328,7
177.00929,17
177.06068,31
177.08862,10
177.097,59
178.90155,6
178.91489,82
178.96867,10
179.07631,6
179.10416,15
179.90271,14
180.90161,18
180.91286,8
181.90289,23
181.91831,63
181.94086,6
182.9024,163
182.9263,30
183.01756,8
183.89759,6
183.95142,11
184.96593,20
185.11486,24
186.90574,6
186.93573,14
187.07309,8
187.08143,6
187.90512,46
187.95506,8
188.90176,9
188.92439,13
188.95149,13
188.97366,23
189.09708,6
190.96263,68
191.07626,9
191.10413,33
191.11259,380
191.90049,10
192.08391,7
192.11342,26
192.88435,26
192.89927,10
192.91722,7
193.06027,9
193.07458,6
193.09192,31
193.11037,24
193.11992,10
193.90059,14
193.91852,13
194.88891,23
194.90004,95
194.9173,19
194.93408,6
195.05386,11
195.91862,16
196.89574,6
196.91802,202
196.92932,6
198.91443,8
199.16913,8
199.92898,79
200.91282,14
200.92582,16
200.93983,18
200.95233,14
201.08868,12
202.90977,6
202.94147,19
203.92901,7
203.93834,10
204.06685,7
205.09205,10
205.12827,9
205.92724,6
205.94984,7
205.95159,10
206.09991,73
206.94797,44
207.0903,64
207.13553,7
208.0391,6
208.06169,8
208.85837,18
208.8734,6
209.0695,8
209.88712,21
210.87392,31
210.93366,18
210.96236,6
211.9125,22
212.86613,6
212.94293,6
212.94937,28
213.88554,10
213.92912,8
214.89342,12
214.92854,50
215.9013,40
216.88997,23
216.93163,6
216.93485,14
217.09196,10
217.15645,7
218.90736,14
218.91542,15
218.93636,64
218.94884,8
219.10757,64
221.12311,8
221.92547,20
222.03959,6
222.05469,85
222.07725,140
222.9079,12
222.92191,83
224.92343,11
224.94942,8
225.86084,7
225.93994,8
226.92851,9
226.93641,19
228.93772,13
228.9443,8
230.88429,7
230.96001,6
231.09032,11
231.10761,8
232.88485,29
232.93943,7
233.12333,64
234.05541,14
234.88144,7
234.90044,10
234.91026,64
234.92264,18
234.93139,9
235.08516,30
235.13902,11
235.16681,9
236.91052,7
236.94944,8
237.10087,9
237.89958,7
238.88193,10
238.89353,6
238.89572,29
238.91674,7
238.93601,10
239.16169,131
240.16511,9
240.89734,13
240.9184,42
240.93081,10
242.85959,6
242.9103,7
242.95991,9
243.93653,13
244.91201,20
244.93292,42
244.93928,31
245.07865,47
245.94708,18
246.92017,16
246.94064,7
247.13883,10
249.10082,32
249.15467,17
249.18265,7
249.8961,6
249.95888,8
250.8845,7
250.89557,23
250.95495,18
252.88444,6
253.05093,7
253.14116,33
254.8558,6
254.99624,9
255.13582,76
256.13897,7
256.88252,9
256.89229,58
256.90474,18
256.95821,8
260.88573,7
260.90696,50
261.05243,49
261.88482,7
262.88713,6
262.90836,17
262.91467,21
262.94349,6
262.94981,16
263.13393,7
263.19821,6
265.91856,6
265.9327,15
266.91467,13
266.92888,42
267.01164,7
268.0126,14
268.93055,9
269.01214,56
269.11496,20
269.94706,6
270.01544,7
270.9913,25
271.09103,9
271.86932,6
271.87809,7
272.86649,13
272.87744,30
272.88706,7
272.97073,7
273.00709,16
273.01084,8
274.96516,16
275.17017,42
276.88073,20
277.90149,12
278.88208,21
278.88843,8
278.90334,37
278.91742,12
279.15893,13
279.89534,11
280.91079,7
281.01213,6
281.08699,17
281.89248,10
281.90651,14
282.88893,66
282.90106,10
282.90275,15
284.02313,6
284.86922,9
284.89032,16
284.90457,17
284.92538,17
285.00666,6
285.02206,7
286.02311,16
287.02253,90
287.8644,16
287.99387,14
288.02575,6
288.85138,20
288.86156,12
291.14783,6
291.20174,6
293.87545,10
294.87732,42
294.88963,10
295.87677,9
296.88495,22
297.86629,11
298.86261,47
298.87364,6
299.90273,6
300.00898,10
300.86412,19
300.88516,25
300.8994,23
301.0102,8
302.0096,53
303.23173,8
303.83836,12
304.91374,9
305.21729,104
306.13482,7
309.00444,12
309.20387,8
310.83287,11
310.85074,13
310.86211,6
311.25792,17
312.85858,7
313.22205,34
313.27333,18
315.01748,25
316.83809,6
316.84879,9
316.85916,47
316.87119,21
317.11477,25
317.85894,9
318.1484,7
320.87358,6
322.80198,6
322.81711,9
322.846,6
322.85391,6
322.88108,13
323.80311,6
323.81865,46
324.80265,35
324.81757,35
324.91789,6
325.20105,251
325.21357,16
325.81868,63
326.20184,14
326.20429,29
326.81812,211
327.19848,23
327.81443,11
328.81388,30
328.87256,9
328.89696,6
328.93233,6
329.03314,25
331.23251,12
332.83291,24
332.84371,8
333.24835,14
335.85259,8
337.14948,18
337.8681,7
338.80557,14
338.84107,13
338.88396,16
338.89654,7
339.78964,7
339.8045,14
339.88361,6
340.80598,19
340.89179,9
341.80554,60
342.87008,7
344.78441,12
344.87096,13
344.89184,7
344.90627,21
347.19525,7
348.81785,9
354.81274,12
354.84365,6
359.04332,8
359.86912,6
360.85175,7
360.86597,28
360.87816,10
366.81041,11
366.82791,8
366.88831,10
367.82957,8
368.82862,14
369.80013,6
370.8085,8
372.7698,10
376.83953,11
377.79369,7
377.86074,7
382.84787,16
384.85993,8
388.80056,8
388.8101,6
398.83956,6
400.82356,6
401.12677,6
404.79568,13
404.87294,8
411.14507,8
419.7824,8
422.84867,6
423.14522,17
424.15325,10
425.16073,11
426.16815,6
432.82081,6
437.16107,13
438.16851,6
439.17671,9
440.92297,16
441.15578,7
451.13992,33
452.14765,46
453.15132,6
453.15532,10
455.17101,7
456.88275,17
457.31611,17
461.30531,7
465.15537,17
466.16331,25
467.17093,120
468.17461,19
468.17882,6
469.16828,9
469.18635,6
481.18675,83
482.19014,12
482.19453,24
483.16582,32
483.18408,8
485.28701,6
492.90335,8
495.72903,12
496.72839,6
497.18156,16
497.72946,9
498.72894,24
500.72432,7
505.24027,16
505.25306,40
507.26812,18
513.21243,12
513.71526,12
523.25079,9
523.26356,7
524.70773,7
526.18364,19
527.23491,17
536.43669,33
537.43981,11
539.19167,6
540.19956,10
541.20729,43
542.21036,7
552.88226,8
555.22409,47
556.22673,6
559.21886,13
571.21837,20
581.39883,17
582.40657,42
612.86113,7
613.22916,10
614.23688,212
615.23985,73
616.2344,12
629.22408,13
630.23117,6
641.41853,7
657.41388,15
658.42231,258
659.42504,95
660.42905,9
670.63978,6
673.34028,9
770.81142,8
770.81777,8
770.8368,10
770.84948,18
770.8609,18
770.86979,28
770.87994,34
770.88882,25
770.90024,27
770.91547,27
770.93069,20
770.94719,15
770.9548,19
770.97511,12
770.9878,14
770.99795,8
771.00684,8
892.53326,349
893.53631,209
894.53946,47
895.53319,19
908.52738,39
909.5315,20
