"m.z","int"
103,38
104,15
106,25
107,31
108,135
109,21
110,65
111,128
112,322
113,115
114,295
115,190
116,121
117,508
118,815
119,1718
120,300
121,265
122,71
123,441
124,83
125,540
126,456
127,9665
128,649
129,76
130,457
131,513
132,520
133,786
134,191
135,435
136,880
137,1133
138,448
139,362
140,591
141,146
142,821
143,521
144,246
145,425
146,1351
147,1270
148,137
149,294
150,837
151,342
152,607
153,2379
154,599
155,6491
156,3743
157,1267
158,86
159,320
160,697
161,101
162,612
163,236
164,506
165,382
166,299
167,185
168,689
169,111
170,737
171,590
172,918
173,2003
174,850
175,987
176,541
177,1197
178,413
179,517
180,648
181,114
182,342
183,304
184,506
185,158
186,487
187,35
188,471
189,83
190,103
191,142
192,572
193,258
194,121
195,607
196,371
197,228
198,510
199,393
200,657
201,140
202,567
203,58
204,99
205,115
206,3265
207,457
208,163
209,919
210,808
211,321
212,1517
213,655
214,675
215,988
216,156
217,452
218,68
219,1200
220,450
221,108
222,93
223,116
224,654
225,138
226,1371
227,232
228,466
229,135
230,313
231,634
232,223
233,2692
234,315
235,2113
236,197
237,508
238,148
239,274
240,757
241,88
242,514
243,610
244,275
245,78
246,433
247,100
248,776
249,312
250,388
251,930
252,704
253,272
254,14366
255,1148
256,229
257,488
258,240
259,162
260,129
261,105
262,25
263,116
264,36
265,132
266,112
267,332
268,150
269,463
270,381
271,790
272,225
273,417
274,49
275,293
276,153
277,486
278,79
279,374
280,112
281,46
282,91
283,116
284,523
285,332
286,136
287,211
288,126
289,302
290,11
291,241
292,16
293,1359
294,200
295,850
296,90
297,283
298,617
299,156
300,731
301,75
302,13268
303,2654
304,347
305,99
307,93
309,102
310,49
311,514
312,128
313,329
314,38
315,274
316,152
317,116
318,322
319,101
320,65
322,24
323,69
325,47
326,23
327,89
328,138
329,234
330,19
331,457
332,11
333,311
334,148
335,261
336,41
337,43
338,715
339,204
340,247
341,121
342,43
343,25
344,16
345,65
346,21
347,16
348,141
349,56
350,12
351,212
352,25
353,168
354,14
355,642
356,421
357,255
358,74
359,41
360,181
361,20
362,98
363,121
364,569
365,75
366,48
367,128
369,210
370,261
371,954
372,484
373,436
374,65
375,151
377,146
378,409
379,84
380,31
381,18
382,11
385,44
386,17
387,81
388,19
389,105
390,12
391,98
392,102
393,304
394,57
395,203
396,63
397,59
398,26
399,72
400,15
401,80
403,42
404,12
405,139
407,16
408,71
409,102
410,45
411,193
412,11
413,159
414,16
415,200
416,34
417,97
418,11
419,12
421,17
422,16
425,13
426,44
427,50
429,29
430,12
431,288
432,63
433,165
434,40
435,109
437,23
438,64
442,13
443,25
445,21
447,59
448,22
449,107
450,20
451,76
452,13
453,44
455,96
456,133
457,42
459,12
461,18
464,12
465,31
469,30
471,202
472,48
473,128
474,20
475,13
477,70
478,70
479,40
480,28
481,11
482,1007
483,200
484,1224
485,211
486,66
487,41
488,27
489,56
491,16
493,176
494,51
495,100
497,11
499,12
500,170
501,43
503,18
505,11
508,17
509,213
510,91
511,83
512,12
513,59
515,52
517,146
519,99
520,532
521,132
522,406
523,61
524,106
525,23
526,75
527,54
528,1008
529,244
530,86
531,101
532,21
533,93
535,91
536,39
537,26
539,16
540,37
542,14
543,16
546,25
547,42
549,17
550,46
551,121
552,27
553,48
554,99
555,23
556,361
557,98
558,11
561,15
569,16
571,21
573,24
574,124
575,21
576,13
577,65
578,13
581,16
583,13
586,42
588,11
589,28
591,37
592,12
593,42
595,20
597,51
598,21
599,11
602,12
603,11
604,282
605,113
607,14
609,23
610,11
611,54
613,93
614,30
615,15
617,12
624,11
627,13
629,65
630,28
631,16
633,15
635,17
639,15
651,26
653,15
657,23
669,12
670,14
673,24
674,16
685,11
689,23
691,14
692,271
693,76
694,24
713,18
718,62
719,12
720,597
721,206
722,23
729,17
736,511
737,137
738,1267
739,467
740,102
750,16
752,11
756,13
757,19
760,18
762,77
763,25
764,464
765,193
766,666
767,246
768,543
769,208
770,37
771,289
773,13
782,11
784,450
785,183
786,68
787,18
788,16
792,129
793,30
796,20
801,177
802,79
803,38
804,715
805,357
806,464
807,174
808,118
809,37
810,17
811,12
812,301
813,97
814,15
840,263
841,102
845,40
858,45
861,31
862,12
863,14
870,15
881,12
966,11
970,12
990,20
991,14
993,12
