"m.z","int"
120.08085,22
121.03453,43
124.01459,90
125.01139,109
130.06506,21
137.04053,26
139.02684,168
149.02315,38
149.02941,50
151.04505,91
152.02761,21
153.00924,136
153.02417,31
165.06062,38
169.12208,36
193.09197,57
203.0762,24
223.09631,29
279.15886,56
305.21675,63
325.20092,28
451.13953,30
465.15505,29
466.16299,23
467.17121,108
481.18651,65
482.1943,40
541.2074,36
614.2366,119
615.23958,48
658.42128,36
767.27964,27
767.29224,26
767.30484,35
767.31366,41
767.32374,23
767.33508,37
892.53345,95
893.53492,36
