"m.z","int"
106,39
116,64
120,185
124,24
129,67
130,31
131,38
132,70
135,37
138,591
139,27
140,68
142,23
146,54
150,169
152,46
154,349
155,49
156,86
163,23
166,36
168,46
172,19
175,20
178,76
184,22
185,53
186,17
198,28
200,31
214,32
229,32
232,33
272,48
286,36
294,61
306,112
308,29
310,46
312,31
314,45
318,19
324,136
326,256
327,16
360,43
424,95
425,49
426,52
437,38
438,123
439,44
440,138
441,66
442,37
443,25
451,37
452,239
453,326
454,161
455,43
456,44
457,17
461,18
462,104
463,46
465,40
466,212
467,290
468,745
469,300
470,103
480,40
481,36
482,539
483,414
484,177
485,53
490,39
496,22
498,52
499,66
500,35
503,121
508,450
509,168
510,88
511,18
512,48
514,138
515,86
517,45
526,29
527,163
528,45
537,784
538,384
539,55
540,33
541,115
542,358
543,154
553,32
554,90
555,21
556,381
557,144
560,125
561,38
565,20
568,112
569,21
570,42
572,51
582,41
583,502
584,184
585,16
598,37
599,35
600,75
601,19
614,66
615,1228
616,668
617,180
618,23
641,34
642,71
658,67
659,1775
660,893
661,203
675,26
740,55
741,21
742,44
770,142
787,19
792,203
793,89
834,20
852,36
853,23
882,16
891,54
892,72
893,2065
894,1564
895,810
896,279
897,34
909,28
910,24
958,29
