"m.z","int"
103,60
106,62
108,139
116,94
120,523
121,115
124,84
129,82
131,130
132,160
136,102
138,1430
139,145
140,142
142,35
146,87
148,21
150,563
151,38
152,196
154,555
155,177
156,131
158,21
160,33
163,43
164,45
165,49
166,92
168,226
170,21
171,103
172,33
173,150
175,113
178,104
180,56
181,23
182,25
184,39
185,112
186,24
187,21
189,24
192,31
194,46
195,22
196,21
198,69
200,77
204,69
205,48
215,46
217,25
218,33
227,26
229,31
233,45
236,24
245,30
249,32
250,23
259,38
260,33
261,23
272,31
275,23
278,39
282,79
294,60
306,192
310,27
312,146
314,203
323,22
324,61
326,81
330,23
332,38
334,53
338,60
346,36
349,30
352,154
412,31
423,28
424,103
425,53
426,49
430,32
436,21
437,36
438,116
439,97
440,146
441,81
442,43
443,21
451,45
452,282
453,400
454,228
455,76
456,107
457,24
462,34
465,28
466,213
467,329
468,898
469,397
470,80
480,27
481,44
482,690
483,473
484,224
485,48
486,25
495,97
498,74
499,90
500,53
503,38
506,29
508,249
509,78
510,29
512,32
514,238
515,80
517,122
521,32
526,23
527,160
528,93
537,479
538,178
540,31
541,145
542,387
543,145
553,21
554,84
556,397
557,181
560,124
561,35
568,57
572,53
583,274
584,102
598,23
599,31
600,70
602,84
614,74
615,1577
616,817
617,229
618,45
631,32
632,28
642,25
658,93
659,1289
660,602
661,135
675,25
740,32
769,155
792,75
793,44
891,54
892,93
893,2291
894,1894
895,994
896,300
897,34
909,80
910,74
911,31
