"m.z","int"
101,52
103,101
104,7
105,745
106,33
108,37
110,68
111,11
113,407
115,187
116,72
117,46
118,19
119,6
120,340
121,100
122,28
125,19
126,196
129,67
130,15
131,263
132,132
134,32
135,72
136,322
137,16
138,312
139,109
140,23
141,24
142,21
143,464
144,74
145,65
146,39
147,15
148,14
149,186
150,135
151,105
152,95
153,16
154,166
155,75
156,50
157,65
158,325
159,152
160,38
161,91
162,20
163,7
164,43
165,726
166,92
167,135
168,63
169,49
170,98
171,19
172,341
173,170
174,79
175,542
176,28
177,96
178,127
179,15
180,104
181,811
182,75
183,67
184,44
185,206
186,408
187,57
188,83
189,23
190,118
191,106
192,192
193,19
194,107
195,43
196,77
197,535
198,130
199,115
200,153
201,184
202,237
203,38
204,56
205,105
206,159
207,46
208,187
209,9
210,55
212,78
213,311
214,209
215,129
216,111
217,220
218,40
219,26
220,45
221,114
222,109
223,100
224,79
225,17
226,12
228,16
229,113
230,171
231,57
232,158
233,195
234,27
235,64
236,30
237,57
238,47
239,50
240,201
241,75
242,12
243,162
244,10
245,128
246,89
247,67
248,22
249,14
250,9
251,7
252,15
253,10
254,15
255,13
256,154
257,18
258,6
259,204
260,9
261,57
262,80
263,101
264,6
265,6
267,13
268,12
270,9
271,52
272,24
273,12
274,9
275,186
276,47
277,72
278,11
279,63
280,6
281,11
283,28
286,151
287,58
289,10
291,10
293,36
294,6
295,24
297,18
299,10
303,22
304,19
306,126
307,42
308,11
310,28
312,91
313,12
314,49
315,6
318,39
322,17
323,22
324,11
325,17
326,135
327,12
328,7
329,37
330,33
333,12
334,22
336,10
338,17
339,14
340,6
341,10
342,21
343,6
345,47
346,76
347,51
348,15
349,6
354,9
355,6
360,85
361,74
363,54
364,11
365,8
377,17
379,61
382,23
385,8
388,6
393,10
395,63
402,8
409,6
411,31
412,11
424,30
425,23
426,20
427,13
428,8
430,16
431,9
436,10
437,13
438,42
439,42
440,54
441,23
442,22
443,6
447,15
450,16
451,22
452,77
453,114
454,87
455,16
456,28
457,10
458,6
461,9
462,53
463,32
464,9
465,17
466,80
467,100
468,287
469,103
470,13
479,27
480,23
481,23
482,235
483,103
484,72
490,16
491,16
495,39
496,7
498,16
499,19
500,10
503,14
508,168
509,9
510,34
511,9
512,8
514,40
517,13
519,6
520,9
521,19
522,54
523,9
524,32
527,48
533,8
536,12
537,229
538,65
540,20
541,41
542,105
543,83
544,11
548,10
550,21
556,95
557,13
560,15
565,64
566,12
567,108
568,49
569,10
570,43
571,7
574,9
581,21
582,13
583,70
584,14
590,17
594,10
596,25
597,8
598,9
600,18
602,8
608,6
614,25
615,347
616,103
617,49
618,14
658,23
659,287
660,98
661,10
674,7
698,11
772,285
792,119
793,36
794,6
808,55
809,28
811,7
826,7
827,16
834,6
854,6
892,8
893,459
894,277
895,64
896,12
958,19
959,8
