"m.z","int"
105.00335,25
112.89574,10
115.05419,43
119.01888,157
119.08542,7
120.01968,12
120.08066,11
121.01635,8
121.0345,52
123.01379,29
128.06189,51
129.95775,20
130.06497,23
130.95681,22
131.01876,141
131.08529,6
132.0195,7
132.95291,12
133.03438,13
133.10099,10
133.94983,15
134.99863,7
135.04997,12
137.04046,26
138.03003,56
139.02677,74
141.06959,25
143.0853,6
144.10159,53
145.03428,14
150.02998,40
151.02674,42
151.0449,42
152.06181,11
153.00921,128
153.0696,10
154.01002,24
155.00672,25
155.08523,8
159.05,8
162.99333,8
163.04478,22
164.92029,11
165.02417,12
165.06062,14
165.06968,20
166.08354,37
168.04054,34
169.03725,49
169.12197,9
171.11649,10
173.07818,7
173.13219,10
174.98498,18
175.04483,18
177.00916,40
177.06041,16
179.0509,14
179.07605,7
179.08528,6
182.0575,69
184.05566,6
184.07298,14
185.11464,7
185.13226,7
187.12022,31
189.06052,7
191.03961,63
193.05534,19
193.09176,24
195.11656,6
197.0782,6
197.13217,8
199.04477,30
203.07618,7
204.12279,7
205.05543,14
207.01979,22
207.071,17
209.06141,27
209.13222,6
214.914,7
216.95404,9
217.09183,15
221.05031,134
221.13217,6
223.04777,13
231.17405,6
232.92784,23
235.13883,13
237.12472,6
237.16348,6
242.07718,7
246.08149,12
247.10235,18
249.14574,8
249.15437,8
249.18421,6
254.14405,8
261.05196,24
261.12474,7
271.15389,249
272.15457,17
272.15724,34
273.15144,21
273.16938,12
280.16198,7
285.22071,17
289.14907,7
289.16452,58
291.17999,24
293.19577,54
295.2115,10
299.18522,22
301.21572,11
303.23127,19
305.21053,26
305.21685,138
306.2176,10
306.22014,12
307.21434,15
311.25752,12
313.22167,48
314.22509,9
317.22593,12
325.20076,563
325.21328,13
326.20156,48
326.204,99
327.19821,64
327.20453,7
327.20733,9
327.2161,26
328.20155,6
331.23227,16
333.24776,17
337.14892,93
339.14652,6
341.178,9
343.21119,15
345.2204,6
351.2161,7
359.2269,20
359.25718,24
361.18523,38
363.20105,8
365.1436,9
365.21683,10
367.23233,10
379.15926,22
409.16992,74
410.17371,6
411.14463,8
412.15272,9
415.23195,48
422.13682,10
423.14487,26
424.14825,7
424.15291,14
425.16039,12
426.16782,8
429.27759,11
430.37961,7
435.14504,11
436.15254,16
437.1603,46
438.16829,17
439.1394,10
439.17595,32
440.14767,14
440.18381,8
441.15503,15
449.16039,9
450.13205,17
450.16829,6
451.13981,71
451.1756,9
452.14755,110
452.18346,9
453.15122,16
453.15523,33
453.19183,12
454.14505,10
454.15882,11
454.16284,9
455.17094,25
460.29608,7
461.30412,34
463.13925,7
464.14716,15
465.1548,66
466.16274,81
467.17097,243
468.14283,6
468.17406,49
468.17826,15
469.16834,26
470.17123,7
477.19151,8
479.17084,10
480.17854,14
481.1863,194
482.15769,6
482.1897,34
482.19409,84
483.16538,32
483.18364,9
483.1975,14
484.17309,6
489.29898,7
494.32357,7
495.20173,7
497.18124,19
498.18896,21
499.1971,12
507.24216,16
507.25503,6
513.21226,39
514.2159,6
514.34312,14
525.17611,11
526.18358,40
527.19109,6
536.43673,113
537.43986,42
539.19174,10
540.19963,35
541.20737,82
542.2097,9
543.20506,7
555.22276,107
556.22618,26
559.21834,24
564.30554,6
566.41102,33
567.41449,13
568.33869,11
569.23858,6
571.21795,12
581.39767,13
582.40625,136
583.4091,51
590.32101,16
591.38787,6
597.27427,9
598.39996,9
599.21305,17
603.35091,7
613.22822,13
614.23595,404
615.23892,136
616.23347,39
616.24164,16
617.23771,6
624.46057,23
625.46367,6
640.41165,7
641.41877,8
645.43512,7
656.40615,6
657.41428,13
658.42172,463
659.42445,173
660.42747,13
681.41131,12
766.4736,7
766.48115,6
766.50002,8
766.50883,9
766.51889,7
766.54531,11
766.5579,14
766.57299,21
766.58054,17
766.59313,17
766.61074,20
766.62081,15
766.63088,14
766.64094,15
766.65227,15
766.67996,9
786.51312,46
787.51705,18
791.45569,79
791.46889,95
792.45984,36
792.47175,41
793.45266,6
793.47254,18
793.48446,9
807.44279,14
837.46078,13
838.46453,11
851.47737,28
852.47987,16
881.48796,74
882.4911,40
883.50374,8
890.51836,20
891.5196,8
892.5336,593
893.53665,386
894.53982,81
895.53514,16
896.5369,6
901.92576,8
901.937,8
908.52788,8
957.53844,7
957.55249,13
