"m.z","int"
103,9
105,32
108,35
110,14
112,6
117,8
118,6
120,102
121,15
126,145
129,7
131,27
132,47
133,54
134,38
135,20
136,153
137,9
138,167
139,23
140,13
143,205
146,9
147,6
149,21
150,112
151,55
152,52
153,418
154,121
155,18
156,29
158,47
159,24
160,18
161,71
162,7
163,10
164,56
165,105
166,128
167,45
168,50
170,6
171,19
172,12
173,28
175,247
176,26
178,171
179,6
180,7
181,17
182,20
183,24
184,14
185,49
186,19
188,14
189,53
190,8
191,16
192,112
193,7
194,39
197,47
200,72
204,20
205,64
206,53
207,6
208,56
211,9
214,37
216,12
217,6
218,10
220,43
221,31
222,14
223,16
224,6
225,6
227,9
229,8
232,17
234,29
236,23
238,33
240,1086
241,89
243,63
244,10
245,17
246,30
247,19
248,9
249,6
250,14
254,66
256,108
258,75
259,22
260,8
261,19
262,34
263,11
274,30
276,635
277,95
278,68
280,28
290,33
291,84
292,32
298,21
300,8
303,7
304,211
305,9
307,99
308,6
310,19
313,7
316,14
318,94
319,6
320,8
322,10
323,12
325,8
326,246
327,16
329,16
330,7
332,24
334,34
338,38
345,18
346,10
347,29
348,73
354,6
360,29
363,29
364,22
376,11
379,9
391,17
406,35
408,7
412,6
431,14
445,15
447,35
455,47
456,81
457,7
463,8
491,37
497,22
513,7
518,7
519,11
537,6
583,32
584,9
628,47
629,7
631,8
757,30
758,7
771,228
787,6
790,24
791,14
792,13
801,23
802,8
807,40
808,11
818,8
823,13
824,8
829,33
830,13
893,14
894,6
901,7
949,6
952,33
953,18
954,53
955,26
