"m.z","int"
102.06329,10
110.92525,15
111.04433,23
112.92228,7
113.05999,9
114.97542,9
115.02938,8
115.07459,6
116.07904,72
117.01989,19
117.05495,10
117.95446,67
119.04951,7
119.95151,20
122.03664,7
122.97505,9
124.98365,98
125.06014,11
125.09655,20
125.98448,8
126.90436,12
126.98119,7
127.0394,8
127.07582,54
130.05843,10
130.09484,64
131.07077,34
132.94167,16
133.06525,9
135.04464,68
135.92074,51
136.01595,7
136.05245,11
137.02383,9
137.91775,32
139.02964,15
139.07582,8
139.97088,27
140.96138,7
141.05519,12
141.09165,99
142.94987,99
144.86913,7
144.9469,25
145.0501,35
145.08646,25
145.94939,13
146.02426,7
146.86624,9
146.97002,11
146.98259,7
148.96699,6
149.06028,20
149.97909,80
150.00142,16
151.07593,6
151.97659,9
152.03481,22
153.05515,6
153.09164,58
153.99908,7
154.90559,7
154.92777,13
155.07088,20
155.1073,149
158.08988,6
158.92751,7
159.06574,17
159.10214,43
159.12712,7
159.96523,15
162.06809,11
163.07601,19
164.08377,9
164.97621,6
165.09159,27
166.05049,8
166.99435,15
167.07088,8
167.10725,14
168.89896,12
169.0865,144
171.06584,7
171.1367,15
172.10558,10
173.08136,35
173.11781,19
173.1451,7
175.94523,8
177.09157,28
178.09787,6
179.10281,108
181.08652,25
183.10219,72
183.88599,6
184.89388,7
185.06033,13
185.08138,49
185.90167,16
187.09707,32
187.13349,7
191.10724,35
193.08654,8
195.1386,24
197.00502,7
197.08143,44
197.11785,9
198.08927,6
199.09721,20
199.13352,68
200.94061,7
201.11296,12
201.17672,11
205.12292,8
205.15933,208
206.16262,6
209.11788,36
209.15428,8
211.13362,67
211.17,55
213.14931,65
214.189,65
215.9376,6
218.13089,17
219.17496,20
223.02791,38
223.13358,8
225.00709,22
225.14923,8
225.18568,48
227.1649,14
227.19921,18
229.18041,12
231.17493,24
234.15766,32
237.18572,9
239.05936,15
239.20141,18
241.18051,13
241.21382,9
242.2204,118
247.16996,32
249.1494,7
249.18577,10
250.14465,59
250.15731,26
251.20156,21
253.21707,135
255.19649,6
255.22985,27
257.17575,6
257.23957,6
264.16024,15
267.23303,6
269.21225,11
270.25199,6
271.19156,8
274.83498,6
275.20162,14
283.04921,19
284.26765,17
297.04704,23
299.04416,12
299.22267,7
301.21732,117
658.42433,24
693.39435,24
755.45125,9
763.46779,6
765.47146,25
765.48402,6
767.47421,14
768.47853,6
770.88503,6
770.89772,9
770.92056,7
770.94086,8
770.95482,9
770.97767,11
770.98782,17
771.00432,22
771.01955,19
771.0297,15
771.03732,18
771.04747,15
771.06017,18
771.07032,15
771.08682,27
771.11602,8
771.12744,8
771.14014,6
771.16553,9
785.45206,52
786.45527,20
789.48174,7
791.49766,36
792.5019,9
800.47216,32
801.47605,11
802.48722,21
803.45035,61
804.45444,13
805.44821,22
805.46718,33
806.45062,6
806.46962,9
828.50195,7
969.53623,11
