"m.z","int"
106,33
108,10
110,14
115,32
116,71
119,6
120,168
121,7
122,59
124,43
126,8
129,102
130,40
131,78
132,184
133,28
134,62
135,6
136,6
138,23
139,59
140,74
142,44
143,19
145,6
146,23
151,39
152,95
153,38
154,93
155,25
156,35
157,17
158,35
159,7
160,6
163,11
164,28
166,74
167,6
168,21
169,40
170,93
172,20
174,41
175,16
176,16
178,73
179,17
180,38
181,17
182,6
184,16
186,19
188,6
189,15
190,12
192,56
193,9
194,39
195,13
196,15
198,20
200,32
202,6
203,6
204,6
205,10
206,12
208,39
210,47
212,12
215,35
217,6
218,21
220,6
222,166
223,12
224,41
225,6
228,10
229,38
230,34
231,6
239,6
243,6
246,6
248,18
250,20
252,6
254,11
262,7
269,11
270,7
271,8
272,6
284,18
294,14
295,8
296,7
300,17
302,14
306,48
310,9
312,17
313,6
314,60
315,8
318,29
322,17
326,69
327,8
328,37
332,13
334,23
338,7
346,13
354,7
357,6
368,8
372,7
402,17
410,10
411,22
412,43
413,28
414,19
415,15
416,13
422,14
423,37
424,104
425,83
426,82
427,49
428,51
429,18
430,62
435,6
436,26
437,34
438,129
439,116
440,186
441,112
442,85
443,57
444,13
450,39
451,64
452,255
453,433
454,247
455,121
456,125
457,39
458,21
460,10
461,13
462,79
463,10
464,29
465,56
466,202
467,296
468,909
469,306
470,192
471,51
472,18
473,9
474,8
476,19
477,18
478,40
479,7
480,45
481,64
482,723
483,518
484,354
485,115
486,27
487,11
490,35
491,6
494,15
495,13
496,37
498,105
499,91
500,54
501,6
502,6
505,7
507,7
509,11
510,20
511,14
512,39
513,28
514,188
515,72
516,37
522,20
526,47
527,181
528,72
529,8
536,9
537,249
538,93
540,58
541,149
542,378
543,91
544,30
548,7
550,32
553,30
554,15
555,18
556,432
557,119
558,56
559,11
560,145
561,29
562,8
567,140
568,39
570,47
571,19
572,75
573,15
582,53
583,215
584,82
587,12
588,13
599,42
600,99
601,12
602,7
609,15
614,134
615,1905
616,588
617,306
618,68
628,13
630,65
631,33
632,25
641,35
642,39
643,10
657,18
658,92
659,1337
660,574
661,91
675,60
676,9
682,18
683,11
767,206
784,10
810,9
832,8
834,20
835,17
849,16
850,6
871,20
872,6
887,24
888,15
889,24
890,17
891,182
892,114
893,2889
894,1908
895,503
896,193
897,35
907,8
908,34
909,131
910,74
911,11
925,12
953,6
