"m.z","int"
103,49
106,30
108,192
109,23
116,96
120,332
121,93
124,124
129,113
130,27
131,171
132,97
134,40
136,25
138,907
139,79
140,77
142,24
146,64
150,382
151,53
152,108
154,31
155,77
156,47
158,18
165,38
166,31
168,138
169,20
170,34
171,45
173,25
175,110
180,63
182,49
184,76
185,197
186,22
189,27
192,27
194,19
195,60
196,62
198,127
199,44
200,46
204,29
205,17
209,44
210,26
214,17
215,129
216,57
217,39
218,51
224,30
227,17
228,22
229,21
231,110
236,16
241,33
242,31
245,16
247,113
248,25
250,27
251,20
252,20
253,18
256,54
257,29
258,26
259,22
261,47
262,20
263,104
273,26
280,88
282,19
288,60
290,48
294,36
306,94
310,24
312,264
313,19
314,180
318,23
324,80
326,79
330,83
331,18
332,17
334,59
340,22
345,17
347,17
349,22
352,516
353,70
354,30
369,24
378,44
412,54
423,16
424,64
425,52
426,37
428,17
430,26
437,19
438,73
439,55
440,129
441,58
442,59
443,29
451,61
452,238
453,360
454,193
455,27
456,102
457,31
461,22
462,98
463,45
464,16
465,42
466,201
467,312
468,778
469,320
470,71
478,27
480,28
481,35
482,682
483,430
484,203
485,46
490,32
495,54
498,51
499,76
500,29
503,73
506,24
508,450
509,85
510,28
512,57
514,321
515,92
516,25
517,97
521,39
526,24
527,157
528,104
536,23
537,857
538,378
539,38
540,29
541,159
542,337
543,304
553,73
555,18
556,411
557,156
558,18
560,130
561,55
565,50
570,40
571,21
572,40
582,58
583,635
584,272
585,21
587,20
599,55
600,95
601,34
602,68
614,80
615,1510
616,808
617,202
618,53
631,19
632,18
641,29
642,91
643,20
658,154
659,2117
660,1081
661,244
674,28
675,62
682,31
740,34
769,115
792,46
834,20
871,29
891,47
892,82
893,2591
894,2095
895,1040
896,341
897,89
909,51
910,80
911,30
