"m.z","int"
103,7
105,11
108,19
116,13
119,10
120,103
122,6
124,6
126,73
129,11
130,6
131,30
132,54
134,54
135,19
136,71
138,119
140,12
141,36
142,6
143,143
146,24
149,15
150,64
151,7
152,22
154,77
155,125
156,18
158,72
159,15
160,17
164,21
165,182
166,19
168,24
169,6
170,49
171,28
172,44
173,12
174,12
175,28
176,15
178,47
179,11
180,17
181,59
182,7
183,21
184,14
185,22
186,53
189,22
190,9
191,23
192,53
194,34
196,7
197,6
198,6
199,6
200,22
201,6
202,10
204,20
205,38
208,20
210,13
214,38
215,8
216,17
218,12
219,10
220,11
221,50
222,13
223,30
230,6
231,19
232,16
236,8
237,10
240,127
241,19
243,28
244,7
245,25
246,29
247,6
248,7
249,6
255,8
256,26
257,33
259,6
261,11
262,10
271,18
272,7
276,33
278,8
279,15
282,12
283,18
285,11
286,38
289,6
291,9
295,7
299,7
301,14
306,41
307,13
310,16
312,24
314,23
317,10
318,6
319,9
323,12
325,18
326,18
329,10
330,10
334,7
341,7
346,8
347,11
360,20
361,8
363,15
409,6
422,7
424,7
425,6
426,10
428,7
436,7
437,7
438,12
439,11
440,16
441,6
442,7
451,13
452,28
453,41
454,32
456,10
457,9
461,6
462,15
465,7
466,22
467,29
468,80
469,38
470,6
480,6
482,56
483,45
484,19
498,6
499,8
508,11
514,13
522,10
527,16
537,35
538,14
541,16
542,37
543,8
548,7
550,14
556,35
560,11
567,105
568,32
572,6
583,14
596,6
600,13
614,12
615,120
616,40
617,19
658,8
659,89
660,41
770,283
792,52
793,18
827,13
838,10
849,10
893,147
894,93
895,38
896,8
958,26
959,14
