"m.z","int"
110.92526,55
111.04435,23
112.92237,17
113.01377,14
114.97543,48
115.02939,24
116.07906,40
117.0037,14
117.95448,313
119.95153,69
119.95208,21
120.95399,25
122.97507,22
124.98367,515
125.98451,31
126.90295,42
126.98121,43
127.07585,39
128.90009,14
129.00374,63
130.09486,26
131.0708,19
132.9417,33
132.98378,82
133.93217,51
133.98456,11
134.9699,14
135.04458,48
135.92077,115
135.92922,14
136.93955,28
136.94905,45
137.91778,59
138.03442,18
138.92031,11
139.02967,46
139.97091,77
140.96131,52
141.09158,56
141.99908,51
142.94991,237
143.95075,18
144.86917,13
144.94694,60
145.05014,26
145.0865,19
145.94953,40
146.96995,53
146.98262,20
147.97091,16
148.91929,15
149.06021,11
149.97913,228
150.00135,13
150.95,27
150.97991,18
151.89836,33
151.97663,28
152.03485,16
152.93615,11
152.97877,13
152.99537,21
153.09157,30
153.8954,16
153.99912,38
154.91523,17
154.92769,30
154.9469,204
154.95937,92
155.07081,15
155.10734,64
155.9464,15
156.9437,11
157.97909,63
158.92755,49
159.06578,12
159.10218,24
159.96527,54
161.94442,35
163.07594,19
164.97639,12
165.09152,13
165.95658,16
166.92751,15
166.9944,62
168.91619,17
169.08656,79
171.00596,24
171.13662,20
172.95742,73
173.08142,21
173.95665,16
175.94529,50
176.92884,58
176.94167,12
176.94614,11
177.09163,46
179.10287,27
180.95576,11
181.08658,32
182.97438,56
183.10211,55
183.97522,16
184.97192,15
185.08144,33
187.09714,17
190.97456,12
191.10731,13
191.92295,22
193.91145,14
194.93957,34
195.10216,11
195.13868,29
197.0815,24
197.97172,11
198.95214,23
198.95397,36
198.96628,14
199.09712,12
199.1336,26
200.94068,33
201.93697,15
202.93777,11
203.94016,14
205.15941,162
207.13873,13
207.96978,13
209.11797,27
211.13353,104
211.16991,45
212.9059,13
213.14922,25
214.18909,38
215.93788,13
215.96986,24
216.91811,23
218.1308,15
219.93514,19
220.93594,39
221.11789,14
222.9672,19
223.02801,110
225.007,29
225.18579,47
227.03232,15
231.17524,17
232.92444,100
232.93688,24
233.93594,19
234.15777,30
239.05925,40
239.12873,18
239.20131,15
240.93323,13
240.96516,20
241.18063,12
242.22029,63
247.17008,12
249.91367,13
250.14477,34
250.15721,28
251.20146,119
251.90229,15
253.21433,12
253.2172,1208
254.2206,136
254.90661,27
255.23022,24
258.93156,25
260.89679,12
260.92877,18
267.19666,34
269.21213,39
275.12898,25
276.9318,16
277.14448,90
280.90307,11
292.89161,15
292.9041,14
297.04722,52
299.04435,54
311.17593,13
311.20782,38
313.18106,13
315.19669,338
316.19997,34
317.21241,99
329.17596,44
330.04478,12
331.19166,291
332.19479,28
333.20717,173
334.23615,39
337.21522,27
345.17097,35
347.18636,67
349.20204,28
360.25175,103
362.26755,43
363.18126,59
363.23091,38
365.19691,14
365.24656,21
371.06616,24
379.17607,13
409.2359,18
455.24163,38
481.25729,81
483.27337,219
484.27637,31
487.29142,21
499.26841,21
523.26868,27
525.23774,12
527.25382,222
528.25722,45
529.4476,13
555.28475,26
555.46321,58
581.47942,47
583.49464,42
771.2364,11
771.26434,14
771.27957,11
771.28719,20
771.29608,22
771.30878,23
771.31767,25
