"m.z","int"
104,8
105,27
106,101
110,26
113,324
115,186
116,25
117,10
120,20
121,50
122,108
123,7
124,120
125,10
126,14
129,33
131,82
132,155
133,8
134,61
136,54
138,77
139,151
140,177
142,8
145,10
146,10
148,27
151,36
152,196
153,35
154,71
156,8
158,77
159,27
160,26
161,8
162,33
164,61
165,7
166,134
168,269
169,34
170,89
172,9
173,8
174,12
175,68
176,68
178,104
179,9
180,146
181,22
185,54
188,9
190,36
191,19
192,101
194,87
195,85
196,7
197,135
199,13
200,27
201,11
202,12
204,40
205,11
206,54
207,14
208,65
209,29
210,39
212,7
213,76
215,26
216,21
217,32
218,79
219,20
220,27
222,73
223,7
224,6
225,11
230,15
231,17
232,34
233,42
236,23
238,6
239,7
241,11
244,12
246,8
247,6
248,40
249,16
250,31
252,6
255,15
256,6
259,8
263,12
264,6
270,6
271,12
272,14
274,8
278,10
279,15
286,27
294,8
296,42
299,6
302,16
304,39
305,8
306,202
307,26
308,18
312,30
313,6
314,204
315,24
316,9
326,1080
327,286
328,149
329,12
332,51
333,10
334,102
336,7
342,15
344,36
360,31
361,7
368,12
379,12
386,25
395,6
402,6
412,6
416,49
424,19
426,10
428,7
438,15
439,14
440,23
442,6
443,39
450,6
451,6
452,28
453,49
454,26
456,11
457,7
460,24
462,6
465,9
466,25
467,39
468,94
469,41
470,9
479,6
481,14
482,65
483,51
484,28
491,19
495,20
497,9
498,9
506,12
507,25
508,105
509,7
510,57
514,17
517,23
519,10
521,12
524,34
525,6
526,24
527,15
533,22
535,10
537,82
538,24
540,11
541,11
542,26
543,70
544,28
546,6
548,9
550,11
554,8
556,35
557,8
559,12
565,72
566,17
567,28
568,10
569,6
570,7
572,6
580,13
581,72
582,15
583,30
584,6
591,7
596,6
598,12
615,136
616,41
617,24
628,6
644,7
647,7
659,90
660,34
674,6
766,224
792,34
793,10
794,8
808,11
810,17
838,7
893,230
894,138
895,32
958,7
