"m.z","int"
107,10
111,28
112,13
113,11
115,14
116,7
117,62
118,129
119,8
120,16
121,14
123,40
125,152
126,23
127,49
128,25
130,29
131,26
132,15
133,59
134,22
135,12
136,108
137,78
138,32
139,10
140,67
141,11
142,54
143,160
144,6
145,47
146,58
147,54
148,18
149,8
150,170
151,26
152,29
153,31
154,36
155,132
156,86
157,16
158,13
159,30
160,40
162,47
163,7
164,28
165,6
166,7
167,6
170,85
171,13
172,23
174,19
176,12
177,6
178,15
180,25
181,13
182,6
183,17
184,36
186,13
188,21
192,9
195,6
196,12
198,20
200,42
201,7
202,15
206,384
207,21
209,10
210,6
212,69
213,8
214,25
215,34
219,18
224,12
226,143
227,6
228,14
229,6
232,6
235,11
237,6
240,26
242,38
243,54
248,6
251,39
252,7
254,56
256,6
270,8
271,6
276,7
278,6
283,15
284,111
285,8
286,7
298,18
300,107
302,51
331,6
342,6
358,9
764,23
766,10
772,274
786,48
787,11
