"m.z","int"
103,22
104,21
105,121
106,42
107,60
108,94
109,26
110,175
111,10
112,15
113,155
115,83
116,83
117,45
118,49
120,342
121,285
122,66
123,43
124,27
125,85
126,339
129,100
130,17
131,185
132,143
134,348
135,81
136,1238
137,113
138,410
139,197
140,27
141,618
142,78
143,150
144,25
145,107
146,57
147,35
148,16
149,172
150,318
151,941
152,240
153,91
154,300
155,237
156,98
157,686
158,229
159,79
160,68
161,150
162,32
163,287
164,366
165,369
166,159
167,431
168,86
169,47
170,170
171,20
172,205
173,454
174,65
175,103
176,124
177,139
178,808
179,498
180,248
181,326
182,72
183,63
184,62
185,209
186,233
187,92
188,109
189,173
190,67
191,102
192,266
193,137
194,328
195,227
196,72
197,185
198,44
199,79
200,163
201,169
202,110
203,135
204,79
205,127
206,181
207,209
208,353
209,121
210,141
211,115
212,147
213,82
214,227
215,61
216,48
217,110
218,77
219,365
220,146
221,50
222,162
223,448
224,102
225,118
226,48
227,87
228,51
229,186
230,178
231,78
232,59
233,41
234,129
235,368
236,144
237,20
238,77
239,210
240,1291
241,289
242,45
243,36
244,101
245,287
246,267
247,40
248,36
249,7
250,92
251,160
252,60
253,14
254,99
255,67
256,861
257,413
258,103
259,8
260,73
261,257
262,315
263,185
264,38
265,17
266,113
267,243
268,12
269,36
270,84
271,65
272,15
273,119
274,15
276,204
277,71
278,113
279,238
280,89
281,39
282,105
283,298
284,25
285,126
286,49
287,31
288,31
289,35
290,35
291,61
292,24
294,32
295,171
296,9
297,48
298,29
299,150
300,21
301,162
302,26
303,31
304,128
305,32
306,84
307,91
308,71
310,37
311,57
312,98
313,25
314,37
316,16
317,170
318,262
319,33
321,33
322,44
323,108
324,8
325,21
326,216
327,33
328,13
329,39
330,55
332,12
333,45
334,37
338,76
339,128
340,19
341,21
342,42
343,24
344,19
345,81
346,27
348,46
349,31
351,16
354,15
355,17
356,21
357,6
359,10
360,58
361,124
362,8
363,6
364,41
365,14
366,6
367,25
372,22
373,17
376,7
377,26
378,9
379,8
380,8
381,6
383,42
388,7
389,9
395,20
399,40
401,10
402,7
404,7
405,25
406,12
412,6
416,9
417,24
421,8
422,6
423,21
424,42
425,16
426,22
427,10
428,9
430,20
437,10
438,46
439,32
440,56
441,23
442,19
443,9
450,12
451,21
452,94
453,169
454,80
455,30
456,40
457,7
462,32
463,21
464,6
466,75
467,94
468,334
469,86
470,50
471,8
477,6
480,8
481,9
482,283
483,168
484,60
485,6
486,6
490,6
498,15
499,17
508,76
509,6
510,85
511,8
514,48
515,6
522,40
523,7
524,20
525,7
526,8
527,51
537,156
538,47
540,6
541,39
542,115
543,12
548,73
549,13
550,131
551,23
552,18
553,6
556,121
557,26
560,19
562,18
566,10
567,302
568,98
569,13
570,17
572,14
582,14
583,73
584,9
600,16
608,11
610,12
614,31
615,471
616,149
617,64
642,11
658,29
659,333
660,122
661,7
740,15
742,20
744,20
769,6
772,243
792,131
793,58
794,105
795,37
808,10
810,10
820,14
826,12
831,7
832,8
838,11
853,9
893,627
894,438
895,93
896,27
958,76
959,21
