"m.z","int"
103,19
104,7
105,11
106,37
107,12
108,32
110,9
111,152
112,45
113,95
114,122
115,165
116,88
117,142
118,842
119,803
120,150
121,300
122,46
123,251
124,15
125,911
126,137
127,152
128,177
129,26
130,298
131,96
132,259
133,705
134,158
135,250
136,373
137,874
138,223
139,204
140,294
141,100
142,251
143,443
144,100
145,234
146,371
147,299
148,70
149,77
150,450
151,156
152,218
153,436
154,200
155,1151
156,936
157,238
158,126
159,99
160,219
161,23
162,377
163,138
164,160
165,192
166,92
167,117
168,177
169,31
170,196
171,171
172,329
173,94
174,140
175,36
176,89
177,382
178,97
179,209
180,147
181,73
182,52
183,158
184,136
185,24
186,182
188,123
189,14
190,53
191,88
192,93
193,92
194,20
195,287
196,107
197,63
198,148
199,82
200,148
201,67
202,148
203,20
204,79
205,28
206,1407
207,179
208,36
209,121
210,109
211,92
212,411
213,248
214,129
215,195
216,66
217,65
218,38
219,110
220,224
221,8
222,50
223,37
224,184
225,24
226,839
227,68
228,111
229,61
230,63
231,39
232,63
233,61
234,30
235,233
236,31
237,123
238,44
239,43
240,126
241,36
242,268
243,160
244,95
245,43
246,27
247,54
248,308
249,74
250,61
251,316
252,275
253,40
254,1365
255,161
256,34
257,36
258,8
259,38
260,52
261,24
263,23
265,80
266,18
267,128
268,28
269,177
270,28
271,179
272,6
273,78
275,35
276,32
277,37
278,17
279,6
281,16
282,37
283,94
284,677
285,56
286,125
287,16
289,6
290,9
291,7
293,91
295,51
297,31
298,284
299,38
300,693
301,30
302,2631
303,484
304,27
305,40
306,42
307,32
309,10
310,8
312,49
314,9
316,44
318,80
319,18
320,6
322,13
324,46
325,26
327,62
329,72
330,7
331,173
332,7
333,41
334,16
338,33
339,8
340,70
341,31
342,101
343,16
344,6
348,12
349,28
350,36
351,61
353,45
355,49
356,131
358,57
359,7
360,85
363,140
364,158
365,19
367,20
369,15
371,12
372,142
373,9
375,12
377,12
382,6
383,11
385,25
387,33
389,39
391,23
405,33
408,8
409,17
410,23
411,49
413,20
414,15
415,6
435,8
438,18
441,6
443,20
445,20
447,31
449,16
456,39
469,21
471,11
478,9
480,6
482,251
483,39
484,591
485,89
486,17
488,21
501,8
503,16
505,21
506,28
507,10
510,21
517,13
520,131
521,24
522,57
524,12
526,21
527,9
528,443
529,77
530,27
534,6
538,7
541,6
542,8
544,7
549,6
550,60
552,7
554,114
555,8
556,319
557,62
559,11
560,20
561,16
563,16
574,6
576,16
577,6
578,8
586,16
598,6
604,7
610,6
614,13
616,10
619,6
645,6
657,6
679,7
692,12
694,36
720,69
721,24
736,163
737,42
738,492
739,159
740,40
748,14
749,7
750,20
754,30
755,10
756,21
757,7
758,6
760,17
762,158
763,50
764,612
765,254
766,278
767,89
768,500
769,180
770,26
771,7
772,6
773,291
786,12
788,6
790,44
791,15
792,366
793,135
794,13
800,7
801,58
802,23
804,487
805,222
806,211
807,86
808,87
809,20
811,13
812,83
813,42
814,11
822,10
825,8
828,21
840,300
841,134
842,15
850,6
858,17
861,10
888,13
894,7
902,7
915,7
928,19
929,7
936,9
941,6
944,6
947,6
950,6
967,6
970,27
971,7
973,9
980,8
989,25
