"m.z","int"
102.06323,9
107.04939,6
111.04434,39
113.0236,7
113.06001,13
116.04259,15
116.07906,149
117.05497,25
117.95441,10
121.0273,6
122.03659,12
123.0444,7
123.94571,6
124.9836,15
125.0601,10
125.0965,33
126.90432,57
127.03936,13
127.07578,101
130.05839,25
130.0948,119
131.07073,37
131.08194,12
135.04452,80
136.93949,9
137.0238,18
139.07589,14
141.05526,11
141.09152,135
142.94985,16
144.04484,8
145.05008,43
145.06127,9
145.08644,30
145.09773,7
146.02424,11
149.0238,11
149.06026,25
149.09662,9
149.97908,7
150.00129,24
151.07592,9
152.0348,36
153.09151,75
154.90558,8
154.92776,6
155.07076,29
155.10717,143
158.08987,19
159.06573,22
159.10213,57
159.1295,8
162.06809,23
163.07589,32
164.08365,14
165.09147,21
166.05037,12
167.07077,9
167.10726,21
169.08652,184
171.06573,7
171.13658,21
172.10546,21
173.08138,33
173.10379,14
173.1177,30
173.14525,7
175.02423,6
177.05528,11
177.0916,49
179.1027,95
179.10725,11
181.08655,21
181.12296,10
183.10208,83
185.06022,17
185.08141,60
187.09712,46
187.13338,22
191.10729,24
194.09437,11
195.1385,45
197.08133,56
197.11774,17
199.09711,36
199.13342,84
201.11269,14
201.17662,23
205.12282,16
205.15923,378
206.16252,32
207.13855,7
209.11796,54
209.15418,14
211.13353,195
211.16991,86
212.0746,9
213.1127,7
213.14922,63
214.18891,114
218.13081,27
219.17507,18
223.02802,219
223.1335,9
223.16987,6
224.02736,7
225.00701,30
225.02462,8
225.14935,8
225.1856,90
227.1285,6
227.16483,19
227.19913,18
229.18033,25
231.17506,16
233.15203,10
234.15759,75
239.05929,84
239.12833,27
239.16495,6
239.20113,56
241.18045,19
241.21398,13
242.22034,109
243.15971,6
247.17013,94
248.17787,6
249.14934,13
249.18572,18
250.14459,62
250.15726,34
251.16493,9
251.20127,60
253.14441,8
253.21702,188
254.22042,8
255.1962,8
255.23004,37
257.17546,8
264.16021,12
267.19648,9
269.21222,25
270.25196,9
271.19153,6
276.2093,7
281.21213,12
281.24848,12
283.0492,11
284.16282,8
284.26764,21
297.04705,145
298.04661,9
299.04417,15
301.21734,64
302.2206,9
315.0579,9
330.04498,51
366.06925,8
368.06591,11
371.06602,81
402.02695,9
404.06327,15
552.53729,6
658.42431,12
665.3383,11
693.36948,13
693.39329,9
737.45161,49
751.42015,11
753.4354,7
755.45138,18
761.45219,16
763.46794,91
764.47067,28
765.47161,51
767.47436,30
768.47742,8
769.63432,10
769.65331,13
769.6685,16
769.67989,10
769.69128,18
769.70521,13
769.72293,17
769.73939,20
769.75459,17
769.78117,13
769.79763,16
769.8141,11
769.83815,7
769.85588,6
785.45093,9
791.49917,17
800.47237,80
801.47492,31
802.48744,14
803.45056,183
804.45465,104
805.44708,39
805.46605,49
806.45084,10
806.46849,13
807.46328,16
